Day of Week,Date,Hour ending,Hourly volume Northbound,HCV % Northbound,Hourly volume Southbound,HCV % Southbound,Total volume,Total % HCV
Wed, Jan 18 2012,1500,2711,5,2711,5.3,5422,5.2
Wed, Jan 18 2012,1600,3157,5.3,2674,3.9,5831,4.6
Wed, Jan 18 2012,1700,4423,3.3,3526,2.7,7949,3
Wed, Jan 18 2012,1800,5239,2,4585,1.1,9824,1.6
Wed, Jan 18 2012,1900,4266,1.1,3995,1.1,8261,1.1
Wed, Jan 18 2012,2000,2515,1.4,2560,1.1,5075,1.3
Wed, Jan 18 2012,2100,1740,1.3,1648,1.7,3388,1.5
Wed, Jan 18 2012,2200,1438,1.7,1155,0.8,2593,1.3
Wed, Jan 18 2012,2300,919,1.4,869,2.5,1788,2
Wed, Jan 18 2012,2400,499,1.4,513,3.3,1012,2.4
Thu, Jan 19 2012,0100,222,5,234,9,456,7
Thu, Jan 19 2012,0200,118,8.5,88,12.5,206,10.2
Thu, Jan 19 2012,0300,82,8.5,62,19.4,144,13.2
Thu, Jan 19 2012,0400,67,14.9,56,23.2,123,18.7
Thu, Jan 19 2012,0500,151,4.6,81,22.2,232,10.8
Thu, Jan 19 2012,0600,264,8.3,234,20.1,498,13.9
Thu, Jan 19 2012,0700,902,4.8,1029,8.8,1931,6.9
Thu, Jan 19 2012,0800,3226,2.1,4493,3.1,7719,2.7
Thu, Jan 19 2012,0900,4891,1.9,5561,2.5,10452,2.3
Thu, Jan 19 2012,1000,3334,4,4035,4.2,7369,4.1
Thu, Jan 19 2012,1100,2384,6.7,2695,5.3,5079,5.9
Thu, Jan 19 2012,1200,2294,6.4,2448,6.9,4742,6.6
Thu, Jan 19 2012,1300,2365,6.2,2565,5.3,4930,5.8
Thu, Jan 19 2012,1400,2720,6.3,2590,5.2,5310,5.8
Thu, Jan 19 2012,1500,2685,5.7,2750,4,5435,4.9
Thu, Jan 19 2012,1600,3194,5.1,2949,4.2,6143,4.7
Thu, Jan 19 2012,1700,4371,2.8,3605,2.3,7976,2.6
Thu, Jan 19 2012,1800,5099,1.9,4613,1,9712,1.5
Thu, Jan 19 2012,1900,4244,1.3,4110,0.8,8354,1.1
Thu, Jan 19 2012,2000,2600,1.2,2542,0.8,5142,1
Thu, Jan 19 2012,2100,1820,1.1,1649,1.3,3469,1.2
Thu, Jan 19 2012,2200,1536,1.2,1185,1.4,2721,1.3
Thu, Jan 19 2012,2300,1054,1.7,936,1.7,1990,1.7
Thu, Jan 19 2012,2400,550,1.6,508,3,1058,2.3
Fri, Jan 20 2012,0100,289,3.1,251,5.6,540,4.3
Fri, Jan 20 2012,0200,137,6.6,100,14,237,9.7
Fri, Jan 20 2012,0300,103,13.6,67,19.4,170,15.9
Fri, Jan 20 2012,0400,88,12.5,61,19.7,149,15.4
Fri, Jan 20 2012,0500,151,9.9,93,22.6,244,14.8
Fri, Jan 20 2012,0600,295,4.7,259,15.4,554,9.7
Fri, Jan 20 2012,0700,888,5.5,994,11.4,1882,8.6
Fri, Jan 20 2012,0800,3058,2.4,4286,3,7344,2.8
Fri, Jan 20 2012,0900,4640,1.7,5546,2.8,10186,2.3
Fri, Jan 20 2012,1000,3151,3.9,3757,4.2,6908,4
Fri, Jan 20 2012,1100,2337,5.6,2744,5.5,5081,5.6
Fri, Jan 20 2012,1200,2483,6.7,2518,6,5001,6.3
Fri, Jan 20 2012,1300,2854,5.2,2864,5.2,5718,5.2
Fri, Jan 20 2012,1400,3174,4.4,2973,3.3,6147,3.9
Fri, Jan 20 2012,1500,3369,4.7,3144,3.5,6513,4.1
Fri, Jan 20 2012,1600,3930,3.7,3506,2.5,7436,3.1
Fri, Jan 20 2012,1700,4942,2.2,4007,1.6,8949,1.9
Fri, Jan 20 2012,1800,5024,1.3,4398,1.2,9422,1.3
Fri, Jan 20 2012,1900,3949,1,3606,0.6,7555,0.8
Fri, Jan 20 2012,2000,2586,1.1,2425,0.9,5011,1
Fri, Jan 20 2012,2100,1708,1.1,1534,1.1,3242,1.1
Fri, Jan 20 2012,2200,1309,1.6,1054,1.7,2363,1.7
Fri, Jan 20 2012,2300,838,1.8,710,1.8,1548,1.8
Fri, Jan 20 2012,2400,621,1.9,531,3,1152,2.4
Sat, Jan 21 2012,0100,366,1.9,372,4.6,738,3.3
Sat, Jan 21 2012,0200,246,4.1,197,6.1,443,5
Sat, Jan 21 2012,0300,162,5.6,128,4.7,290,5.2
Sat, Jan 21 2012,0400,129,6.2,104,8.7,233,7.3
Sat, Jan 21 2012,0500,189,1.6,104,17.3,293,7.2
Sat, Jan 21 2012,0600,182,2.7,172,17.4,354,9.9
Sat, Jan 21 2012,0700,329,4,321,10.6,650,7.2
Sat, Jan 21 2012,0800,670,4.2,767,5.2,1437,4.7
Sat, Jan 21 2012,0900,1145,2.7,1408,2.6,2553,2.7
Sat, Jan 21 2012,1000,1850,2.8,2172,2.2,4022,2.4
Sat, Jan 21 2012,1100,2145,2.4,2117,2.3,4262,2.3
Sat, Jan 21 2012,1200,2510,1.6,2751,1.6,5261,1.6
Sat, Jan 21 2012,1300,2710,1.3,3086,1.4,5796,1.4
Sat, Jan 21 2012,1400,2992,1.5,3184,1.4,6176,1.4
Sat, Jan 21 2012,1500,2948,1.1,2961,1.1,5909,1.1
Sat, Jan 21 2012,1600,2887,1.3,2758,1.1,5645,1.2
Sat, Jan 21 2012,1700,3004,1.3,2790,0.9,5794,1.1
Sat, Jan 21 2012,1800,2767,1.6,2490,0.8,5257,1.3
Sat, Jan 21 2012,1900,2397,1,2094,0.7,4491,0.8
Sat, Jan 21 2012,2000,1655,0.8,1645,0.8,3300,0.8
Sat, Jan 21 2012,2100,1165,0.6,1298,0.8,2463,0.7
Sat, Jan 21 2012,2200,793,1.4,730,0.5,1523,1
Sat, Jan 21 2012,2300,586,0.9,561,1.2,1147,1
Sat, Jan 21 2012,2400,668,0.3,446,0.9,1114,0.5
Sun, Jan 22 2012,0100,437,2.1,401,1.5,838,1.8
Sun, Jan 22 2012,0200,330,1.5,252,2.8,582,2.1
Sun, Jan 22 2012,0300,207,2.4,162,1.9,369,2.2
Sun, Jan 22 2012,0400,138,1.4,103,3.9,241,2.5
Sun, Jan 22 2012,0500,154,4.5,82,9.8,236,6.4
Sun, Jan 22 2012,0600,150,1.3,95,5.3,245,2.9
Sun, Jan 22 2012,0700,190,2.6,206,4.9,396,3.8
Sun, Jan 22 2012,0800,351,1.4,377,1.3,728,1.4
Sun, Jan 22 2012,0900,618,2.1,636,1.9,1254,2
Sun, Jan 22 2012,1000,988,1.2,1122,1.4,2110,1.3
Sun, Jan 22 2012,1100,1346,1.1,1553,1.2,2899,1.1
Sun, Jan 22 2012,1200,1874,1,2044,0.7,3918,0.8
Sun, Jan 22 2012,1300,2402,0.4,2753,1,5155,0.7
Sun, Jan 22 2012,1400,2756,0.5,3253,0.2,6009,0.4
Sun, Jan 22 2012,1500,2852,0.5,3225,0.3,6077,0.4
Sun, Jan 22 2012,1600,2919,0.2,2880,0.5,5799,0.3
Sun, Jan 22 2012,1700,2907,0.7,2666,0.7,5573,0.7
Sun, Jan 22 2012,1800,3039,0.6,2557,0.7,5596,0.6
Sun, Jan 22 2012,1900,2499,0.6,2389,0.6,4888,0.6
Sun, Jan 22 2012,2000,1892,0.6,2043,0.5,3935,0.6
Sun, Jan 22 2012,2100,1497,1.1,1752,0.6,3249,0.8
Sun, Jan 22 2012,2200,969,1,1292,0.5,2261,0.8
Sun, Jan 22 2012,2300,629,1.6,801,0.9,1430,1.2
Sun, Jan 22 2012,2400,448,1.8,454,2.6,902,2.2
Mon, Jan 23 2012,0100,223,4.5,217,4.6,440,4.5
Mon, Jan 23 2012,0200,125,4.8,96,9.4,221,6.8
Mon, Jan 23 2012,0300,76,9.2,57,10.5,133,9.8
Mon, Jan 23 2012,0400,63,11.1,54,18.5,117,14.5
Mon, Jan 23 2012,0500,163,6.1,72,19.4,235,10.2
Mon, Jan 23 2012,0600,323,4.6,280,13.2,603,8.6
Mon, Jan 23 2012,0700,1006,3.4,1020,8.4,2026,5.9
Mon, Jan 23 2012,0800,3233,2,4553,2.8,7786,2.5
Mon, Jan 23 2012,0900,4937,1.8,5578,2.3,10515,2.1
Mon, Jan 23 2012,1000,3074,3.9,3831,4.4,6905,4.1
Mon, Jan 23 2012,1100,2225,5.3,2695,6.2,4920,5.8
Mon, Jan 23 2012,1200,2222,7.2,2302,5.7,4524,6.5
Mon, Jan 23 2012,1300,2238,7.5,2368,6.2,4606,6.8
Mon, Jan 23 2012,1400,2538,4.9,2575,4.8,5113,4.9
Mon, Jan 23 2012,1500,2719,6.2,2494,5,5213,5.6
Mon, Jan 23 2012,1600,2814,6,2658,3.9,5472,5
Mon, Jan 23 2012,1700,4277,3.1,3353,2.6,7630,2.9
Mon, Jan 23 2012,1800,5099,1.6,4541,1.1,9640,1.4
Mon, Jan 23 2012,1900,3966,1.1,3718,0.9,7684,1
Mon, Jan 23 2012,2000,2315,1.3,2174,1.4,4489,1.4
Mon, Jan 23 2012,2100,1422,1.5,1381,1,2803,1.2
Mon, Jan 23 2012,2200,1142,1.8,1029,1.6,2171,1.7
Mon, Jan 23 2012,2300,773,1.9,715,2.8,1488,2.4
Mon, Jan 23 2012,2400,372,2.7,363,1.9,735,2.3
Tue, Jan 24 2012,0100,208,4.3,183,4.9,391,4.6
Tue, Jan 24 2012,0200,113,5.3,104,15.4,217,10.1
Tue, Jan 24 2012,0300,75,8,58,15.5,133,11.3
Tue, Jan 24 2012,0400,65,10.8,45,22.2,110,15.5
Tue, Jan 24 2012,0500,162,4.3,84,17.9,246,8.9
Tue, Jan 24 2012,0600,294,6.1,279,20.8,573,13.3
Tue, Jan 24 2012,0700,952,5.8,992,8,1944,6.9
Tue, Jan 24 2012,0800,3271,2.3,4510,3.3,7781,2.9
Tue, Jan 24 2012,0900,4614,1.6,5642,2.2,10256,1.9
Tue, Jan 24 2012,1000,3404,3.3,4155,3.5,7559,3.4
Tue, Jan 24 2012,1100,2283,6.2,2621,5,4904,5.5
Tue, Jan 24 2012,1200,2189,6.5,2354,5.6,4543,6.1
Tue, Jan 24 2012,1300,2393,5.9,2454,5.3,4847,5.6
Tue, Jan 24 2012,1400,2679,5.7,2460,5.3,5139,5.5
Tue, Jan 24 2012,1500,2688,5,2524,4.3,5212,4.6
Tue, Jan 24 2012,1600,3183,5.3,2732,3.6,5915,4.5
Tue, Jan 24 2012,1700,4498,3.1,3592,2.4,8090,2.8
Tue, Jan 24 2012,1800,4983,1.8,4585,1.1,9568,1.5
Tue, Jan 24 2012,1900,4194,0.9,3923,0.8,8117,0.9
Tue, Jan 24 2012,2000,2449,1.3,2286,1.1,4735,1.2
Tue, Jan 24 2012,2100,1584,1.3,1468,2.1,3052,1.7
Tue, Jan 24 2012,2200,1276,0.9,1141,1.4,2417,1.2
Tue, Jan 24 2012,2300,879,2.6,751,2.7,1630,2.6
Tue, Jan 24 2012,2400,516,2.1,439,3.6,955,2.8
Wed, Jan 25 2012,0100,231,4.8,235,6,466,5.4
Wed, Jan 25 2012,0200,130,8.5,91,15.4,221,11.3
Wed, Jan 25 2012,0300,75,10.7,57,10.5,132,10.6
Wed, Jan 25 2012,0400,76,9.2,52,23.1,128,14.8
Wed, Jan 25 2012,0500,151,6,77,20.8,228,11
Wed, Jan 25 2012,0600,306,5.6,270,19.3,576,12
Wed, Jan 25 2012,0700,932,4,1029,8.3,1961,6.2
Wed, Jan 25 2012,0800,3287,2.2,4452,3.1,7739,2.7
Wed, Jan 25 2012,0900,4872,1.6,5453,2.7,10325,2.2
Wed, Jan 25 2012,1000,3193,3.3,4237,3.6,7430,3.5
Wed, Jan 25 2012,1100,2386,4.9,2666,4.8,5052,4.9
Wed, Jan 25 2012,1200,2280,6.4,2463,5.9,4743,6.2
Wed, Jan 25 2012,1300,2542,6.3,2391,7.2,4933,6.7
Wed, Jan 25 2012,1400,2737,5.5,2513,6.4,5250,5.9
Wed, Jan 25 2012,1500,2744,5.4,2768,5.3,5512,5.3
Wed, Jan 25 2012,1600,3096,5.8,2854,4.3,5950,5.1
Wed, Jan 25 2012,1700,4389,2.8,3394,3.9,7783,3.3
Wed, Jan 25 2012,1800,5062,2,4290,1.1,9352,1.6
Wed, Jan 25 2012,1900,4046,1.1,3922,1.1,7968,1.1
Wed, Jan 25 2012,2000,2629,1.4,2445,1.3,5074,1.4
Wed, Jan 25 2012,2100,1682,1.1,1494,1.3,3176,1.2
Wed, Jan 25 2012,2200,1361,1.2,1160,1.5,2521,1.3
Wed, Jan 25 2012,2300,912,1.6,834,1.1,1746,1.4
Wed, Jan 25 2012,2400,500,3.4,517,3.5,1017,3.4
Thu, Jan 26 2012,0100,272,3.7,235,6.8,507,5.1
Thu, Jan 26 2012,0200,115,10.4,105,10.5,220,10.5
Thu, Jan 26 2012,0300,96,16.7,54,18.5,150,17.3
Thu, Jan 26 2012,0400,74,14.9,52,21.2,126,17.5
Thu, Jan 26 2012,0500,153,8.5,89,21.3,242,13.2
Thu, Jan 26 2012,0600,309,5.8,264,15.2,573,10.1
Thu, Jan 26 2012,0700,920,4.1,960,8.2,1880,6.2
Thu, Jan 26 2012,0800,3191,2.2,4423,2.7,7614,2.5
Thu, Jan 26 2012,0900,4814,1.5,5680,2.9,10494,2.3
Thu, Jan 26 2012,1000,3336,3.7,4144,4,7480,3.8
Thu, Jan 26 2012,1100,2373,4.9,2700,5.7,5073,5.3
Thu, Jan 26 2012,1200,2376,6.3,2482,5,4858,5.6
Thu, Jan 26 2012,1300,2544,6.1,2585,5.3,5129,5.7
Thu, Jan 26 2012,1400,2706,5,2568,5.3,5274,5.1
Thu, Jan 26 2012,1500,2788,5.7,2733,3.9,5521,4.8
Thu, Jan 26 2012,1600,3252,5.2,2879,3.9,6131,4.6
Thu, Jan 26 2012,1700,4584,2.6,3670,2.2,8254,2.4
Thu, Jan 26 2012,1800,5253,1.8,4541,1.1,9794,1.5
Thu, Jan 26 2012,1900,4180,1.4,3968,1,8148,1.2
Thu, Jan 26 2012,2000,2612,1.4,2649,1,5261,1.2
Thu, Jan 26 2012,2100,1806,0.8,1672,1.2,3478,1
Thu, Jan 26 2012,2200,1540,1.2,1254,1.8,2794,1.5
Thu, Jan 26 2012,2300,903,3.4,911,1.9,1814,2.6
Thu, Jan 26 2012,2400,530,3.4,475,2.9,1005,3.2
Fri, Jan 27 2012,0100,282,3.5,239,6.7,521,5
Fri, Jan 27 2012,0200,154,6.5,133,11.3,287,8.7
Fri, Jan 27 2012,0300,95,10.5,66,13.6,161,11.8
Fri, Jan 27 2012,0400,96,10.4,72,13.9,168,11.9
Fri, Jan 27 2012,0500,190,9.5,100,25,290,14.8
Fri, Jan 27 2012,0600,298,5.7,269,16.4,567,10.8
Fri, Jan 27 2012,0700,895,5.5,1011,10.8,1906,8.3
Fri, Jan 27 2012,0800,3137,1.9,4228,3.5,7365,2.9
Fri, Jan 27 2012,0900,4679,1.6,5539,2.6,10218,2.2
Fri, Jan 27 2012,1000,3100,4.6,3664,4.6,6764,4.6
Fri, Jan 27 2012,1100,2439,6.2,2706,5.8,5145,5.9
Fri, Jan 27 2012,1200,2539,6.2,2567,4.9,5106,5.6
Fri, Jan 27 2012,1300,2900,5.2,2784,5.4,5684,5.3
Fri, Jan 27 2012,1400,3218,5.1,3019,4,6237,4.6
Fri, Jan 27 2012,1500,3361,4.5,3082,3.7,6443,4.1
Fri, Jan 27 2012,1600,4207,3.7,3432,2.7,7639,3.2
Fri, Jan 27 2012,1700,4980,2.6,3958,1.8,8938,2.2
Fri, Jan 27 2012,1800,4963,1.6,4326,1,9289,1.3
Fri, Jan 27 2012,1900,3839,1.3,3557,1.2,7396,1.3
Fri, Jan 27 2012,2000,2591,1.3,2521,0.8,5112,1
Fri, Jan 27 2012,2100,1803,1,1686,1.6,3489,1.3
Fri, Jan 27 2012,2200,1391,2,1171,2.4,2562,2.2
Fri, Jan 27 2012,2300,877,2.7,813,1.8,1690,2.3
Fri, Jan 27 2012,2400,633,2.1,549,3.6,1182,2.8
Sat, Jan 28 2012,0100,452,2.7,362,3,814,2.8
Sat, Jan 28 2012,0200,273,2.9,212,6.1,485,4.3
Sat, Jan 28 2012,0300,165,5.5,141,7.1,306,6.2
Sat, Jan 28 2012,0400,142,4.2,108,12,250,7.6
Sat, Jan 28 2012,0500,189,6.3,113,15.9,302,9.9
Sat, Jan 28 2012,0600,203,5.4,175,20.6,378,12.4
Sat, Jan 28 2012,0700,341,2.3,343,6.4,684,4.4
Sat, Jan 28 2012,0800,681,3.8,779,5.5,1460,4.7
Sat, Jan 28 2012,0900,1209,3.1,1498,3.5,2707,3.3
Sat, Jan 28 2012,1000,1985,2.5,2265,2.1,4250,2.3
Sat, Jan 28 2012,1100,2281,2.7,2478,2,4759,2.3
Sat, Jan 28 2012,1200,2517,1.7,2937,2,5454,1.9
Sat, Jan 28 2012,1300,2950,0.9,3543,1.7,6493,1.3
Sat, Jan 28 2012,1400,2970,1,3271,0.8,6241,0.9
Sat, Jan 28 2012,1500,2729,1.2,2864,0.8,5593,1
Sat, Jan 28 2012,1600,2927,1.5,2927,1.1,5854,1.3
Sat, Jan 28 2012,1700,3309,1.4,2855,0.6,6164,1
Sat, Jan 28 2012,1800,3223,1.4,2498,0.9,5721,1.2
Sat, Jan 28 2012,1900,2499,0.7,2195,0.8,4694,0.8
Sat, Jan 28 2012,2000,1763,0.6,1779,0.7,3542,0.6
Sat, Jan 28 2012,2100,1228,1.1,1326,1.2,2554,1.1
Sat, Jan 28 2012,2200,821,1.3,733,1.1,1554,1.2
Sat, Jan 28 2012,2300,634,0.9,569,1.1,1203,1
Sat, Jan 28 2012,2400,521,1,440,1.4,961,1.1
Sun, Jan 29 2012,0100,447,0.9,401,1.7,848,1.3
Sun, Jan 29 2012,0200,321,1.9,287,2.4,608,2.1
Sun, Jan 29 2012,0300,224,2.7,184,2.7,408,2.7
Sun, Jan 29 2012,0400,150,2,86,7,236,3.8
Sun, Jan 29 2012,0500,175,1.7,98,5.1,273,2.9
Sun, Jan 29 2012,0600,148,6.1,104,3.8,252,5.2
Sun, Jan 29 2012,0700,202,3,188,7.4,390,5.1
Sun, Jan 29 2012,0800,344,2,394,2.3,738,2.2
Sun, Jan 29 2012,0900,543,2.2,619,2.7,1162,2.5
Sun, Jan 29 2012,1000,835,1.6,1253,2.2,2088,1.9
Sun, Jan 29 2012,1100,1262,0.6,1678,1.2,2940,1
Sun, Jan 29 2012,1200,1808,0.9,2293,1.1,4101,1
Sun, Jan 29 2012,1300,2216,0.7,2919,0.9,5135,0.8
Sun, Jan 29 2012,1400,2719,0.4,3089,0.6,5808,0.5
Sun, Jan 29 2012,1500,2940,0.5,2934,0.4,5874,0.4
Sun, Jan 29 2012,1600,3144,0.6,2805,1,5949,0.8
Sun, Jan 29 2012,1700,3494,1,2611,0.8,6105,0.9
Sun, Jan 29 2012,1800,2873,1,2600,0.4,5473,0.7
Sun, Jan 29 2012,1900,2539,0.7,2300,0.8,4839,0.8
Sun, Jan 29 2012,2000,1884,0.9,1865,1,3749,1
Sun, Jan 29 2012,2100,1477,0.9,1663,1.7,3140,1.3
Sun, Jan 29 2012,2200,974,2.7,1334,1,2308,1.7
Sun, Jan 29 2012,2300,581,2.2,853,1.1,1434,1.5
Sun, Jan 29 2012,2400,396,3,487,2.7,883,2.8
Mon, Jan 30 2012,0100,218,3.2,239,6.3,457,4.8
Mon, Jan 30 2012,0200,118,2.5,113,5.3,231,3.9
Mon, Jan 30 2012,0300,61,9.8,67,19.4,128,14.8
Mon, Jan 30 2012,0400,66,12.1,58,17.2,124,14.5
Mon, Jan 30 2012,0500,138,9.4,77,18.2,215,12.6
Mon, Jan 30 2012,0600,344,5.2,248,13.7,592,8.8
Mon, Jan 30 2012,0700,970,3.4,1030,7.1,2000,5.3
Mon, Jan 30 2012,0800,3151,1.7,4445,2.9,7596,2.4
Mon, Jan 30 2012,0900,4621,1.3,5513,2.2,10134,1.8
Mon, Jan 30 2012,1000,3241,3.3,3994,4.1,7235,3.7
Mon, Jan 30 2012,1100,2445,6.2,2511,5.5,4956,5.9
Mon, Jan 30 2012,1200,2213,5.2,2339,6.3,4552,5.8
Mon, Jan 30 2012,1300,2478,6.1,2399,4.9,4877,5.5
Mon, Jan 30 2012,1400,2434,5.2,2579,5,5013,5.1
Mon, Jan 30 2012,1500,2601,6,2583,4.5,5184,5.2
Mon, Jan 30 2012,1600,3027,5,2612,3.9,5639,4.5
Mon, Jan 30 2012,1700,4254,3.1,3440,2.2,7694,2.7
Mon, Jan 30 2012,1800,4982,1.9,4337,1.1,9319,1.5
Mon, Jan 30 2012,1900,3886,1,3760,0.9,7646,1
Mon, Jan 30 2012,2000,2074,1.5,2152,1,4226,1.3
Mon, Jan 30 2012,2100,1431,1.3,1315,1.4,2746,1.3
Mon, Jan 30 2012,2200,1190,1.4,1064,2.1,2254,1.7
Mon, Jan 30 2012,2300,755,1.6,729,2.3,1484,2
Mon, Jan 30 2012,2400,390,2.8,400,2.5,790,2.7
Thu, Feb 9 2012,0100,254,2.4,252,5.2,506,3.8
Thu, Feb 9 2012,0200,116,4.3,99,15.2,215,9.3
Thu, Feb 9 2012,0300,88,12.5,58,15.5,146,13.7
Thu, Feb 9 2012,0400,78,11.5,58,15.5,136,13.2
Thu, Feb 9 2012,0500,149,6,89,22.5,238,12.2
Thu, Feb 9 2012,0600,295,5.8,297,14.5,592,10.1
Thu, Feb 9 2012,0700,924,4.8,1028,8.3,1952,6.6
Thu, Feb 9 2012,0800,3282,2.2,4460,3.3,7742,2.8
Thu, Feb 9 2012,0900,4936,1.6,5538,2.6,10474,2.1
Thu, Feb 9 2012,1000,3281,4.2,4090,3.8,7371,4
Thu, Feb 9 2012,1100,2438,5.9,2750,4.9,5188,5.4
Thu, Feb 9 2012,1200,2336,5.8,2412,5.7,4748,5.7
Thu, Feb 9 2012,1300,2565,6.4,2582,5.9,5147,6.2
Thu, Feb 9 2012,1400,2716,5.6,2600,4.6,5316,5.1
Thu, Feb 9 2012,1500,2895,5.4,2737,4.3,5632,4.9
Thu, Feb 9 2012,1600,3196,5,3041,3.7,6237,4.3
Thu, Feb 9 2012,1700,4546,2.9,3667,2.4,8213,2.7
Thu, Feb 9 2012,1800,5186,1.6,4510,1.3,9696,1.5
Thu, Feb 9 2012,1900,4157,1.3,4224,1,8381,1.2
Thu, Feb 9 2012,2000,2520,1.8,2537,0.9,5057,1.3
Thu, Feb 9 2012,2100,1776,1.4,1732,1.8,3508,1.6
Thu, Feb 9 2012,2200,1581,1.6,1197,1.8,2778,1.7
Thu, Feb 9 2012,2300,1021,2.3,897,1.4,1918,1.9
Thu, Feb 9 2012,2400,590,1.7,512,2.7,1102,2.2
Fri, Feb 10 2012,0100,262,4.2,283,8.5,545,6.4
Fri, Feb 10 2012,0200,172,5.8,102,14.7,274,9.1
Fri, Feb 10 2012,0300,97,11.3,79,13.9,176,12.5
Fri, Feb 10 2012,0400,125,12,72,15.3,197,13.2
Fri, Feb 10 2012,0500,216,6.5,106,21.7,322,11.5
Fri, Feb 10 2012,0600,341,6.7,327,11.3,668,9
Fri, Feb 10 2012,0700,887,5.2,1000,9.8,1887,7.6
Fri, Feb 10 2012,0800,3105,2.6,4212,4.2,7317,3.5
Fri, Feb 10 2012,0900,4673,2,5477,3.1,10150,2.6
Fri, Feb 10 2012,1000,3050,4.3,3688,5,6738,4.7
Fri, Feb 10 2012,1100,2436,6,2723,6.3,5159,6.1
Fri, Feb 10 2012,1200,2636,5.9,2556,6.6,5192,6.2
Fri, Feb 10 2012,1300,3039,5.6,2790,6.4,5829,6
Fri, Feb 10 2012,1400,3280,4.9,3072,4.2,6352,4.6
Fri, Feb 10 2012,1500,3382,4.9,3196,4.5,6578,4.7
Fri, Feb 10 2012,1600,4041,3.5,3428,2.7,7469,3.1
Fri, Feb 10 2012,1700,4804,2.9,3914,1.9,8718,2.5
Fri, Feb 10 2012,1800,5116,1.4,4408,1.2,9524,1.3
Fri, Feb 10 2012,1900,3872,1.1,3678,0.9,7550,1
Fri, Feb 10 2012,2000,2625,1,2515,1.3,5140,1.1
Fri, Feb 10 2012,2100,1747,1.6,1699,1.6,3446,1.6
Fri, Feb 10 2012,2200,1355,2.1,1111,1.4,2466,1.8
Fri, Feb 10 2012,2300,872,2.4,805,2.4,1677,2.4
Fri, Feb 10 2012,2400,624,1.4,526,1.9,1150,1.7
Sat, Feb 11 2012,0100,406,1.7,339,3.8,745,2.7
Sat, Feb 11 2012,0200,257,3.5,202,5.9,459,4.6
Sat, Feb 11 2012,0300,193,6.2,135,6.7,328,6.4
Sat, Feb 11 2012,0400,153,7.8,97,10.3,250,8.8
Sat, Feb 11 2012,0500,204,4.9,97,14.4,301,8
Sat, Feb 11 2012,0600,194,3.1,196,12.8,390,7.9
Sat, Feb 11 2012,0700,345,4.1,336,8.3,681,6.2
Sat, Feb 11 2012,0800,682,3.2,768,5.1,1450,4.2
Sat, Feb 11 2012,0900,1147,3.3,1467,3.3,2614,3.3
Sat, Feb 11 2012,1000,1873,2.9,2215,3.2,4088,3
Sat, Feb 11 2012,1100,2280,2.2,2160,2.3,4440,2.3
Sat, Feb 11 2012,1200,2624,1.9,2509,1.2,5133,1.5
Sat, Feb 11 2012,1300,2916,1.1,2900,1.4,5816,1.3
Sat, Feb 11 2012,1400,2760,0.9,3079,1.3,5839,1.1
Sat, Feb 11 2012,1500,2732,1.3,3011,1.3,5743,1.3
Sat, Feb 11 2012,1600,2844,1.3,2800,1.1,5644,1.2
Sat, Feb 11 2012,1700,2899,0.7,2543,0.6,5442,0.6
Sat, Feb 11 2012,1800,2860,1,2505,0.6,5365,0.8
Sat, Feb 11 2012,1900,2478,0.9,2087,0.8,4565,0.9
Sat, Feb 11 2012,2000,1712,1,1755,1,3467,1
Sat, Feb 11 2012,2100,1026,1.2,1081,0.8,2107,1
Sat, Feb 11 2012,2200,719,1.1,705,0.9,1424,1
Sat, Feb 11 2012,2300,597,1.3,537,2,1134,1.7
Sat, Feb 11 2012,2400,588,1.4,421,2.6,1009,1.9
Sun, Feb 12 2012,0100,440,1.1,427,2.6,867,1.8
Sun, Feb 12 2012,0200,312,2.6,253,3.2,565,2.8
Sun, Feb 12 2012,0300,164,3.7,139,2.9,303,3.3
Sun, Feb 12 2012,0400,127,1.6,112,1.8,239,1.7
Sun, Feb 12 2012,0500,194,1,100,7,294,3.1
Sun, Feb 12 2012,0600,192,1.6,136,5.9,328,3.4
Sun, Feb 12 2012,0700,193,2.1,218,4.6,411,3.4
Sun, Feb 12 2012,0800,436,1.8,396,2.5,832,2.2
Sun, Feb 12 2012,0900,612,2.3,706,2.5,1318,2.4
Sun, Feb 12 2012,1000,953,1.4,1325,1.3,2278,1.3
Sun, Feb 12 2012,1100,1412,0.5,1833,1,3245,0.8
Sun, Feb 12 2012,1200,1928,0.4,2642,1.5,4570,1
Sun, Feb 12 2012,1300,2433,0.7,3583,1,6016,0.9
Sun, Feb 12 2012,1400,3050,0.6,3464,0.4,6514,0.5
Sun, Feb 12 2012,1500,2889,0.4,3438,0.7,6327,0.6
Sun, Feb 12 2012,1600,2923,0.7,3055,0.6,5978,0.7
Sun, Feb 12 2012,1700,3537,0.8,2752,0.7,6289,0.8
Sun, Feb 12 2012,1800,4036,1,2536,1.1,6572,1.1
Sun, Feb 12 2012,1900,2998,1,2458,0.7,5456,0.9
Sun, Feb 12 2012,2000,1972,0.8,2081,0.6,4053,0.7
Sun, Feb 12 2012,2100,1460,1.4,1778,0.9,3238,1.1
Sun, Feb 12 2012,2200,1015,1.6,1258,1.1,2273,1.3
Sun, Feb 12 2012,2300,598,1.7,839,1.4,1437,1.5
Sun, Feb 12 2012,2400,403,1.7,498,1.6,901,1.7
