Day of Week,Date,Hour ending,Hourly volume Northbound,HCV % Northbound,Hourly volume Southbound,HCV % Southbound,Total volume,Total % HCV
Wed, Jan 2 2008,1100,1800,7.3,1538,5,3338,6.2
Wed, Jan 2 2008,1200,1886,6,1748,6.1,3634,6
Wed, Jan 2 2008,1300,1968,5.7,2150,5,4118,5.3
Wed, Jan 2 2008,1400,2223,5.4,2333,3.2,4556,4.3
Wed, Jan 2 2008,1500,2142,5,2518,3.1,4660,4
Wed, Jan 2 2008,1600,2260,4.1,2641,2.2,4901,3
Wed, Jan 2 2008,1700,2288,2.6,3282,1.3,5570,1.8
Wed, Jan 2 2008,1800,2154,1.7,3706,0.7,5860,1
Wed, Jan 2 2008,1900,1772,1.9,2542,1,4314,1.4
Wed, Jan 2 2008,2000,1402,1.9,1817,1,3219,1.4
Wed, Jan 2 2008,2100,1079,1.9,1236,2.2,2315,2
Wed, Jan 2 2008,2200,893,1.8,1005,1.4,1898,1.6
Wed, Jan 2 2008,2300,620,1.8,766,1.8,1386,1.8
Wed, Jan 2 2008,2400,409,1.7,502,2.8,911,2.3
Thu, Jan 3 2008,0100,279,4.7,383,2.9,662,3.6
Thu, Jan 3 2008,0200,154,6.5,159,5.7,313,6.1
Thu, Jan 3 2008,0300,81,8.6,75,16,156,12.2
Thu, Jan 3 2008,0400,114,8.8,74,10.8,188,9.6
Thu, Jan 3 2008,0500,200,9,103,15.5,303,11.2
Thu, Jan 3 2008,0600,348,10.1,301,15.3,649,12.5
Thu, Jan 3 2008,0700,1182,6.2,1566,7.7,2748,7
Thu, Jan 3 2008,0800,2978,3.4,2352,5.4,5330,4.3
Thu, Jan 3 2008,0900,3190,4.2,2208,5,5398,4.5
Thu, Jan 3 2008,1000,2349,5.5,2190,7.3,4539,6.4
Thu, Jan 3 2008,1100,2061,8.5,1918,8.5,3979,8.5
Thu, Jan 3 2008,1200,2238,8.5,1984,6.1,4222,7.4
Thu, Jan 3 2008,1300,2273,7.9,2256,6.1,4529,7
Thu, Jan 3 2008,1400,2193,6.2,2297,4.7,4490,5.4
Thu, Jan 3 2008,1500,2314,7.7,2331,5.2,4645,6.5
Thu, Jan 3 2008,1600,2472,5.3,2654,3.5,5126,4.4
Thu, Jan 3 2008,1700,3049,2.6,3284,2.2,6333,2.4
Thu, Jan 3 2008,1800,2447,2,3723,1.1,6170,1.5
Thu, Jan 3 2008,1900,2055,1.8,3085,0.9,5140,1.3
Thu, Jan 3 2008,2000,1582,2.5,1943,1.7,3525,2
Thu, Jan 3 2008,2100,1223,3.2,1348,1.3,2571,2.2
Thu, Jan 3 2008,2200,1037,2.5,1034,2.4,2071,2.5
Thu, Jan 3 2008,2300,647,2.3,718,1.8,1365,2.1
Thu, Jan 3 2008,2400,460,4.8,550,3.1,1010,3.9
Fri, Jan 4 2008,0100,265,5.3,337,5,602,5.1
Fri, Jan 4 2008,0200,146,6.2,157,5.7,303,5.9
Fri, Jan 4 2008,0300,111,5.4,86,14,197,9.1
Fri, Jan 4 2008,0400,108,13,86,20.9,194,16.5
Fri, Jan 4 2008,0500,192,10.9,120,19.2,312,14.1
Fri, Jan 4 2008,0600,336,13.4,257,17.1,593,15
Fri, Jan 4 2008,0700,1048,6.8,1287,8.5,2335,7.7
Fri, Jan 4 2008,0800,2725,3.1,2373,5.5,5098,4.2
Fri, Jan 4 2008,0900,3270,3.4,2239,5.3,5509,4.2
Fri, Jan 4 2008,1000,2419,6.4,2164,8.1,4583,7.2
Fri, Jan 4 2008,1100,2150,8.2,2086,9.1,4236,8.6
Fri, Jan 4 2008,1200,2285,9.7,2127,7.4,4412,8.6
Fri, Jan 4 2008,1300,2359,9.1,2420,5.8,4779,7.4
Fri, Jan 4 2008,1400,2475,7.2,2512,5.2,4987,6.2
Fri, Jan 4 2008,1500,2577,6.9,2359,4.3,4936,5.7
Fri, Jan 4 2008,1600,2676,5,2792,3.1,5468,4
Fri, Jan 4 2008,1700,2529,2.8,3320,1.9,5849,2.3
Fri, Jan 4 2008,1800,2326,2.5,3502,0.9,5828,1.5
Fri, Jan 4 2008,1900,2032,1.6,2672,1,4704,1.3
Fri, Jan 4 2008,2000,1721,1.9,1952,1.6,3673,1.7
Fri, Jan 4 2008,2100,1245,2.1,1400,2.1,2645,2.1
Fri, Jan 4 2008,2200,1018,1.3,985,1.8,2003,1.5
Fri, Jan 4 2008,2300,665,1.8,685,1.2,1350,1.5
Fri, Jan 4 2008,2400,469,1.9,602,3.5,1071,2.8
Sat, Jan 5 2008,0100,401,3.2,447,2.7,848,2.9
Sat, Jan 5 2008,0200,306,2.6,293,2.7,599,2.7
Sat, Jan 5 2008,0300,132,6.8,155,8.4,287,7.7
Sat, Jan 5 2008,0400,141,5,125,10.4,266,7.5
Sat, Jan 5 2008,0500,209,2.9,111,15.3,320,7.2
Sat, Jan 5 2008,0600,211,10.9,180,19.4,391,14.8
Sat, Jan 5 2008,0700,350,7.7,331,10.9,681,9.3
Sat, Jan 5 2008,0800,701,7.6,638,7.4,1339,7.5
Sat, Jan 5 2008,0900,1007,5.1,895,5.9,1902,5.5
Sat, Jan 5 2008,1000,1410,5.4,1266,3.5,2676,4.5
Sat, Jan 5 2008,1100,1673,4.1,1477,3.5,3150,3.8
Sat, Jan 5 2008,1200,2139,2.9,1834,2.7,3973,2.8
Sat, Jan 5 2008,1300,2285,1.4,2231,1.5,4516,1.5
Sat, Jan 5 2008,1400,2386,1.8,2653,1.2,5039,1.5
Sat, Jan 5 2008,1500,2320,0.9,2714,0.9,5034,0.9
Sat, Jan 5 2008,1600,2404,1.2,2660,1,5064,1.1
Sat, Jan 5 2008,1700,2251,0.8,2636,0.7,4887,0.8
Sat, Jan 5 2008,1800,2098,0.9,2374,0.5,4472,0.7
Sat, Jan 5 2008,1900,1879,0.7,2037,0.7,3916,0.7
Sat, Jan 5 2008,2000,1544,0.5,1727,0.5,3271,0.5
Sat, Jan 5 2008,2100,1121,1.4,1262,0.9,2383,1.1
Sat, Jan 5 2008,2200,871,1,834,1,1705,1
Sat, Jan 5 2008,2300,646,1.2,675,1.2,1321,1.2
Sat, Jan 5 2008,2400,537,1.7,594,1.2,1131,1.4
Sun, Jan 6 2008,0100,420,1.2,506,1.6,926,1.4
Sun, Jan 6 2008,0200,343,2.3,352,1.1,695,1.7
Sun, Jan 6 2008,0300,234,1.3,190,2.1,424,1.7
Sun, Jan 6 2008,0400,171,3.5,157,1.3,328,2.4
Sun, Jan 6 2008,0500,173,1.7,130,6.2,303,3.6
Sun, Jan 6 2008,0600,198,6.1,112,2.7,310,4.8
Sun, Jan 6 2008,0700,230,4.8,212,3.3,442,4.1
Sun, Jan 6 2008,0800,354,1.4,327,1.8,681,1.6
Sun, Jan 6 2008,0900,529,3.8,366,2.5,895,3.2
Sun, Jan 6 2008,1000,662,2.3,766,1.8,1428,2
Sun, Jan 6 2008,1100,1100,1,1074,1,2174,1
Sun, Jan 6 2008,1200,1553,0.8,1448,0.8,3001,0.8
Sun, Jan 6 2008,1300,1902,0.8,2038,0.6,3940,0.7
Sun, Jan 6 2008,1400,2285,0.9,2486,0.6,4771,0.7
Sun, Jan 6 2008,1500,2406,0.6,2727,0.7,5133,0.6
Sun, Jan 6 2008,1600,2313,1.1,2676,0.4,4989,0.7
Sun, Jan 6 2008,1700,2458,0.8,2528,0.4,4986,0.6
Sun, Jan 6 2008,1800,2146,1.1,2318,1.2,4464,1.1
Sun, Jan 6 2008,1900,1999,0.8,2172,0.6,4171,0.6
Sun, Jan 6 2008,2000,1579,0.9,1936,0.9,3515,0.9
Sun, Jan 6 2008,2100,1283,0.8,1563,0.8,2846,0.8
Sun, Jan 6 2008,2200,958,1,1164,0.7,2122,0.8
Sun, Jan 6 2008,2300,631,2.2,828,1,1459,1.5
Sun, Jan 6 2008,2400,414,1.7,571,2.1,985,1.9
Mon, Jan 7 2008,0100,280,3.2,326,3.7,606,3.5
Mon, Jan 7 2008,0200,140,7.1,185,4.3,325,5.5
Mon, Jan 7 2008,0300,64,14.1,129,10.9,193,11.9
Mon, Jan 7 2008,0400,91,13.2,72,12.5,163,12.9
Mon, Jan 7 2008,0500,183,8.7,90,12.2,273,9.9
Mon, Jan 7 2008,0600,376,7.4,343,17.5,719,12.2
Mon, Jan 7 2008,0700,1545,5.1,2031,6.6,3576,6
Mon, Jan 7 2008,0800,3752,3.1,3355,4.1,7107,3.6
Mon, Jan 7 2008,0900,2901,4,2315,6.8,5216,5.2
Mon, Jan 7 2008,1000,2977,7.4,2340,6.9,5317,7.1
Mon, Jan 7 2008,1100,1880,9.6,2123,9.1,4003,9.3
Mon, Jan 7 2008,1200,2021,10.5,2043,10,4064,10.3
Mon, Jan 7 2008,1300,1974,13.4,2126,7.9,4100,10.5
Mon, Jan 7 2008,1400,2194,9.8,2160,7.1,4354,8.5
Mon, Jan 7 2008,1500,2170,10.3,2167,7.2,4337,8.7
Mon, Jan 7 2008,1600,2451,8.3,2415,5.3,4866,6.8
Mon, Jan 7 2008,1700,2821,5.7,3120,2.7,5941,4.1
Mon, Jan 7 2008,1800,2435,4.7,3498,1.1,5933,2.5
Mon, Jan 7 2008,1900,2001,2.2,3468,1.2,5469,1.5
Mon, Jan 7 2008,2000,1626,2.4,1967,1.2,3593,1.8
Mon, Jan 7 2008,2100,1088,2.1,1289,2.9,2377,2.5
Mon, Jan 7 2008,2200,917,3.2,940,3.3,1857,3.2
Mon, Jan 7 2008,2300,694,2,753,2.1,1447,2.1
Mon, Jan 7 2008,2400,359,3.1,470,4.7,829,4
Tue, Jan 8 2008,0100,238,7.1,280,6.8,518,6.9
Tue, Jan 8 2008,0200,127,10.2,131,12.2,258,11.2
Tue, Jan 8 2008,0300,64,10.9,71,21.1,135,16.3
Tue, Jan 8 2008,0400,92,12,70,24.3,162,17.3
Tue, Jan 8 2008,0500,148,10.8,115,19.1,263,14.4
Tue, Jan 8 2008,0600,381,12.1,294,19.4,675,15.3
Tue, Jan 8 2008,0700,1450,6.3,2079,8.9,3529,7.8
Tue, Jan 8 2008,0800,3840,3,3394,4.8,7234,3.8
Tue, Jan 8 2008,0900,3260,4.8,2339,6.6,5599,5.6
Tue, Jan 8 2008,1000,2809,6.8,2396,8.1,5205,7.4
Tue, Jan 8 2008,1100,2189,10,2258,9.8,4447,9.9
Tue, Jan 8 2008,1200,2065,14,2100,9.8,4165,11.9
Tue, Jan 8 2008,1300,2101,12.5,2144,9,4245,10.8
Tue, Jan 8 2008,1400,2206,9.8,2136,8.7,4342,9.3
Tue, Jan 8 2008,1500,2317,10.7,2242,6.6,4559,8.6
Tue, Jan 8 2008,1600,2685,7.1,2480,5,5165,6.1
Tue, Jan 8 2008,1700,2877,4,3105,2.4,5982,3.2
Tue, Jan 8 2008,1800,2588,3.2,3598,1.4,6186,2.2
Tue, Jan 8 2008,1900,1968,2.8,3322,1.7,5290,2.1
Tue, Jan 8 2008,2000,1630,2.1,1930,1.1,3560,1.5
Tue, Jan 8 2008,2100,1144,2.7,1268,1.8,2412,2.2
Tue, Jan 8 2008,2200,915,2,957,2.3,1872,2.1
Tue, Jan 8 2008,2300,648,2.6,712,1.1,1360,1.8
Tue, Jan 8 2008,2400,392,4.3,507,1.8,899,2.9
Wed, Jan 9 2008,0100,222,5.9,275,7.3,497,6.6
Wed, Jan 9 2008,0200,129,11.6,126,10.3,255,11
Wed, Jan 9 2008,0300,74,8.1,66,25.8,140,16.4
Wed, Jan 9 2008,0400,79,13.9,73,20.5,152,17.1
Wed, Jan 9 2008,0500,175,13.7,119,16.8,294,15
Wed, Jan 9 2008,0600,381,10.5,317,19.6,698,14.6
Wed, Jan 9 2008,0700,1378,6.3,1883,9.2,3261,8
Wed, Jan 9 2008,0800,3668,4.1,3338,4.8,7006,4.4
Wed, Jan 9 2008,0900,3134,3.8,2601,5.9,5735,4.7
Wed, Jan 9 2008,1000,3169,5.4,2524,8.2,5693,6.7
Wed, Jan 9 2008,1100,2242,10.2,2478,8.7,4720,9.4
Wed, Jan 9 2008,1200,2128,11.2,2222,9.5,4350,10.3
Wed, Jan 9 2008,1300,2147,12.5,2269,9.2,4416,10.8
Wed, Jan 9 2008,1400,2259,11,2352,7,4611,8.9
Wed, Jan 9 2008,1500,2400,9.2,2321,7.9,4721,8.6
Wed, Jan 9 2008,1600,2835,7.9,2604,5.6,5439,6.8
Wed, Jan 9 2008,1700,3140,4.7,3120,2.6,6260,3.7
Wed, Jan 9 2008,1800,2543,4.5,3440,1.2,5983,2.6
Wed, Jan 9 2008,1900,2089,2.3,3452,1.1,5541,1.6
Wed, Jan 9 2008,2000,1811,2,2359,1.1,4170,1.5
Wed, Jan 9 2008,2100,1329,1.7,1557,0.7,2886,1.1
Wed, Jan 9 2008,2200,1148,1.4,1139,2.8,2287,2.1
Wed, Jan 9 2008,2300,867,3.1,869,1.8,1736,2.5
Wed, Jan 9 2008,2400,478,3.8,560,3.6,1038,3.7
Thu, Jan 10 2008,0100,284,4.9,326,6.4,610,5.7
Thu, Jan 10 2008,0200,115,10.4,121,9.1,236,9.7
Thu, Jan 10 2008,0300,63,14.3,62,22.6,125,18.4
Thu, Jan 10 2008,0400,98,12.2,73,20.5,171,15.8
Thu, Jan 10 2008,0500,177,11.9,102,20.6,279,15.1
Thu, Jan 10 2008,0600,390,10.3,309,20.7,699,14.9
Thu, Jan 10 2008,0700,1406,7.2,1836,8.9,3242,8.1
Thu, Jan 10 2008,0800,3452,3.4,3165,4.5,6617,4
Thu, Jan 10 2008,0900,3259,3.7,2565,6.2,5824,4.8
Thu, Jan 10 2008,1000,3088,6.5,2611,8.6,5699,7.5
Thu, Jan 10 2008,1100,2333,9.5,2393,8.7,4726,9.1
Thu, Jan 10 2008,1200,2161,12,2241,10.7,4402,11.3
Thu, Jan 10 2008,1300,2221,12.2,2333,9.2,4554,10.7
Thu, Jan 10 2008,1400,2297,10.3,2376,7.2,4673,8.7
Thu, Jan 10 2008,1500,2481,11,2416,6.7,4897,8.9
Thu, Jan 10 2008,1600,2810,7.9,2603,6,5413,7
Thu, Jan 10 2008,1700,3415,4.7,3326,2.8,6741,3.8
Thu, Jan 10 2008,1800,2551,3.8,3766,1.7,6317,2.5
Thu, Jan 10 2008,1900,2238,2.1,3458,1.1,5696,1.5
Thu, Jan 10 2008,2000,1943,1.8,2360,1.5,4303,1.6
Thu, Jan 10 2008,2100,1482,2.2,1614,1.6,3096,1.9
Thu, Jan 10 2008,2200,1274,2.1,1286,1.6,2560,1.9
Thu, Jan 10 2008,2300,887,1.6,954,2.3,1841,2
Thu, Jan 10 2008,2400,543,2,644,2.3,1187,2.2
Fri, Jan 11 2008,0100,280,3.2,326,6.7,606,5.1
Fri, Jan 11 2008,0200,167,9,157,7.6,324,8.3
Fri, Jan 11 2008,0300,85,10.6,103,14.6,188,12.8
Fri, Jan 11 2008,0400,124,12.1,93,12.9,217,12.4
Fri, Jan 11 2008,0500,229,11.4,137,16.1,366,13.1
Fri, Jan 11 2008,0600,397,10.8,324,18.8,721,14.4
Fri, Jan 11 2008,0700,1387,6.7,1865,9.3,3252,8.2
Fri, Jan 11 2008,0800,3742,3.8,3400,5.1,7142,4.4
Fri, Jan 11 2008,0900,3578,4.3,2534,6.3,6112,5.1
Fri, Jan 11 2008,1000,2648,7.2,2560,8.4,5208,7.8
Fri, Jan 11 2008,1100,2364,10.5,2224,9.1,4588,9.8
Fri, Jan 11 2008,1200,2405,10.1,2323,9.3,4728,9.7
Fri, Jan 11 2008,1300,2447,11.4,2420,8,4867,9.7
Fri, Jan 11 2008,1400,2639,8.7,2625,5.7,5264,7.2
Fri, Jan 11 2008,1500,2899,7.5,2636,6.3,5535,6.9
Fri, Jan 11 2008,1600,3411,6.3,2997,4.7,6408,5.6
Fri, Jan 11 2008,1700,2937,5.1,3377,2.6,6314,3.8
Fri, Jan 11 2008,1800,2511,2.9,3685,1,6196,1.8
Fri, Jan 11 2008,1900,2247,1.7,2973,1.3,5220,1.5
Fri, Jan 11 2008,2000,2191,1.5,2259,1.5,4450,1.5
Fri, Jan 11 2008,2100,1555,2.6,1705,1.2,3260,1.9
Fri, Jan 11 2008,2200,1197,1.4,1233,1.6,2430,1.5
Fri, Jan 11 2008,2300,764,2.1,823,1.3,1587,1.7
Fri, Jan 11 2008,2400,558,2.7,573,2.8,1131,2.7
Sat, Jan 12 2008,0100,370,3.5,443,3.4,813,3.4
Sat, Jan 12 2008,0200,265,4.9,301,3.7,566,4.2
Sat, Jan 12 2008,0300,178,5.6,200,5.5,378,5.6
Sat, Jan 12 2008,0400,182,4.4,143,9.8,325,6.8
Sat, Jan 12 2008,0500,241,5.8,137,13.1,378,8.5
Sat, Jan 12 2008,0600,247,7.7,171,19.9,418,12.7
Sat, Jan 12 2008,0700,461,7.8,415,18.8,876,13
Sat, Jan 12 2008,0800,799,7,860,8.4,1659,7.7
Sat, Jan 12 2008,0900,1316,7.1,1154,6.8,2470,7
Sat, Jan 12 2008,1000,1860,5.2,1570,4.8,3430,5
Sat, Jan 12 2008,1100,2123,4.8,2011,4.7,4134,4.7
Sat, Jan 12 2008,1200,2432,3.1,2260,3,4692,3
Sat, Jan 12 2008,1300,2603,2.9,2699,1.8,5302,2.4
Sat, Jan 12 2008,1400,2748,2,2803,1.4,5551,1.7
Sat, Jan 12 2008,1500,2512,1.7,2530,1.3,5042,1.5
Sat, Jan 12 2008,1600,2419,1.6,2574,1.2,4993,1.4
Sat, Jan 12 2008,1700,2351,1.8,2543,0.9,4894,1.3
Sat, Jan 12 2008,1800,2292,1.5,2356,0.6,4648,1
Sat, Jan 12 2008,1900,1980,1.4,1976,0.6,3956,1
Sat, Jan 12 2008,2000,1540,1.2,1728,0.9,3268,1
Sat, Jan 12 2008,2100,1129,0.5,1355,0.7,2484,0.6
Sat, Jan 12 2008,2200,841,1.1,898,1.2,1739,1.2
Sat, Jan 12 2008,2300,624,1,628,1.4,1252,1.2
Sat, Jan 12 2008,2400,536,0.9,615,1.3,1151,1.1
Sun, Jan 13 2008,0100,506,1.8,461,1.5,967,1.7
Sun, Jan 13 2008,0200,403,1.5,369,1.4,772,1.4
Sun, Jan 13 2008,0300,234,2.6,236,1.3,470,1.9
Sun, Jan 13 2008,0400,189,2.6,169,4.1,358,3.4
Sun, Jan 13 2008,0500,198,3,137,4.4,335,3.6
Sun, Jan 13 2008,0600,172,4.1,119,5.9,291,4.8
Sun, Jan 13 2008,0700,220,2.7,203,3.4,423,3.1
Sun, Jan 13 2008,0800,366,2.5,348,2.3,714,2.4
Sun, Jan 13 2008,0900,511,2.7,432,3.5,943,3.1
Sun, Jan 13 2008,1000,688,1.6,858,1.9,1546,1.7
Sun, Jan 13 2008,1100,1150,1.2,1254,1.8,2404,1.5
Sun, Jan 13 2008,1200,1691,1.1,2075,1.8,3766,1.5
Sun, Jan 13 2008,1300,2173,1.2,2362,1,4535,1.1
Sun, Jan 13 2008,1400,2576,0.7,2686,1.2,5262,1
Sun, Jan 13 2008,1500,2522,1.1,2793,0.5,5315,0.8
Sun, Jan 13 2008,1600,2595,1.5,2528,0.8,5123,1.1
Sun, Jan 13 2008,1700,3186,1.5,2563,0.5,5749,1.1
Sun, Jan 13 2008,1800,2685,0.9,2463,1.1,5148,1
Sun, Jan 13 2008,1900,2129,0.7,2329,1.1,4458,0.9
Sun, Jan 13 2008,2000,1676,1,2052,0.9,3728,0.9
Sun, Jan 13 2008,2100,1480,1.1,1719,0.8,3199,0.9
Sun, Jan 13 2008,2200,1077,1.4,1307,0.7,2384,1
Sun, Jan 13 2008,2300,677,1.2,948,0.6,1625,0.9
Sun, Jan 13 2008,2400,471,1.7,605,1.8,1076,1.8
Mon, Jan 14 2008,0100,296,3.4,321,1.9,617,2.6
Mon, Jan 14 2008,0200,152,7.9,160,6.2,312,7.1
Mon, Jan 14 2008,0300,73,13.7,63,11.1,136,12.5
Mon, Jan 14 2008,0400,95,13.7,70,18.6,165,15.8
Mon, Jan 14 2008,0500,187,8.6,88,22.7,275,13.1
Mon, Jan 14 2008,0600,441,7,351,13.1,792,9.7
Mon, Jan 14 2008,0700,1611,6.7,2021,8,3632,7.4
Mon, Jan 14 2008,0800,3628,3.7,3339,4.5,6967,4.1
Mon, Jan 14 2008,0900,3403,4.1,2596,5.7,5999,4.8
Mon, Jan 14 2008,1000,2995,7.5,2541,8.4,5536,7.9
Mon, Jan 14 2008,1100,2276,10.8,2318,10.2,4594,10.5
Mon, Jan 14 2008,1200,2094,10.6,2183,11.4,4277,11
Mon, Jan 14 2008,1300,2152,13.1,2275,9.6,4427,11.3
Mon, Jan 14 2008,1400,2285,10.9,2290,7.9,4575,9.4
Mon, Jan 14 2008,1500,2371,10.2,2327,8.4,4698,9.3
Mon, Jan 14 2008,1600,2801,8.9,2609,7,5410,7.9
Mon, Jan 14 2008,1700,3180,5.2,3275,2.5,6455,3.8
Mon, Jan 14 2008,1800,2711,4.2,3680,1.6,6391,2.7
Mon, Jan 14 2008,1900,2219,3.2,3534,1.3,5753,2.1
Mon, Jan 14 2008,2000,1709,2,2161,1.5,3870,1.8
Mon, Jan 14 2008,2100,1303,2.2,1360,2.2,2663,2.2
Mon, Jan 14 2008,2200,1079,1.9,1025,2.5,2104,2.2
Mon, Jan 14 2008,2300,745,2.6,813,3,1558,2.8
Mon, Jan 14 2008,2400,406,3.9,540,4.3,946,4.1
Tue, Jan 15 2008,0100,220,4.5,275,7.3,495,6.1
Tue, Jan 15 2008,0200,125,13.6,132,9.1,257,11.3
Tue, Jan 15 2008,0300,61,9.8,87,14.9,148,12.8
Tue, Jan 15 2008,0400,98,12.2,70,20,168,15.5
Tue, Jan 15 2008,0500,195,8.7,100,22,295,13.2
Tue, Jan 15 2008,0600,462,10.2,330,20,792,14.3
Tue, Jan 15 2008,0700,1541,5.9,1954,9.6,3495,8
Tue, Jan 15 2008,0800,2815,3.7,3011,5.3,5826,4.5
Tue, Jan 15 2008,0900,3215,4.3,2818,6,6033,5.1
Tue, Jan 15 2008,1000,3148,7.5,2633,8.8,5781,8.1
Tue, Jan 15 2008,1100,2287,10.4,2228,9.9,4515,10.1
Tue, Jan 15 2008,1200,2200,12.5,2222,10.5,4422,11.5
Tue, Jan 15 2008,1300,2199,13.7,2196,9.2,4395,11.5
Tue, Jan 15 2008,1400,2238,10.5,2351,7.7,4589,9
Tue, Jan 15 2008,1500,2401,9.6,2374,7.2,4775,8.4
Tue, Jan 15 2008,1600,2799,7.4,2720,5.3,5519,6.4
Tue, Jan 15 2008,1700,3277,4.8,3283,3,6560,3.9
Tue, Jan 15 2008,1800,2705,4.4,3765,1.4,6470,2.6
Tue, Jan 15 2008,1900,2322,2.7,3565,1.5,5887,2
Tue, Jan 15 2008,2000,1967,2.2,2312,1.5,4279,1.8
Tue, Jan 15 2008,2100,1354,2.7,1486,1.6,2840,2.1
Tue, Jan 15 2008,2200,1083,2.4,1290,2.2,2373,2.3
Tue, Jan 15 2008,2300,802,2.5,841,2,1643,2.3
Tue, Jan 15 2008,2400,449,3.1,556,1.8,1005,2.4
Wed, Jan 16 2008,0100,277,4.7,337,8.3,614,6.7
Wed, Jan 16 2008,0200,126,11.1,115,8.7,241,10
Wed, Jan 16 2008,0300,73,8.2,79,25.3,152,17.1
Wed, Jan 16 2008,0400,86,14,68,20.6,154,16.9
Wed, Jan 16 2008,0500,197,9.6,96,17.7,293,12.3
Wed, Jan 16 2008,0600,456,8.6,363,22,819,14.5
Wed, Jan 16 2008,0700,1585,7.7,2143,7.9,3728,7.8
Wed, Jan 16 2008,0800,3806,3.8,3529,5.6,7335,4.7
Wed, Jan 16 2008,0900,3485,4.4,2539,6.8,6024,5.4
Wed, Jan 16 2008,1000,2862,7.6,2606,8.8,5468,8.2
Wed, Jan 16 2008,1100,2315,11.1,2309,9.6,4624,10.4
Wed, Jan 16 2008,1200,2209,12.5,2301,10.3,4510,11.4
Wed, Jan 16 2008,1300,2327,13.7,2272,8.5,4599,11.2
Wed, Jan 16 2008,1400,2349,10.4,2420,7.8,4769,9.1
Wed, Jan 16 2008,1500,2417,10.5,2437,7.9,4854,9.2
Wed, Jan 16 2008,1600,2930,7.8,2645,5.5,5575,6.7
Wed, Jan 16 2008,1700,3162,5.2,3402,2.8,6564,4
Wed, Jan 16 2008,1800,2417,5.9,3705,1.5,6122,3.2
Wed, Jan 16 2008,1900,2653,3.1,3515,1.7,6168,2.3
Wed, Jan 16 2008,2000,2003,2.3,2543,1.7,4546,2
Wed, Jan 16 2008,2100,1525,2.4,1718,1.6,3243,2
Wed, Jan 16 2008,2200,1184,2.2,1290,2.2,2474,2.2
Wed, Jan 16 2008,2300,826,3.3,982,1.7,1808,2.4
Wed, Jan 16 2008,2400,482,1.9,629,2.9,1111,2.4
Thu, Jan 17 2008,0100,271,5.2,299,7,570,6.1
Thu, Jan 17 2008,0200,153,10.5,154,7.1,307,8.8
Thu, Jan 17 2008,0300,73,11,70,20,143,15.4
Thu, Jan 17 2008,0400,96,18.8,66,13.6,162,16.7
Thu, Jan 17 2008,0500,216,10.2,113,15.9,329,12.2
Thu, Jan 17 2008,0600,409,11.2,331,21.5,740,15.8
Thu, Jan 17 2008,0700,1651,6.3,2066,8.2,3717,7.4
Thu, Jan 17 2008,0800,3469,4.1,3325,5.2,6794,4.6
Thu, Jan 17 2008,0900,3214,3.5,2617,7.1,5831,5.1
