Day of Week,Date,Hour ending,Hourly volume Northbound,HCV % Northbound,Hourly volume Southbound,HCV % Southbound,Total volume,Total % HCV
Tue, Feb 27 2007,0100,323,15.2,503,15.3,826,15.3
Tue, Feb 27 2007,0200,194,25.3,212,35.8,406,30.8
Tue, Feb 27 2007,0300,143,25.9,145,53.8,288,39.9
Tue, Feb 27 2007,0400,200,19.5,149,52.3,349,33.5
Tue, Feb 27 2007,0500,504,15.3,291,40.5,795,24.5
Tue, Feb 27 2007,0600,943,18.5,867,34.3,1810,26
Tue, Feb 27 2007,0700,2114,17.5,2782,18.2,4896,17.9
Tue, Feb 27 2007,0800,3241,11.7,2528,13.5,5769,12.5
Tue, Feb 27 2007,0900,3063,13.8,2959,14.7,6022,14.3
Tue, Feb 27 2007,1000,2881,18.4,2792,18.9,5673,18.7
Tue, Feb 27 2007,1100,2565,22,2590,18.1,5155,20.1
Tue, Feb 27 2007,1200,2491,25.3,2514,22.5,5005,23.9
Tue, Feb 27 2007,1300,2632,24.9,2608,23.2,5240,24
Tue, Feb 27 2007,1400,2671,21.3,2496,20.2,5167,20.8
Tue, Feb 27 2007,1500,2744,20.6,2636,18.9,5380,19.7
Tue, Feb 27 2007,1600,2737,18.9,2913,14,5650,16.4
Tue, Feb 27 2007,1700,3080,14.3,3292,9.3,6372,11.7
Tue, Feb 27 2007,1800,3152,11.1,3023,9.2,6175,10.1
Tue, Feb 27 2007,1900,2953,10.1,2461,7.9,5414,9.1
Tue, Feb 27 2007,2000,2489,9.3,1961,7.8,4450,8.6
Tue, Feb 27 2007,2100,1647,9.8,1584,9.7,3231,9.7
Tue, Feb 27 2007,2200,1410,8.4,1361,8,2771,8.2
Tue, Feb 27 2007,2300,1124,7.5,1155,10.7,2279,9.1
Tue, Feb 27 2007,2400,630,10.8,983,9.7,1613,10.1
Wed, Feb 28 2007,0100,362,17.4,522,13.2,884,14.9
Wed, Feb 28 2007,0200,171,27.5,255,32.9,426,30.8
Wed, Feb 28 2007,0300,141,29.1,149,48.3,290,39
Wed, Feb 28 2007,0400,212,23.1,156,48.1,368,33.7
Wed, Feb 28 2007,0500,485,16.7,292,41.8,777,26.1
Wed, Feb 28 2007,0600,916,20.2,846,34.9,1762,27.2
Wed, Feb 28 2007,0700,2072,18.4,2796,18.2,4868,18.3
Wed, Feb 28 2007,0800,3175,12.1,2977,12.6,6152,12.3
Wed, Feb 28 2007,0900,3179,14.3,2865,15,6044,14.6
Wed, Feb 28 2007,1000,2661,18.7,2731,18.3,5392,18.5
Wed, Feb 28 2007,1100,2570,22.4,2531,20.3,5101,21.3
Wed, Feb 28 2007,1200,2512,24.7,2382,22.5,4894,23.6
Wed, Feb 28 2007,1300,2351,24.8,2402,21.1,4753,23
Wed, Feb 28 2007,1400,2599,21.8,2462,19.7,5061,20.7
Wed, Feb 28 2007,1500,2610,20.6,2657,15.5,5267,18
Wed, Feb 28 2007,1600,2850,18.1,2779,13.2,5629,15.7
Wed, Feb 28 2007,1700,3081,13.7,2953,11.3,6034,12.5
Wed, Feb 28 2007,1800,3102,10.2,3055,7.7,6157,8.9
Wed, Feb 28 2007,1900,3051,9.2,2605,8.1,5656,8.7
Wed, Feb 28 2007,2000,2805,7.6,2169,7.3,4974,7.5
Wed, Feb 28 2007,2100,1804,8.4,1712,7.9,3516,8.1
Wed, Feb 28 2007,2200,1553,7.3,1522,8.6,3075,7.9
Wed, Feb 28 2007,2300,1105,6.5,1528,8.7,2633,7.8
Wed, Feb 28 2007,2400,788,11,1034,8.6,1822,9.7
Thu, Mar 1 2007,0100,371,15.6,500,16.4,871,16.1
Thu, Mar 1 2007,0200,222,27.9,256,26.6,478,27.2
Thu, Mar 1 2007,0300,135,29.6,165,50.9,300,41.3
Thu, Mar 1 2007,0400,238,19.7,175,46.3,413,31
Thu, Mar 1 2007,0500,583,15.3,314,39.2,897,23.6
Thu, Mar 1 2007,0600,927,17.2,842,31.9,1769,24.2
Thu, Mar 1 2007,0700,2126,18,2926,17.3,5052,17.6
Thu, Mar 1 2007,0800,3195,11.1,2867,13.6,6062,12.3
Thu, Mar 1 2007,0900,3281,14.2,3019,15.1,6300,14.6
Thu, Mar 1 2007,1000,2855,17.2,2648,18.6,5503,17.9
Thu, Mar 1 2007,1100,2619,21.7,2600,19,5219,20.4
Thu, Mar 1 2007,1200,2593,26,2341,21.7,4934,24
Thu, Mar 1 2007,1300,2578,22.1,2678,19.8,5256,20.9
Thu, Mar 1 2007,1400,2702,20,2469,19.2,5171,19.6
Thu, Mar 1 2007,1500,2818,19.2,2684,18,5502,18.6
Thu, Mar 1 2007,1600,2900,15.6,2854,13.5,5754,14.5
Thu, Mar 1 2007,1700,3257,12.1,3255,10.1,6512,11.1
Thu, Mar 1 2007,1800,3177,10.7,2983,8.1,6160,9.4
Thu, Mar 1 2007,1900,3152,7.9,2657,7.5,5809,7.7
Thu, Mar 1 2007,2000,2627,7.5,2357,7.2,4984,7.4
Thu, Mar 1 2007,2100,1941,8,1744,8,3685,8
Thu, Mar 1 2007,2200,1698,6.5,1661,7.9,3359,7.2
Thu, Mar 1 2007,2300,1313,8.5,1397,8.3,2710,8.4
Thu, Mar 1 2007,2400,771,12.3,1013,10,1784,11
Fri, Mar 2 2007,0100,417,15.3,576,16.5,993,16
Fri, Mar 2 2007,0200,223,25.1,253,30.4,476,27.9
Fri, Mar 2 2007,0300,170,28.2,190,48.9,360,39.2
Fri, Mar 2 2007,0400,257,21,183,50.8,440,33.4
Fri, Mar 2 2007,0500,668,14.5,335,39.1,1003,22.7
Fri, Mar 2 2007,0600,994,18.1,845,34.6,1839,25.7
Fri, Mar 2 2007,0700,2149,16.8,2731,18.8,4880,18
Fri, Mar 2 2007,0800,3038,11.7,3007,12.4,6045,12.1
Fri, Mar 2 2007,0900,3251,13.5,2904,16.4,6155,14.9
Fri, Mar 2 2007,1000,2914,18.8,2674,18.2,5588,18.5
Fri, Mar 2 2007,1100,2314,22.1,2658,21.3,4972,21.7
Fri, Mar 2 2007,1200,2168,24.4,2575,20.7,4743,22.3
Fri, Mar 2 2007,1300,2695,22.3,2693,17.6,5388,19.9
Fri, Mar 2 2007,1400,2785,19.2,2616,17,5401,18.1
Fri, Mar 2 2007,1500,2726,17.3,2470,16.4,5196,16.9
Fri, Mar 2 2007,1600,2764,14.1,2794,12,5558,13
Fri, Mar 2 2007,1700,2973,11.5,3022,10,5995,10.7
Fri, Mar 2 2007,1800,3218,10.6,2907,8,6125,9.4
Fri, Mar 2 2007,1900,3152,7.8,2389,6.3,5541,7.2
Fri, Mar 2 2007,2000,2742,7,2474,5.1,5216,6.1
Fri, Mar 2 2007,2100,2123,7,2012,5.7,4135,6.3
Fri, Mar 2 2007,2200,1717,6.8,1534,6.5,3251,6.6
Fri, Mar 2 2007,2300,1205,8,1278,6.9,2483,7.4
Fri, Mar 2 2007,2400,851,8,887,8,1738,8
Sat, Mar 3 2007,0100,524,11.5,725,9.8,1249,10.5
Sat, Mar 3 2007,0200,391,14.1,388,16.5,779,15.3
Sat, Mar 3 2007,0300,273,16.5,276,22.1,549,19.3
Sat, Mar 3 2007,0400,326,13.2,222,23.4,548,17.3
Sat, Mar 3 2007,0500,708,6.4,310,21.9,1018,11.1
Sat, Mar 3 2007,0600,816,10.9,484,17.1,1300,13.2
Sat, Mar 3 2007,0700,931,15.8,944,23.3,1875,19.6
Sat, Mar 3 2007,0800,1599,13.6,1376,16.5,2975,14.9
Sat, Mar 3 2007,0900,1773,13.6,1957,13.4,3730,13.5
Sat, Mar 3 2007,1000,2412,11.2,2424,11.4,4836,11.3
Sat, Mar 3 2007,1100,2618,8.6,2548,9.8,5166,9.2
Sat, Mar 3 2007,1200,2870,8,2803,7.4,5673,7.7
Sat, Mar 3 2007,1300,2648,6.1,2935,5.2,5583,5.6
Sat, Mar 3 2007,1400,2519,5.8,2747,4.8,5266,5.3
Sat, Mar 3 2007,1500,2780,6.2,2555,4.5,5335,5.4
Sat, Mar 3 2007,1600,2402,4,2446,2.4,4848,3.2
Sat, Mar 3 2007,1700,2249,4.1,2770,2.7,5019,3.3
Sat, Mar 3 2007,1800,2355,3.7,2250,3.3,4605,3.5
Sat, Mar 3 2007,1900,2347,3.7,2372,3.2,4719,3.5
Sat, Mar 3 2007,2000,2075,4,2137,2.6,4212,3.3
Sat, Mar 3 2007,2100,1598,3.7,1635,3.1,3233,3.4
Sat, Mar 3 2007,2200,1183,5,1115,2.5,2298,3.8
Sat, Mar 3 2007,2300,878,4.2,1012,2.9,1890,3.5
Sat, Mar 3 2007,2400,679,3.5,876,3.7,1555,3.6
Sun, Mar 4 2007,0100,513,3.1,611,4.3,1124,3.7
Sun, Mar 4 2007,0200,488,3.9,432,5.3,920,4.6
Sun, Mar 4 2007,0300,359,3.9,258,9.3,617,6.2
Sun, Mar 4 2007,0400,332,5.7,252,6,584,5.8
Sun, Mar 4 2007,0500,485,3.9,251,7.2,736,5
Sun, Mar 4 2007,0600,417,3.6,323,6.5,740,4.9
Sun, Mar 4 2007,0700,439,5,439,11.2,878,8.1
Sun, Mar 4 2007,0800,638,6.3,557,10.1,1195,8
Sun, Mar 4 2007,0900,823,5.1,727,6.7,1550,5.9
Sun, Mar 4 2007,1000,1116,6,1068,4.7,2184,5.4
Sun, Mar 4 2007,1100,1475,2.8,1454,5.4,2929,4.1
Sun, Mar 4 2007,1200,2043,3.7,1948,2.2,3991,3
Sun, Mar 4 2007,1300,2457,2.6,2450,2.3,4907,2.5
Sun, Mar 4 2007,1400,2731,2.3,2841,1.7,5572,2
Sun, Mar 4 2007,1500,2573,1.7,2812,1.8,5385,1.8
Sun, Mar 4 2007,1600,2522,2.2,2693,1.6,5215,1.9
Sun, Mar 4 2007,1700,2651,2.6,2560,2.6,5211,2.6
Sun, Mar 4 2007,1800,2704,2.2,2699,2.3,5403,2.3
Sun, Mar 4 2007,1900,2465,4.5,2418,3.5,4883,4
Sun, Mar 4 2007,2000,2525,3.7,2342,2.1,4867,2.9
Sun, Mar 4 2007,2100,2046,2.7,2047,3.4,4093,3
Sun, Mar 4 2007,2200,1653,3.4,1632,4.2,3285,3.8
Sun, Mar 4 2007,2300,1168,3.2,1289,5.2,2457,4.2
Sun, Mar 4 2007,2400,725,5.4,1103,5,1828,5.1
Mon, Mar 5 2007,0100,426,8.5,611,9.3,1037,9
Mon, Mar 5 2007,0200,190,16.8,237,14.3,427,15.5
Mon, Mar 5 2007,0300,116,22.4,181,32.6,297,28.6
Mon, Mar 5 2007,0400,164,20.7,169,42.6,333,31.8
Mon, Mar 5 2007,0500,551,10.7,274,35,825,18.8
Mon, Mar 5 2007,0600,996,14.6,953,24.3,1949,19.3
Mon, Mar 5 2007,0700,1951,17.7,2813,15.9,4764,16.6
Mon, Mar 5 2007,0800,2713,12.2,2837,11.8,5550,12
Mon, Mar 5 2007,0900,3235,13.5,2802,13.7,6037,13.6
Mon, Mar 5 2007,1000,2710,18.7,2714,18.3,5424,18.5
Mon, Mar 5 2007,1100,2634,21.8,2460,21,5094,21.4
Mon, Mar 5 2007,1200,2616,25.2,2438,23.5,5054,24.3
Mon, Mar 5 2007,1300,2542,24.6,2503,21.6,5045,23.1
Mon, Mar 5 2007,1400,2627,21.9,2478,20.5,5105,21.2
Mon, Mar 5 2007,1500,2569,21.8,2624,17.8,5193,19.8
Mon, Mar 5 2007,1600,2768,18.4,2556,15.5,5324,17
Mon, Mar 5 2007,1700,2743,13.5,2921,10.4,5664,11.9
Mon, Mar 5 2007,1800,3054,10.2,2705,8.4,5759,9.3
Mon, Mar 5 2007,1900,3076,10.3,2792,7.4,5868,8.9
Mon, Mar 5 2007,2000,2456,8.6,1973,7.2,4429,7.9
Mon, Mar 5 2007,2100,1569,8.7,1443,8.9,3012,8.8
Mon, Mar 5 2007,2200,1301,9.2,1199,9,2500,9.1
Mon, Mar 5 2007,2300,974,9.5,1116,9.7,2090,9.6
Mon, Mar 5 2007,2400,566,14.3,982,9.8,1548,11.4
Tue, Mar 6 2007,0100,336,19.9,458,16.4,794,17.9
Tue, Mar 6 2007,0200,198,26.3,220,33.2,418,29.9
Tue, Mar 6 2007,0300,116,35.3,169,51.5,285,44.9
Tue, Mar 6 2007,0400,189,20.1,160,51.9,349,34.7
Tue, Mar 6 2007,0500,543,15.7,271,39.1,814,23.5
Tue, Mar 6 2007,0600,971,18,787,30.5,1758,23.6
Tue, Mar 6 2007,0700,2098,18.6,2874,17,4972,17.7
Tue, Mar 6 2007,0800,3277,12.1,2438,13.6,5715,12.7
Tue, Mar 6 2007,0900,2906,14.7,2937,13.8,5843,14.2
Tue, Mar 6 2007,1000,2799,17.1,2666,18.6,5465,17.8
Tue, Mar 6 2007,1100,2625,20.9,2496,19,5121,20
Tue, Mar 6 2007,1200,2576,25.4,2297,21.6,4873,23.6
Tue, Mar 6 2007,1300,2460,24.8,2522,21.1,4982,22.9
Tue, Mar 6 2007,1400,1559,26.4,2399,20.3,3958,22.7
Tue, Mar 6 2007,1500,1773,26.2,1855,19.9,3628,23
Tue, Mar 6 2007,1600,2681,21,2628,16.5,5309,18.8
Tue, Mar 6 2007,1700,3117,13,3298,10.7,6415,11.8
Tue, Mar 6 2007,1800,3193,12.3,3103,7.6,6296,10
Tue, Mar 6 2007,1900,2944,9.3,2634,7.6,5578,8.5
Tue, Mar 6 2007,2000,2229,9.9,2099,8,4328,8.9
Tue, Mar 6 2007,2100,1560,8.3,1539,9,3099,8.7
Tue, Mar 6 2007,2200,1327,10.9,1370,8.3,2697,9.6
Tue, Mar 6 2007,2300,1261,9.7,1329,7.6,2590,8.6
Tue, Mar 6 2007,2400,619,12.9,971,11.2,1590,11.9
Wed, Mar 7 2007,0100,329,17,377,18.8,706,18
Wed, Mar 7 2007,0200,184,28.3,204,38.7,388,33.8
Wed, Mar 7 2007,0300,127,43.3,159,52.2,286,48.3
Wed, Mar 7 2007,0400,205,22,155,60,360,38.3
Wed, Mar 7 2007,0500,581,15,310,46.5,891,25.9
Wed, Mar 7 2007,0600,981,18.5,839,36.2,1820,26.6
Wed, Mar 7 2007,0700,2217,18.1,2881,18.7,5098,18.4
Wed, Mar 7 2007,0800,3204,11.9,2948,13.8,6152,12.8
Wed, Mar 7 2007,0900,3082,14.1,2659,14.9,5741,14.5
Wed, Mar 7 2007,1000,2657,17.7,2526,17.9,5183,17.8
Wed, Mar 7 2007,1100,2672,21.7,2434,20,5106,20.9
Wed, Mar 7 2007,1200,2420,24.7,1840,23,4260,24
Wed, Mar 7 2007,1300,2558,24.1,2617,24.1,5175,24.1
Wed, Mar 7 2007,1400,2695,23.2,2393,18.9,5088,21.1
Wed, Mar 7 2007,1500,2739,20.9,2639,19.2,5378,20.1
Wed, Mar 7 2007,1600,2842,17.9,2978,14.2,5820,16
Wed, Mar 7 2007,1700,3201,14.1,3175,10.3,6376,12.2
Wed, Mar 7 2007,1800,3213,10.7,3022,7.6,6235,9.2
Wed, Mar 7 2007,1900,2798,9.3,2881,7.9,5679,8.6
Wed, Mar 7 2007,2000,2904,9,2201,6.9,5105,8.1
Wed, Mar 7 2007,2100,1734,7.1,1679,8.6,3413,7.8
Wed, Mar 7 2007,2200,1495,8,1442,8.3,2937,8.1
Wed, Mar 7 2007,2300,1184,9,1383,8.1,2567,8.5
Wed, Mar 7 2007,2400,790,10.1,912,11.3,1702,10.8
Thu, Mar 8 2007,0100,398,17.6,463,18.4,861,18
Thu, Mar 8 2007,0200,219,23.3,272,33.1,491,28.7
Thu, Mar 8 2007,0300,136,36,153,57.5,289,47.4
Thu, Mar 8 2007,0400,223,23.3,169,49.1,392,34.4
Thu, Mar 8 2007,0500,561,15.5,322,40.1,883,24.5
Thu, Mar 8 2007,0600,903,21,851,31.5,1754,26.1
Thu, Mar 8 2007,0700,2143,19.3,2850,18,4993,18.6
Thu, Mar 8 2007,0800,3059,10.8,2585,13.5,5644,12
Thu, Mar 8 2007,0900,2945,14.2,2782,14.1,5727,14.1
Thu, Mar 8 2007,1000,2931,16.9,2599,17.7,5530,17.2
Thu, Mar 8 2007,1100,2587,21.6,2619,20.1,5206,20.9
Thu, Mar 8 2007,1200,2598,24.7,2556,22.2,5154,23.5
Thu, Mar 8 2007,1300,2563,23,2458,21.6,5021,22.3
Thu, Mar 8 2007,1400,2576,23.4,2552,18.7,5128,21.1
Thu, Mar 8 2007,1500,2698,22.8,2668,18,5366,20.4
Thu, Mar 8 2007,1600,2794,16.7,2779,14.6,5573,15.6
Thu, Mar 8 2007,1700,3107,12.5,3006,10.4,6113,11.5
Thu, Mar 8 2007,1800,3112,10.2,3109,8.2,6221,9.2
Thu, Mar 8 2007,1900,3099,10.1,2590,7.1,5689,8.8
Thu, Mar 8 2007,2000,2672,8,2330,6.7,5002,7.4
Thu, Mar 8 2007,2100,1871,7.6,1918,7.3,3789,7.5
Thu, Mar 8 2007,2200,1749,6.4,1458,7.9,3207,7.1
Thu, Mar 8 2007,2300,1292,8.7,1500,8.6,2792,8.6
Thu, Mar 8 2007,2400,816,11.8,1107,11.7,1923,11.7
Fri, Mar 9 2007,0100,452,13.9,591,13.4,1043,13.6
Fri, Mar 9 2007,0200,256,21.9,289,28,545,25.1
Fri, Mar 9 2007,0300,187,32.1,201,39.8,388,36.1
Fri, Mar 9 2007,0400,288,21.2,201,44.8,489,30.9
Fri, Mar 9 2007,0500,744,11.6,335,34,1079,18.5
Fri, Mar 9 2007,0600,978,19.1,893,35.6,1871,27
Fri, Mar 9 2007,0700,2164,18.3,2848,17.7,5012,18
Fri, Mar 9 2007,0800,3247,12,2657,14.6,5904,13.2
Fri, Mar 9 2007,0900,3422,14.6,2865,14.4,6287,14.5
Fri, Mar 9 2007,1000,2801,18.4,2668,17.6,5469,18
Fri, Mar 9 2007,1100,2525,25,2549,20.4,5074,22.7
Fri, Mar 9 2007,1200,2635,23.6,2516,18.9,5151,21.3
Fri, Mar 9 2007,1300,2700,21.4,2712,19.4,5412,20.4
Fri, Mar 9 2007,1400,2836,17.3,2604,17.4,5440,17.3
Fri, Mar 9 2007,1500,2783,16.9,2428,14.7,5211,15.9
Fri, Mar 9 2007,1600,2889,15.2,2918,12.2,5807,13.7
Fri, Mar 9 2007,1700,3225,12.5,2989,10,6214,11.3
Fri, Mar 9 2007,1800,3091,9.5,2693,7.4,5784,8.5
Fri, Mar 9 2007,1900,2804,8.6,2557,6.5,5361,7.6
Fri, Mar 9 2007,2000,2303,6.2,2467,5.6,4770,5.9
Fri, Mar 9 2007,2100,2180,7.8,2010,5.2,4190,6.5
Fri, Mar 9 2007,2200,1602,8.1,1602,5.7,3204,6.9
Fri, Mar 9 2007,2300,1192,9.4,1310,7.4,2502,8.4
Fri, Mar 9 2007,2400,850,8.8,1112,7,1962,7.8
Sat, Mar 10 2007,0100,533,12.8,653,10.4,1186,11.5
Sat, Mar 10 2007,0200,409,11.2,376,16.2,785,13.6
Sat, Mar 10 2007,0300,277,14.4,326,23.9,603,19.6
Sat, Mar 10 2007,0400,309,13.6,207,20.8,516,16.5
Sat, Mar 10 2007,0500,707,7.8,295,19.7,1002,11.3
Sat, Mar 10 2007,0600,834,8.9,497,17.5,1331,12.1
Sat, Mar 10 2007,0700,957,15.5,964,16.4,1921,15.9
Sat, Mar 10 2007,0800,1609,15.9,1402,17.1,3011,16.5
Sat, Mar 10 2007,0900,1872,14,1912,13.5,3784,13.8
Sat, Mar 10 2007,1000,2400,10.9,2455,11.2,4855,11
Sat, Mar 10 2007,1100,2536,8.4,2734,8.9,5270,8.7
Sat, Mar 10 2007,1200,2743,8.9,2971,7,5714,7.9
Sat, Mar 10 2007,1300,2607,7.2,2638,5.6,5245,6.4
Sat, Mar 10 2007,1400,2493,5.5,2839,4.6,5332,5
Sat, Mar 10 2007,1500,2591,5.4,2718,3.9,5309,4.6
Sat, Mar 10 2007,1600,2260,5,2483,3,4743,3.9
Sat, Mar 10 2007,1700,2284,4.6,2633,2.5,4917,3.5
Sat, Mar 10 2007,1800,2365,5.2,2360,2.7,4725,3.9
Sat, Mar 10 2007,1900,2218,4.5,2372,3.5,4590,3.9
Sat, Mar 10 2007,2000,1903,3.5,1900,2.4,3803,2.9
Sat, Mar 10 2007,2100,1456,3,1478,2.6,2934,2.8
Sat, Mar 10 2007,2200,1170,3.8,1176,3.1,2346,3.4
Sat, Mar 10 2007,2300,853,3,1073,3.9,1926,3.5
Sat, Mar 10 2007,2400,665,4.5,873,3.9,1538,4.2
Sun, Mar 11 2007,0100,517,3.7,611,4.3,1128,4
Sun, Mar 11 2007,0200,440,4.1,456,4.8,896,4.5
Sun, Mar 11 2007,0300,312,3.5,268,8.2,580,5.7
Sun, Mar 11 2007,0400,324,2.2,288,7.3,612,4.6
Sun, Mar 11 2007,0500,487,5.3,252,7.1,739,6
Sun, Mar 11 2007,0600,394,4.3,318,6.3,712,5.2
Sun, Mar 11 2007,0700,472,8.1,427,9.4,899,8.7
Sun, Mar 11 2007,0800,690,8.7,560,10.5,1250,9.5
Sun, Mar 11 2007,0900,806,6.2,771,7.3,1577,6.7
Sun, Mar 11 2007,1000,1291,4.9,1298,5.1,2589,5
Sun, Mar 11 2007,1100,1845,3.3,1809,2.9,3654,3.1
Sun, Mar 11 2007,1200,2451,3,2144,3.2,4595,3.1
Sun, Mar 11 2007,1300,2773,1.9,2748,1.9,5521,1.9
Sun, Mar 11 2007,1400,2775,1.8,2994,1.5,5769,1.6
Sun, Mar 11 2007,1500,2712,2.1,2963,1.7,5675,1.9
Sun, Mar 11 2007,1600,2700,2.2,2926,2.2,5626,2.2
Sun, Mar 11 2007,1700,2531,2.4,2704,2.1,5235,2.3
Sun, Mar 11 2007,1800,2516,2.5,2729,2.9,5245,2.7
Sun, Mar 11 2007,1900,2690,3.8,2530,3.2,5220,3.5
Sun, Mar 11 2007,2000,2403,3,2275,2.9,4678,2.9
Sun, Mar 11 2007,2100,2040,2.9,2055,3,4095,2.9
Sun, Mar 11 2007,2200,1540,2.8,1565,3.9,3105,3.3
Sun, Mar 11 2007,2300,1073,4.4,1326,4.9,2399,4.7
Sun, Mar 11 2007,2400,708,6.1,1049,5.2,1757,5.6
Mon, Mar 12 2007,0100,426,7.7,650,8.8,1076,8.4
Mon, Mar 12 2007,0200,220,15.5,246,19.1,466,17.4
Mon, Mar 12 2007,0300,133,25.6,223,31.4,356,29.2
Mon, Mar 12 2007,0400,236,21.2,184,32.6,420,26.2
Mon, Mar 12 2007,0500,542,10.9,313,37.1,855,20.5
Mon, Mar 12 2007,0600,1070,15,987,23.7,2057,19.2
Mon, Mar 12 2007,0700,2095,16.3,2794,16.3,4889,16.3
Mon, Mar 12 2007,0800,3243,11.4,2741,12.4,5984,11.9
Mon, Mar 12 2007,0900,2862,13.2,2700,13.1,5562,13.1
Mon, Mar 12 2007,1000,2731,17.1,2639,17.8,5370,17.4
Mon, Mar 12 2007,1100,2617,22.6,2153,19.5,4770,21.2
Mon, Mar 12 2007,1200,2452,23.7,2471,24.2,4923,24
Mon, Mar 12 2007,1300,2532,22.8,2429,21.5,4961,22.2
Mon, Mar 12 2007,1400,2616,22.1,2617,19.1,5233,20.6
Mon, Mar 12 2007,1500,2579,22.4,2491,17.4,5070,19.9
Mon, Mar 12 2007,1600,2761,19.8,2749,15.1,5510,17.4
Mon, Mar 12 2007,1700,3101,12.9,3234,10.2,6335,11.5
Mon, Mar 12 2007,1800,3109,11.5,2978,7.9,6087,9.7
Mon, Mar 12 2007,1900,3038,9.6,2601,6.8,5639,8.3
Mon, Mar 12 2007,2000,2209,8.6,2101,7.9,4310,8.3
Mon, Mar 12 2007,2100,1643,8.1,1533,7,3176,7.6
Mon, Mar 12 2007,2200,1295,8.3,1391,8.6,2686,8.5
Mon, Mar 12 2007,2300,1070,9.2,1232,9.8,2302,9.5
Mon, Mar 12 2007,2400,606,12.4,816,11.2,1422,11.7
Tue, Mar 13 2007,0100,323,18.6,444,17.8,767,18.1
Tue, Mar 13 2007,0200,195,27.7,180,37.8,375,32.5
Tue, Mar 13 2007,0300,141,31.2,177,54.8,318,44.3
Tue, Mar 13 2007,0400,197,24.9,173,46.2,370,34.9
Tue, Mar 13 2007,0500,578,14.9,303,43.9,881,24.9
Tue, Mar 13 2007,0600,929,18.4,849,29.9,1778,23.9
Tue, Mar 13 2007,0700,2235,18,2838,18.3,5073,18.2
Tue, Mar 13 2007,0800,3149,12.1,2860,12.8,6009,12.4
Tue, Mar 13 2007,0900,2937,14.2,2470,13.6,5407,13.9
Tue, Mar 13 2007,1000,2786,18.2,2602,18,5388,18.1
Tue, Mar 13 2007,1100,2654,20.2,2612,20.4,5266,20.3
Tue, Mar 13 2007,1200,2592,25.4,2356,22.6,4948,24.1
Tue, Mar 13 2007,1300,2546,23.4,2564,22.2,5110,22.8
Tue, Mar 13 2007,1400,2473,23.3,2514,21,4987,22.1
Tue, Mar 13 2007,1500,2623,23.1,2473,19,5096,21.1
Tue, Mar 13 2007,1600,2648,18.8,2834,15.8,5482,17.3
Tue, Mar 13 2007,1700,3118,14.6,3150,10.1,6268,12.3
Tue, Mar 13 2007,1800,3091,10.4,3042,7.8,6133,9.1
Tue, Mar 13 2007,1900,3022,10.4,2641,6.3,5663,8.5
Tue, Mar 13 2007,2000,2581,8.4,2140,8.4,4721,8.4
Tue, Mar 13 2007,2100,1700,9.9,1661,7.6,3361,8.8
Tue, Mar 13 2007,2200,1454,7.9,1468,8.7,2922,8.3
Tue, Mar 13 2007,2300,1191,8.5,1267,7.7,2458,8.1
Tue, Mar 13 2007,2400,653,11.9,1006,10.2,1659,10.9
Wed, Mar 14 2007,0100,371,15.6,410,22.9,781,19.5
Wed, Mar 14 2007,0200,200,26,237,32.9,437,29.7
Wed, Mar 14 2007,0300,133,27.8,148,58.1,281,43.8
Wed, Mar 14 2007,0400,213,23.9,172,52.3,385,36.6
Wed, Mar 14 2007,0500,598,15.6,311,41.8,909,24.5
Wed, Mar 14 2007,0600,1011,18.6,869,34.5,1880,26
Wed, Mar 14 2007,0700,2142,18.4,2920,18.9,5062,18.7
Wed, Mar 14 2007,0800,2990,11.6,2686,13.8,5676,12.6
Wed, Mar 14 2007,0900,3121,13.4,3033,15.1,6154,14.3
Wed, Mar 14 2007,1000,2811,17.9,2763,17.5,5574,17.7
Wed, Mar 14 2007,1100,2665,21.6,2595,21.1,5260,21.4
Wed, Mar 14 2007,1200,2559,26.7,2462,22,5021,24.4
Wed, Mar 14 2007,1300,2627,23.1,2664,19.9,5291,21.5
Wed, Mar 14 2007,1400,2663,22.2,2470,20,5133,21.1
Wed, Mar 14 2007,1500,2715,20.7,2776,17.9,5491,19.3
Wed, Mar 14 2007,1600,2829,20.8,2693,15.4,5522,18.2
Wed, Mar 14 2007,1700,3211,14,2670,11.3,5881,12.8
Wed, Mar 14 2007,1800,3116,11.9,3293,8.6,6409,10.2
Wed, Mar 14 2007,1900,3074,10,2853,7.9,5927,8.9
Wed, Mar 14 2007,2000,2610,10.3,2225,7.5,4835,9
Wed, Mar 14 2007,2100,1829,9.1,1739,7.8,3568,8.5
Wed, Mar 14 2007,2200,1585,8.1,1484,8.8,3069,8.4
Wed, Mar 14 2007,2300,1222,7.6,1555,6.8,2777,7.1
Wed, Mar 14 2007,2400,736,13.5,961,12.4,1697,12.8
Thu, Mar 15 2007,0100,402,16.2,458,19,860,17.7
Thu, Mar 15 2007,0200,234,29.5,219,35.6,453,32.5
Thu, Mar 15 2007,0300,151,29.1,171,49.7,322,40.1
Thu, Mar 15 2007,0400,286,22,187,47.1,473,31.9
Thu, Mar 15 2007,0500,681,14.7,351,43.3,1032,24.4
Thu, Mar 15 2007,0600,1021,19.6,902,34.3,1923,26.5
Thu, Mar 15 2007,0700,2221,18.1,2909,18.1,5130,18.1
Thu, Mar 15 2007,0800,2990,11.7,2480,13.9,5470,12.7
