Day of Week,Date,Hour ending,Hourly volume Northbound,HCV % Northbound,Hourly volume Southbound,HCV % Southbound,Total volume,Total % HCV
Sun, Mar 4 2012,0300,224,9.4,238,8.4,462,8.9
Sun, Mar 4 2012,0400,299,7.4,230,10,529,8.5
Sun, Mar 4 2012,0500,437,6.9,263,9.5,700,7.9
Sun, Mar 4 2012,0600,564,3,345,5.8,909,4.1
Sun, Mar 4 2012,0700,585,6.5,511,11.4,1096,8.8
Sun, Mar 4 2012,0800,766,5.4,672,8.9,1438,7
Sun, Mar 4 2012,0900,1021,5.9,877,4.9,1898,5.4
Sun, Mar 4 2012,1000,1522,3.6,1529,3.4,3051,3.5
Sun, Mar 4 2012,1100,2009,3.1,1878,2.4,3887,2.8
Sun, Mar 4 2012,1200,2484,2.4,2299,2.4,4783,2.4
Sun, Mar 4 2012,1300,2825,2.6,2756,2.2,5581,2.4
Sun, Mar 4 2012,1400,3102,2.2,2984,1.9,6086,2.1
Sun, Mar 4 2012,1500,3091,2.2,3148,2.2,6239,2.2
Sun, Mar 4 2012,1600,2613,1.9,2572,1.9,5185,1.9
Sun, Mar 4 2012,1700,2422,2.3,2398,2.6,4820,2.4
Sun, Mar 4 2012,1800,2660,2.3,2694,2.3,5354,2.3
Sun, Mar 4 2012,1900,2477,2.1,2479,3.1,4956,2.6
Sun, Mar 4 2012,2000,2044,3.3,2179,2.3,4223,2.8
Sun, Mar 4 2012,2100,1670,3.3,1710,3.9,3380,3.6
Sun, Mar 4 2012,2200,1287,4.1,1315,3.7,2602,3.9
Sun, Mar 4 2012,2300,792,3.9,1064,4.5,1856,4.3
Sun, Mar 4 2012,2400,537,5.6,694,5.5,1231,5.5
Mon, Mar 5 2012,0100,270,11.1,422,13.3,692,12.4
Mon, Mar 5 2012,0200,154,18.2,199,22.6,353,20.7
Mon, Mar 5 2012,0300,138,19.6,128,40.6,266,29.7
Mon, Mar 5 2012,0400,235,19.6,142,35.9,377,25.7
Mon, Mar 5 2012,0500,598,9.7,294,27.9,892,15.7
Mon, Mar 5 2012,0600,1050,10.2,730,20.7,1780,14.5
Mon, Mar 5 2012,0700,1478,14.6,1439,22.9,2917,18.7
Mon, Mar 5 2012,0800,3143,9.1,3142,15.1,6285,12.1
Mon, Mar 5 2012,0900,4049,8,4048,10.7,8097,9.4
Mon, Mar 5 2012,1000,3168,13,3094,13.8,6262,13.4
Mon, Mar 5 2012,1100,2707,16.2,2418,17,5125,16.6
Mon, Mar 5 2012,1200,2677,16.7,2496,17.3,5173,17
Mon, Mar 5 2012,1300,2641,18.2,2720,14.6,5361,16.4
Mon, Mar 5 2012,1400,2673,16,2756,13.2,5429,14.6
Mon, Mar 5 2012,1500,2684,17,2715,13.1,5399,15
Mon, Mar 5 2012,1600,2932,13.9,2955,12.3,5887,13.1
Mon, Mar 5 2012,1700,3497,10.3,3585,8.6,7082,9.4
Mon, Mar 5 2012,1800,3714,7.6,4058,6,7772,6.8
Mon, Mar 5 2012,1900,2970,7.6,2967,6,5937,6.8
Mon, Mar 5 2012,2000,1989,9.2,2045,5.9,4034,7.5
Mon, Mar 5 2012,2100,1351,9.3,1569,7.4,2920,8.2
Mon, Mar 5 2012,2200,1165,6.4,1324,6.5,2489,6.4
Mon, Mar 5 2012,2300,874,9.8,1190,6.1,2064,7.7
Mon, Mar 5 2012,2400,572,14.2,753,11,1325,12.4
Tue, Mar 6 2012,0100,340,23.2,414,17.4,754,20
Tue, Mar 6 2012,0200,203,29.6,240,29.6,443,29.6
Tue, Mar 6 2012,0300,150,28.7,154,46.8,304,37.8
Tue, Mar 6 2012,0400,199,22.1,162,40.1,361,30.2
Tue, Mar 6 2012,0500,543,14,232,37.1,775,20.9
Tue, Mar 6 2012,0600,967,15.1,614,28,1581,20.1
Tue, Mar 6 2012,0700,1449,17.5,1442,27.9,2891,22.7
Tue, Mar 6 2012,0800,3164,9.9,3214,14.7,6378,12.3
Tue, Mar 6 2012,0900,4013,8.2,4040,11.2,8053,9.7
Tue, Mar 6 2012,1000,3027,13,2989,13.3,6016,13.2
Tue, Mar 6 2012,1100,2664,16.6,2443,15.9,5107,16.2
Tue, Mar 6 2012,1200,2630,16.3,2503,14.7,5133,15.6
Tue, Mar 6 2012,1300,2528,17.5,2635,15.5,5163,16.5
Tue, Mar 6 2012,1400,2688,15.8,2694,13.8,5382,14.8
Tue, Mar 6 2012,1500,2793,16.1,2836,12.8,5629,14.4
Tue, Mar 6 2012,1600,2921,14.8,3084,12.1,6005,13.4
Tue, Mar 6 2012,1700,3551,10.2,3581,7.7,7132,8.9
Tue, Mar 6 2012,1800,3728,6.8,4055,5.7,7783,6.3
Tue, Mar 6 2012,1900,3126,8.4,2950,5.8,6076,7.1
Tue, Mar 6 2012,2000,2101,9.4,2144,7.3,4245,8.3
Tue, Mar 6 2012,2100,1490,9.6,1660,6.2,3150,7.8
Tue, Mar 6 2012,2200,1292,7.9,1416,6.9,2708,7.3
Tue, Mar 6 2012,2300,997,9.8,1341,7.1,2338,8.3
Tue, Mar 6 2012,2400,720,11.8,901,8.1,1621,9.7
Wed, Mar 7 2012,0100,365,22.5,454,17.2,819,19.5
Wed, Mar 7 2012,0200,212,31.6,250,32.8,462,32.3
Wed, Mar 7 2012,0300,177,23.2,195,39,372,31.5
Wed, Mar 7 2012,0400,219,20.5,172,33.7,391,26.3
Wed, Mar 7 2012,0500,576,14.2,266,30.8,842,19.5
Wed, Mar 7 2012,0600,887,13.5,623,25,1510,18.3
Wed, Mar 7 2012,0700,1427,16.3,1366,26.1,2793,21.1
Wed, Mar 7 2012,0800,3087,11.4,3149,15.8,6236,13.6
Wed, Mar 7 2012,0900,3993,8.4,3897,10.6,7890,9.5
Wed, Mar 7 2012,1000,3121,12.9,3128,14.3,6249,13.6
Wed, Mar 7 2012,1100,2667,15.9,2461,15.5,5128,15.7
Wed, Mar 7 2012,1200,2576,18.2,2583,16.8,5159,17.5
Wed, Mar 7 2012,1300,2667,16.6,2794,15.5,5461,16
Wed, Mar 7 2012,1400,2807,14.9,2790,14.2,5597,14.5
Wed, Mar 7 2012,1500,2837,16.2,2871,12.8,5708,14.5
Wed, Mar 7 2012,1600,3051,14.2,3011,11.1,6062,12.7
Wed, Mar 7 2012,1700,3659,10.4,3600,8.9,7259,9.7
Wed, Mar 7 2012,1800,3792,6.9,4152,6.1,7944,6.5
Wed, Mar 7 2012,1900,3256,7.9,3189,5,6445,6.5
Wed, Mar 7 2012,2000,2185,9.4,2289,6.2,4474,7.8
Wed, Mar 7 2012,2100,1584,8.3,1816,6.1,3400,7.1
Wed, Mar 7 2012,2200,1437,7.9,1533,6.4,2970,7.1
Wed, Mar 7 2012,2300,1014,8.5,1497,6.6,2511,7.4
Wed, Mar 7 2012,2400,610,12.8,854,8.9,1464,10.5
Thu, Mar 8 2012,0100,333,20.1,409,17.6,742,18.7
Thu, Mar 8 2012,0200,177,22.6,234,29.9,411,26.8
Thu, Mar 8 2012,0300,148,30.4,160,34.4,308,32.5
Thu, Mar 8 2012,0400,215,24.2,156,48.1,371,34.2
Thu, Mar 8 2012,0500,544,13.4,300,34.3,844,20.9
Thu, Mar 8 2012,0600,941,15.6,680,23.4,1621,18.9
Thu, Mar 8 2012,0700,1469,18.4,1461,27.2,2930,22.8
Thu, Mar 8 2012,0800,3288,11.3,3153,14.7,6441,13
Thu, Mar 8 2012,0900,4025,8.8,4052,10.9,8077,9.9
Thu, Mar 8 2012,1000,3152,13.1,3125,13.7,6277,13.4
Thu, Mar 8 2012,1100,2596,15.8,2497,16.6,5093,16.2
Thu, Mar 8 2012,1200,2694,16.1,2516,15,5210,15.6
Thu, Mar 8 2012,1300,2637,16.6,2762,14,5399,15.3
Thu, Mar 8 2012,1400,2764,15.5,2750,13.7,5514,14.6
Thu, Mar 8 2012,1500,2844,15.3,2789,13.1,5633,14.2
Thu, Mar 8 2012,1600,2976,13.6,3053,11,6029,12.3
Thu, Mar 8 2012,1700,3627,10.3,3702,8,7329,9.1
Thu, Mar 8 2012,1800,3813,7.2,4227,6.4,8040,6.8
Thu, Mar 8 2012,1900,3200,8.1,3164,5,6364,6.5
Thu, Mar 8 2012,2000,2319,7.8,2347,6.2,4666,7
Thu, Mar 8 2012,2100,1705,8,1844,6.8,3549,7.4
Thu, Mar 8 2012,2200,1426,8.1,1514,6.3,2940,7.2
Thu, Mar 8 2012,2300,1047,8,1484,6,2531,6.8
Thu, Mar 8 2012,2400,595,12.6,871,9.9,1466,11
Fri, Mar 9 2012,0100,358,20.7,450,18.7,808,19.6
Fri, Mar 9 2012,0200,208,25.5,272,23.9,480,24.6
Fri, Mar 9 2012,0300,178,24.7,165,40.6,343,32.4
Fri, Mar 9 2012,0400,232,21.1,184,38.6,416,28.8
Fri, Mar 9 2012,0500,578,14,313,35.5,891,21.5
Fri, Mar 9 2012,0600,936,15.7,641,25.6,1577,19.7
Fri, Mar 9 2012,0700,1437,16.2,1468,26,2905,21.1
Fri, Mar 9 2012,0800,3158,12.7,3029,16.2,6187,14.4
Fri, Mar 9 2012,0900,3823,10.3,3912,11.2,7735,10.8
Fri, Mar 9 2012,1000,2957,14,3017,15.7,5974,14.9
Fri, Mar 9 2012,1100,2673,18.4,2466,16,5139,17.3
Fri, Mar 9 2012,1200,2751,16.1,2760,15.6,5511,15.8
Fri, Mar 9 2012,1300,2884,15.9,3033,14.6,5917,15.2
Fri, Mar 9 2012,1400,2998,14.8,3069,12.9,6067,13.8
Fri, Mar 9 2012,1500,3097,14.7,3250,11.6,6347,13.1
Fri, Mar 9 2012,1600,3488,12.6,3666,9.5,7154,11
Fri, Mar 9 2012,1700,3653,9.5,3865,8.2,7518,8.8
Fri, Mar 9 2012,1800,3703,7,3953,5.7,7656,6.3
Fri, Mar 9 2012,1900,3085,7.8,3211,5,6296,6.4
Fri, Mar 9 2012,2000,2380,7.4,2541,5.2,4921,6.3
Fri, Mar 9 2012,2100,1826,8.1,1935,5.3,3761,6.6
Fri, Mar 9 2012,2200,1494,6.9,1490,5.6,2984,6.2
Fri, Mar 9 2012,2300,1084,8.9,1463,5.6,2547,7
Fri, Mar 9 2012,2400,678,11.9,938,8.1,1616,9.7
Sat, Mar 10 2012,0100,498,17.1,617,13.1,1115,14.9
Sat, Mar 10 2012,0200,354,15,401,16,755,15.5
Sat, Mar 10 2012,0300,268,15.7,240,22.9,508,19.1
Sat, Mar 10 2012,0400,260,14.2,262,25.2,522,19.7
Sat, Mar 10 2012,0500,524,13.9,276,23.9,800,17.4
Sat, Mar 10 2012,0600,670,10.6,530,16.8,1200,13.3
Sat, Mar 10 2012,0700,815,13.1,705,23,1520,17.7
Sat, Mar 10 2012,0800,1262,13.6,1161,12.7,2423,13.2
Sat, Mar 10 2012,0900,1718,9.3,1690,9.3,3408,9.3
Sat, Mar 10 2012,1000,2459,6.8,2246,6.5,4705,6.7
Sat, Mar 10 2012,1100,2541,5.4,2528,5.9,5069,5.7
Sat, Mar 10 2012,1200,2675,4.9,2715,5.5,5390,5.2
Sat, Mar 10 2012,1300,2974,4.4,3089,4.7,6063,4.5
Sat, Mar 10 2012,1400,3073,3.1,3136,3.6,6209,3.3
Sat, Mar 10 2012,1500,2902,3.9,3208,3,6110,3.4
Sat, Mar 10 2012,1600,2788,2.8,2941,2.6,5729,2.7
Sat, Mar 10 2012,1700,2659,3.2,2825,2.2,5484,2.7
Sat, Mar 10 2012,1800,2374,3.2,2434,3.1,4808,3.2
Sat, Mar 10 2012,1900,2148,4.7,2176,2.8,4324,3.8
Sat, Mar 10 2012,2000,1859,4.2,1922,2.9,3781,3.5
Sat, Mar 10 2012,2100,1345,4.1,1572,2.9,2917,3.4
Sat, Mar 10 2012,2200,1029,4.1,1007,3,2036,3.5
Sat, Mar 10 2012,2300,798,3.9,931,2.6,1729,3.2
Sat, Mar 10 2012,2400,672,5.1,851,5.2,1523,5.1
Sun, Mar 11 2012,0100,509,7.5,674,4.9,1183,6
Sun, Mar 11 2012,0200,335,5.4,417,7,752,6.2
Sun, Mar 11 2012,0300,246,6.1,244,7.8,490,6.9
Sun, Mar 11 2012,0400,281,8.5,225,10.2,506,9.3
Sun, Mar 11 2012,0500,465,5.4,263,8.7,728,6.6
Sun, Mar 11 2012,0600,521,3.8,386,6.5,907,5
Sun, Mar 11 2012,0700,592,6.9,493,9.9,1085,8.3
Sun, Mar 11 2012,0800,816,4.4,707,7.9,1523,6
Sun, Mar 11 2012,0900,992,5.4,898,5.6,1890,5.5
Sun, Mar 11 2012,1000,1545,5,1471,3.4,3016,4.2
Sun, Mar 11 2012,1100,1867,3.5,1849,3.5,3716,3.5
Sun, Mar 11 2012,1200,2314,2.7,2390,2.6,4704,2.6
Sun, Mar 11 2012,1300,2809,2.4,2797,2.1,5606,2.3
Sun, Mar 11 2012,1400,3165,1.7,3015,1.8,6180,1.8
Sun, Mar 11 2012,1500,2993,2.1,3065,1.6,6058,1.9
Sun, Mar 11 2012,1600,2800,1.7,2693,1.7,5493,1.7
Sun, Mar 11 2012,1700,2703,1.7,2554,2.2,5257,1.9
Sun, Mar 11 2012,1800,2762,2.4,2759,3.9,5521,3.1
Sun, Mar 11 2012,1900,2564,3.9,2500,2,5064,2.9
Sun, Mar 11 2012,2000,2134,3.7,2097,3,4231,3.4
Sun, Mar 11 2012,2100,1684,3.7,1742,3.3,3426,3.5
Sun, Mar 11 2012,2200,1274,2.7,1491,4.2,2765,3.5
Sun, Mar 11 2012,2300,805,5.1,1142,4.2,1947,4.6
Sun, Mar 11 2012,2400,486,4.9,746,6.8,1232,6.1
Mon, Mar 12 2012,0100,263,11.4,441,11.6,704,11.5
Mon, Mar 12 2012,0200,162,16,184,21.7,346,19.1
Mon, Mar 12 2012,0300,106,22.6,132,43.2,238,34
Mon, Mar 12 2012,0400,217,17.1,142,32.4,359,23.1
Mon, Mar 12 2012,0500,622,9.2,262,26,884,14.1
Mon, Mar 12 2012,0600,1044,12.4,725,22.1,1769,16.3
Mon, Mar 12 2012,0700,1540,16,1511,23.7,3051,19.8
Mon, Mar 12 2012,0800,3328,9.5,3221,15.5,6549,12.4
Mon, Mar 12 2012,0900,4010,8.6,4093,10.8,8103,9.7
Mon, Mar 12 2012,1000,3030,14.2,3053,13.4,6083,13.8
Mon, Mar 12 2012,1100,2569,15.6,2507,17.5,5076,16.5
Mon, Mar 12 2012,1200,2588,16.3,2447,16.6,5035,16.5
Mon, Mar 12 2012,1300,2626,18,2641,15.8,5267,16.9
Mon, Mar 12 2012,1400,2748,15.8,2704,13.9,5452,14.8
Mon, Mar 12 2012,1500,2791,16.1,2805,13.2,5596,14.6
Mon, Mar 12 2012,1600,2970,15,2976,12.3,5946,13.7
Mon, Mar 12 2012,1700,3480,10.5,3571,7.9,7051,9.2
Mon, Mar 12 2012,1800,3800,7.2,3977,7.4,7777,7.3
Mon, Mar 12 2012,1900,2941,9.4,3006,5.4,5947,7.3
Mon, Mar 12 2012,2000,2052,9,2126,5.7,4178,7.3
Mon, Mar 12 2012,2100,1411,9.4,1639,5.8,3050,7.4
Mon, Mar 12 2012,2200,1170,8.5,1263,6.7,2433,7.6
Mon, Mar 12 2012,2300,923,8.6,1149,5,2072,6.6
Mon, Mar 12 2012,2400,483,11,734,10.1,1217,10.4
Tue, Mar 13 2012,0100,277,24.2,393,20.9,670,22.2
Tue, Mar 13 2012,0200,167,30.5,183,30.6,350,30.6
Tue, Mar 13 2012,0300,131,25.2,146,44.5,277,35.4
Tue, Mar 13 2012,0400,219,24.2,159,38.4,378,30.2
Tue, Mar 13 2012,0500,576,13.4,272,33.1,848,19.7
Tue, Mar 13 2012,0600,1038,12.7,706,26.3,1744,18.2
Tue, Mar 13 2012,0700,1519,15,1462,23.1,2981,19
Tue, Mar 13 2012,0800,3289,10.3,3136,14.9,6425,12.6
Tue, Mar 13 2012,0900,3853,8.3,4105,11.4,7958,9.9
Tue, Mar 13 2012,1000,3074,14.2,3060,12.6,6134,13.4
Tue, Mar 13 2012,1100,2610,17.7,2416,15.9,5026,16.8
Tue, Mar 13 2012,1200,2522,16.5,2570,16.4,5092,16.4
Tue, Mar 13 2012,1300,2708,18.4,2626,15.6,5334,17
Tue, Mar 13 2012,1400,2737,14.4,2709,15.2,5446,14.8
Tue, Mar 13 2012,1500,2646,15.8,2847,13,5493,14.3
Tue, Mar 13 2012,1600,2851,14.4,2897,12.1,5748,13.2
Tue, Mar 13 2012,1700,3512,10.4,3566,8.2,7078,9.3
Tue, Mar 13 2012,1800,3907,8.2,4077,6.1,7984,7.1
Tue, Mar 13 2012,1900,3057,8.1,3036,5.6,6093,6.9
Tue, Mar 13 2012,2000,2117,8.5,2160,7.1,4277,7.8
Tue, Mar 13 2012,2100,1472,10.3,1636,5.9,3108,8
Tue, Mar 13 2012,2200,1236,9.6,1351,7,2587,8.2
Tue, Mar 13 2012,2300,1051,8.8,1355,6.5,2406,7.5
Tue, Mar 13 2012,2400,539,12.4,786,9.8,1325,10.9
Thu, Mar 15 2012,0100,324,20.7,478,15.5,802,17.6
Thu, Mar 15 2012,0200,171,33.3,203,33,374,33.2
Thu, Mar 15 2012,0300,145,28.3,156,41.7,301,35.2
Thu, Mar 15 2012,0400,252,18.7,149,41.6,401,27.2
Thu, Mar 15 2012,0500,619,13.4,299,30.1,918,18.8
Thu, Mar 15 2012,0600,938,17.2,715,25.9,1653,20.9
Thu, Mar 15 2012,0700,1522,18.1,1526,25.2,3048,21.6
Thu, Mar 15 2012,0800,3244,12.2,3223,15.1,6467,13.7
Thu, Mar 15 2012,0900,3899,8,4034,11.5,7933,9.8
Thu, Mar 15 2012,1000,3091,13.4,3025,13.9,6116,13.6
Thu, Mar 15 2012,1100,2676,15.9,2569,15.2,5245,15.6
Thu, Mar 15 2012,1200,2681,17.8,2672,16.2,5353,17
Thu, Mar 15 2012,1300,2728,16.6,2757,16.1,5485,16.3
Thu, Mar 15 2012,1400,2815,15.1,2856,13.1,5671,14.1
Thu, Mar 15 2012,1500,2805,15.3,2828,13,5633,14.2
Thu, Mar 15 2012,1600,3007,13.5,3194,11.7,6201,12.6
Thu, Mar 15 2012,1700,3685,10.5,3719,8,7404,9.2
Thu, Mar 15 2012,1800,3864,7.5,4182,5.5,8046,6.5
Thu, Mar 15 2012,1900,3253,7.3,3191,6.2,6444,6.8
Thu, Mar 15 2012,2000,2265,8.7,2426,6.3,4691,7.5
Thu, Mar 15 2012,2100,1782,8.8,1921,5.6,3703,7.2
Thu, Mar 15 2012,2200,1548,7.5,1620,7.4,3168,7.4
Thu, Mar 15 2012,2300,1091,7.7,1472,6.1,2563,6.8
Thu, Mar 15 2012,2400,647,10.8,1009,9.8,1656,10.2
Fri, Mar 16 2012,0100,361,24.1,468,17.7,829,20.5
Fri, Mar 16 2012,0200,227,28.6,262,26.3,489,27.4
Fri, Mar 16 2012,0300,175,23.4,182,33.5,357,28.6
Fri, Mar 16 2012,0400,244,20.9,189,36.5,433,27.7
Fri, Mar 16 2012,0500,650,13.7,317,36,967,21
Fri, Mar 16 2012,0600,1026,15.1,697,28.4,1723,20.5
Fri, Mar 16 2012,0700,1459,17.1,1394,28.6,2853,22.7
Fri, Mar 16 2012,0800,2998,12.3,2857,17,5855,14.6
Fri, Mar 16 2012,0900,3591,9.7,3675,12.6,7266,11.1
Fri, Mar 16 2012,1000,2718,15.3,2921,13.2,5639,14.2
Fri, Mar 16 2012,1100,2675,15.7,2669,14.6,5344,15.2
Fri, Mar 16 2012,1200,2805,15.1,2826,15.2,5631,15.1
Fri, Mar 16 2012,1300,2949,14.9,3121,12.5,6070,13.7
Fri, Mar 16 2012,1400,2990,13.7,3263,11.8,6253,12.7
Fri, Mar 16 2012,1500,3052,12.7,3349,10.2,6401,11.4
Fri, Mar 16 2012,1600,3312,13.1,3499,9.1,6811,11.1
Fri, Mar 16 2012,1700,3435,10.3,3729,6.8,7164,8.5
Fri, Mar 16 2012,1800,3450,8.3,3608,5,7058,6.6
Fri, Mar 16 2012,1900,2852,9,3029,5.9,5881,7.4
Fri, Mar 16 2012,2000,2414,7.1,2545,4.8,4959,5.9
Fri, Mar 16 2012,2100,1874,7.5,2061,5.3,3935,6.4
Fri, Mar 16 2012,2200,1487,6.9,1542,5.6,3029,6.2
Fri, Mar 16 2012,2300,975,9.4,1275,6.6,2250,7.8
Fri, Mar 16 2012,2400,724,9.5,890,8.7,1614,9
Sat, Mar 17 2012,0100,483,15.7,643,10,1126,12.4
Sat, Mar 17 2012,0200,344,14.2,448,14.5,792,14.4
Sat, Mar 17 2012,0300,263,14.1,246,23.2,509,18.5
Sat, Mar 17 2012,0400,291,11.7,269,19,560,15.2
Sat, Mar 17 2012,0500,593,8.9,269,16.4,862,11.3
Sat, Mar 17 2012,0600,785,9.4,462,14.9,1247,11.5
Sat, Mar 17 2012,0700,827,11.6,715,18.2,1542,14.7
Sat, Mar 17 2012,0800,1194,7.5,913,12.3,2107,9.6
Sat, Mar 17 2012,0900,1432,8.4,1258,9.5,2690,9
Sat, Mar 17 2012,1000,1644,6.4,1815,6.3,3459,6.4
Sat, Mar 17 2012,1100,2087,6.7,2042,5.1,4129,5.9
Sat, Mar 17 2012,1200,2382,4.2,2424,4.3,4806,4.3
Sat, Mar 17 2012,1300,2377,4,2611,3.9,4988,3.9
Sat, Mar 17 2012,1400,2653,4.2,2729,3,5382,3.6
Sat, Mar 17 2012,1500,2380,3.2,2611,3.1,4991,3.1
Sat, Mar 17 2012,1600,2172,4.3,2321,3,4493,3.6
Sat, Mar 17 2012,1700,1883,3.8,2094,3.1,3977,3.4
Sat, Mar 17 2012,1800,1606,4.3,1931,4.2,3537,4.2
Sat, Mar 17 2012,1900,1516,7,1659,3.7,3175,5.3
Sat, Mar 17 2012,2000,1474,4.6,1643,3.7,3117,4.1
Sat, Mar 17 2012,2100,1033,4.7,1309,2.4,2342,3.4
Sat, Mar 17 2012,2200,845,3.8,928,4.3,1773,4.1
Sat, Mar 17 2012,2300,738,4.1,791,4,1529,4.1
Sat, Mar 17 2012,2400,575,5.9,738,5.4,1313,5.6
Sun, Mar 18 2012,0100,362,8,642,5.8,1004,6.6
Sun, Mar 18 2012,0200,303,6.9,356,9.6,659,8.3
Sun, Mar 18 2012,0300,210,8.6,206,10.7,416,9.6
Sun, Mar 18 2012,0400,243,7.4,191,13.6,434,10.1
Sun, Mar 18 2012,0500,456,5.3,239,9.2,695,6.6
Sun, Mar 18 2012,0600,539,4.6,407,6.9,946,5.6
Sun, Mar 18 2012,0700,506,7.1,483,9.5,989,8.3
Sun, Mar 18 2012,0800,684,4.8,624,9.6,1308,7.1
Sun, Mar 18 2012,0900,795,6.3,784,5.7,1579,6
Sun, Mar 18 2012,1000,1150,4.1,1282,3.6,2432,3.8
Sun, Mar 18 2012,1100,1664,3.1,1663,3.1,3327,3.1
Sun, Mar 18 2012,1200,2396,2.3,2286,2.1,4682,2.2
Sun, Mar 18 2012,1300,2965,2,2755,1.7,5720,1.9
Sun, Mar 18 2012,1400,3157,1.6,2974,1.8,6131,1.7
Sun, Mar 18 2012,1500,2866,2.2,3061,1.7,5927,1.9
Sun, Mar 18 2012,1600,2592,1.8,2651,1.6,5243,1.7
Sun, Mar 18 2012,1700,2408,2,2661,1.5,5069,1.8
Sun, Mar 18 2012,1800,2469,2.4,2585,1.4,5054,1.9
Sun, Mar 18 2012,1900,2287,2.4,2504,2,4791,2.2
Sun, Mar 18 2012,2000,1892,3.3,2044,2.2,3936,2.7
Sun, Mar 18 2012,2100,1543,3.4,1618,1.8,3161,2.6
Sun, Mar 18 2012,2200,1135,2.6,1400,2.5,2535,2.6
Sun, Mar 18 2012,2300,791,3.4,1042,3.4,1833,3.4
Sun, Mar 18 2012,2400,579,3.6,777,3.7,1356,3.7
Mon, Mar 19 2012,0100,340,7.1,477,8.6,817,8
Mon, Mar 19 2012,0200,217,6.5,244,10.7,461,8.7
Mon, Mar 19 2012,0300,172,12.2,183,14.8,355,13.5
Mon, Mar 19 2012,0400,213,15.5,167,22.2,380,18.4
Mon, Mar 19 2012,0500,499,5.8,218,19.7,717,10
Mon, Mar 19 2012,0600,671,8,502,13.9,1173,10.6
Mon, Mar 19 2012,0700,712,10.4,685,16.8,1397,13.5
Mon, Mar 19 2012,0800,970,12.1,881,13.5,1851,12.7
Mon, Mar 19 2012,0900,982,10.7,1124,10.2,2106,10.4
Mon, Mar 19 2012,1000,1261,8.6,1313,8.7,2574,8.7
Mon, Mar 19 2012,1100,1763,8.3,1679,6.7,3442,7.5
Mon, Mar 19 2012,1200,2209,5.4,2250,5.3,4459,5.4
Mon, Mar 19 2012,1300,2606,5.3,2495,4.5,5101,4.9
Mon, Mar 19 2012,1400,2861,3.8,2769,4.2,5630,4
Mon, Mar 19 2012,1500,2975,4.1,2838,3,5813,3.6
Mon, Mar 19 2012,1600,2884,3.5,2823,3.4,5707,3.5
Mon, Mar 19 2012,1700,2861,2.9,2631,3,5492,3
Mon, Mar 19 2012,1800,2650,3.2,2671,3.4,5321,3.3
Mon, Mar 19 2012,1900,2466,3.4,2441,3.6,4907,3.5
Mon, Mar 19 2012,2000,2055,3.8,2057,3.4,4112,3.6
Mon, Mar 19 2012,2100,1624,3.6,1734,4.3,3358,3.9
Mon, Mar 19 2012,2200,1326,4.5,1256,4.2,2582,4.4
Mon, Mar 19 2012,2300,891,4.6,1135,4.8,2026,4.7
Mon, Mar 19 2012,2400,482,8.1,784,7,1266,7.4
Tue, Mar 20 2012,0100,241,14.9,394,14.5,635,14.6
Tue, Mar 20 2012,0200,133,20.3,173,32.4,306,27.1
Tue, Mar 20 2012,0300,119,22.7,110,39.1,229,30.6
Tue, Mar 20 2012,0400,227,17.2,119,41.2,346,25.4
Tue, Mar 20 2012,0500,645,10.9,294,24.1,939,15
Tue, Mar 20 2012,0600,1058,10.5,729,21.3,1787,14.9
Tue, Mar 20 2012,0700,1555,16.6,1607,23.7,3162,20.2
Tue, Mar 20 2012,0800,3421,8.9,3220,16.3,6641,12.5
Tue, Mar 20 2012,0900,4096,8.6,4144,10.7,8240,9.6
Tue, Mar 20 2012,1000,3167,13,3162,14.3,6329,13.7
Tue, Mar 20 2012,1100,2611,16.8,2541,17.3,5152,17
Tue, Mar 20 2012,1200,2602,16.9,2619,16.5,5221,16.7
Tue, Mar 20 2012,1300,2746,17.1,2687,16.8,5433,17
Tue, Mar 20 2012,1400,2811,16.8,2700,13.5,5511,15.2
Tue, Mar 20 2012,1500,2720,16.3,2843,14.8,5563,15.5
Tue, Mar 20 2012,1600,2942,14.5,3113,11.8,6055,13.1
Tue, Mar 20 2012,1700,3536,10.8,3606,7.1,7142,8.9
Tue, Mar 20 2012,1800,3829,8.6,4042,6.9,7871,7.7
Tue, Mar 20 2012,1900,2994,8.8,2935,6.8,5929,7.8
Tue, Mar 20 2012,2000,2083,9.6,2175,6.2,4258,7.8
Tue, Mar 20 2012,2100,1439,8.6,1661,6.6,3100,7.5
Tue, Mar 20 2012,2200,1189,8.9,1314,7.1,2503,8
Tue, Mar 20 2012,2300,912,8.7,1179,7.5,2091,8
Tue, Mar 20 2012,2400,496,9.7,762,9.1,1258,9.3
Wed, Mar 21 2012,0100,278,20.9,407,17.4,685,18.8
Wed, Mar 21 2012,0200,171,36.3,239,33.9,410,34.9
Wed, Mar 21 2012,0300,137,24.8,128,45.3,265,34.7
Wed, Mar 21 2012,0400,241,20.7,150,42.7,391,29.2
Wed, Mar 21 2012,0500,568,13.9,276,29.7,844,19.1
Wed, Mar 21 2012,0600,1025,15.2,666,26.7,1691,19.8
Wed, Mar 21 2012,0700,1563,16.5,1503,25.1,3066,20.7
Wed, Mar 21 2012,0800,3228,11.2,3237,16.1,6465,13.6
Wed, Mar 21 2012,0900,3985,8.7,4113,10,8098,9.4
