Day of Week,Date,Hour ending,Hourly volume Northbound,HCV % Northbound,Hourly volume Southbound,HCV % Southbound,Total volume,Total % HCV
Mon, Jan 2 2012,0800,953,6.7,811,9.5,1764,8
Mon, Jan 2 2012,0900,1014,7,1009,9.3,2023,8.2
Mon, Jan 2 2012,1000,1325,6.9,1220,6.6,2545,6.8
Mon, Jan 2 2012,1100,1775,5.6,1502,4.9,3277,5.3
Mon, Jan 2 2012,1200,2479,4,2264,3.4,4743,3.7
Mon, Jan 2 2012,1300,2968,2,2795,2.8,5763,2.4
Mon, Jan 2 2012,1400,3759,1.9,3389,1.7,7148,1.8
Mon, Jan 2 2012,1500,4004,1.9,3710,1.4,7714,1.6
Mon, Jan 2 2012,1600,3742,2.1,3563,1.9,7305,2
Mon, Jan 2 2012,1700,3547,1.6,3382,2,6929,1.8
Mon, Jan 2 2012,1800,3358,1.5,3015,1.5,6373,1.5
Mon, Jan 2 2012,1900,2873,2.4,2566,1.9,5439,2.2
Mon, Jan 2 2012,2000,2173,2.9,2068,2.4,4241,2.7
Mon, Jan 2 2012,2100,1517,3.7,1586,2.1,3103,2.9
Mon, Jan 2 2012,2200,1250,3.8,1109,3.8,2359,3.8
Mon, Jan 2 2012,2300,817,4.5,1109,5.6,1926,5.1
Mon, Jan 2 2012,2400,516,4.8,777,5.9,1293,5.5
Tue, Jan 3 2012,0100,323,10.2,444,9.5,767,9.8
Tue, Jan 3 2012,0200,176,10.8,264,18.2,440,15.2
Tue, Jan 3 2012,0300,132,16.7,139,32.4,271,24.7
Tue, Jan 3 2012,0400,252,16.7,139,36,391,23.5
Tue, Jan 3 2012,0500,697,7.3,290,22.1,987,11.7
Tue, Jan 3 2012,0600,1141,8.4,827,14,1968,10.8
Tue, Jan 3 2012,0700,1783,9.5,1678,12.8,3461,11.1
Tue, Jan 3 2012,0800,3538,6.7,3875,8.6,7413,7.7
Tue, Jan 3 2012,0900,4511,6,4450,7.3,8961,6.6
Tue, Jan 3 2012,1000,2935,10.2,2845,12.1,5780,11.1
Tue, Jan 3 2012,1100,2651,12.2,2599,12.9,5250,12.6
Tue, Jan 3 2012,1200,3084,12.6,2762,11.6,5846,12.1
Tue, Jan 3 2012,1300,3190,10.6,3122,10.6,6312,10.6
Tue, Jan 3 2012,1400,3489,8.7,3261,9.1,6750,8.9
Tue, Jan 3 2012,1500,3638,9.1,3600,7.3,7238,8.2
Tue, Jan 3 2012,1600,3799,8.1,3767,6.7,7566,7.4
Tue, Jan 3 2012,1700,4660,5.4,4568,4.6,9228,5
Tue, Jan 3 2012,1800,5226,4.1,5060,3.3,10286,3.7
Tue, Jan 3 2012,1900,3933,6.3,3491,3.1,7424,4.8
Tue, Jan 3 2012,2000,2304,6.9,2085,4.7,4389,5.8
Tue, Jan 3 2012,2100,1439,6.5,1583,5.4,3022,5.9
Tue, Jan 3 2012,2200,1051,7.9,1188,6.3,2239,7.1
Tue, Jan 3 2012,2300,875,8.2,1003,7.5,1878,7.8
Tue, Jan 3 2012,2400,527,11.4,840,8.6,1367,9.7
Wed, Jan 4 2012,0100,302,16.2,536,11.8,838,13.4
Wed, Jan 4 2012,0200,165,23.6,265,24.2,430,24
Wed, Jan 4 2012,0300,168,24.4,168,40.5,336,32.4
Wed, Jan 4 2012,0400,280,16.4,153,38.6,433,24.2
Wed, Jan 4 2012,0500,683,11.6,349,24.4,1032,15.9
Wed, Jan 4 2012,0600,1057,10.8,787,17.4,1844,13.6
Wed, Jan 4 2012,0700,1672,13.5,1563,17.5,3235,15.4
Wed, Jan 4 2012,0800,3664,7.6,4102,10.6,7766,9.2
Wed, Jan 4 2012,0900,4716,7.2,4876,7.5,9592,7.3
Wed, Jan 4 2012,1000,3306,10.1,3302,11.3,6608,10.7
Wed, Jan 4 2012,1100,3077,11.3,2734,11.6,5811,11.5
Wed, Jan 4 2012,1200,3330,12.7,3045,11.6,6375,12.1
Wed, Jan 4 2012,1300,3467,10.7,3412,11.2,6879,10.9
Wed, Jan 4 2012,1400,3629,10.5,3534,8.3,7163,9.4
Wed, Jan 4 2012,1500,3857,10,3651,8.8,7508,9.4
Wed, Jan 4 2012,1600,3984,9.1,3940,7.2,7924,8.2
Wed, Jan 4 2012,1700,4800,6.1,4702,5.4,9502,5.7
Wed, Jan 4 2012,1800,5282,4.1,5177,3.3,10459,3.7
Wed, Jan 4 2012,1900,4081,5.2,3930,3.8,8011,4.6
Wed, Jan 4 2012,2000,2352,7.1,2276,4.5,4628,5.8
Wed, Jan 4 2012,2100,1534,7.2,1664,5.5,3198,6.3
Wed, Jan 4 2012,2200,1219,8.3,1175,6.7,2394,7.5
Wed, Jan 4 2012,2300,1009,7.9,1022,7.2,2031,7.6
Wed, Jan 4 2012,2400,578,9.3,940,8.2,1518,8.6
Thu, Jan 5 2012,0100,352,16.2,660,11.2,1012,12.9
Thu, Jan 5 2012,0200,194,20.6,259,18.1,453,19.2
Thu, Jan 5 2012,0300,165,23.6,184,34.2,349,29.2
Thu, Jan 5 2012,0400,312,16,190,32.1,502,22.1
Thu, Jan 5 2012,0500,672,9.5,331,26.3,1003,15.1
Thu, Jan 5 2012,0600,1113,12.8,767,15.8,1880,14
Thu, Jan 5 2012,0700,1688,14.2,1585,15,3273,14.6
Thu, Jan 5 2012,0800,3690,8.8,4075,9,7765,8.9
Thu, Jan 5 2012,0900,5011,6,5076,8.6,10087,7.3
Thu, Jan 5 2012,1000,3579,9.4,3579,11.1,7158,10.2
Thu, Jan 5 2012,1100,3197,12,2826,14.3,6023,13.1
Thu, Jan 5 2012,1200,3259,12.6,3092,11.9,6351,12.3
Thu, Jan 5 2012,1300,3339,11.4,3498,11,6837,11.2
Thu, Jan 5 2012,1400,3714,10.2,3582,9.5,7296,9.9
Thu, Jan 5 2012,1500,3641,9.6,3755,8.2,7396,8.9
Thu, Jan 5 2012,1600,4032,9.8,3843,6.8,7875,8.3
Thu, Jan 5 2012,1700,4832,6.7,4901,5.3,9733,6
Thu, Jan 5 2012,1800,5542,5.1,5515,3.4,11057,4.3
Thu, Jan 5 2012,1900,4174,5.4,3947,3.4,8121,4.4
Thu, Jan 5 2012,2000,2799,5.5,2716,5.2,5515,5.3
Thu, Jan 5 2012,2100,1909,6.7,1973,5.9,3882,6.3
Thu, Jan 5 2012,2200,1513,6.3,1588,6.2,3101,6.3
Thu, Jan 5 2012,2300,1056,7.4,1367,6.3,2423,6.8
Thu, Jan 5 2012,2400,701,9.7,789,10.4,1490,10.1
Fri, Jan 6 2012,0100,350,16.6,579,13.5,929,14.6
Fri, Jan 6 2012,0200,191,22.5,259,20.1,450,21.1
Fri, Jan 6 2012,0300,160,23.1,187,39,347,31.7
Fri, Jan 6 2012,0400,287,17.4,162,40.7,449,25.8
Fri, Jan 6 2012,0500,594,13.6,293,28.3,887,18.5
Fri, Jan 6 2012,0600,939,11.7,689,20.5,1628,15.4
Fri, Jan 6 2012,0700,1624,11.8,1533,18.1,3157,14.9
Fri, Jan 6 2012,0800,3682,8.4,3999,11.8,7681,10.1
Fri, Jan 6 2012,0900,4772,7.1,4950,8.7,9722,7.9
Fri, Jan 6 2012,1000,3557,10.2,3637,12.3,7194,11.3
Fri, Jan 6 2012,1100,3296,15.2,3043,12.6,6339,13.9
Fri, Jan 6 2012,1200,3524,12.1,3217,11.8,6741,12
Fri, Jan 6 2012,1300,3827,11.1,3666,10.5,7493,10.8
Fri, Jan 6 2012,1400,4122,9.7,3859,9.2,7981,9.5
Fri, Jan 6 2012,1500,4364,10.4,4383,7.5,8747,9
Fri, Jan 6 2012,1600,4355,8.3,4548,7.2,8903,7.8
Fri, Jan 6 2012,1700,5131,6.5,5303,4.7,10434,5.6
Fri, Jan 6 2012,1800,5079,4.5,5130,4,10209,4.2
Fri, Jan 6 2012,1900,4033,5.3,3756,3.9,7789,4.7
Fri, Jan 6 2012,2000,2855,6.2,2863,3.9,5718,5.1
Fri, Jan 6 2012,2100,1856,7.5,2125,4.2,3981,5.7
Fri, Jan 6 2012,2200,1511,6.5,1550,5,3061,5.7
Fri, Jan 6 2012,2300,1051,9.4,1262,5.6,2313,7.3
Fri, Jan 6 2012,2400,643,9.5,1118,7.9,1761,8.5
Sat, Jan 7 2012,0100,408,14.5,534,11.8,942,13
Sat, Jan 7 2012,0200,318,15.7,322,10.9,640,13.3
Sat, Jan 7 2012,0300,233,14.6,248,20.2,481,17.5
Sat, Jan 7 2012,0400,290,14.8,233,25.3,523,19.5
Sat, Jan 7 2012,0500,578,7.8,294,20.1,872,11.9
Sat, Jan 7 2012,0600,779,8.6,533,10.1,1312,9.2
Sat, Jan 7 2012,0700,863,10.8,784,18.5,1647,14.5
Sat, Jan 7 2012,0800,1264,8.5,1060,8.9,2324,8.6
Sat, Jan 7 2012,0900,1752,8.2,1632,7.2,3384,7.7
Sat, Jan 7 2012,1000,2146,5.8,2067,6,4213,5.9
Sat, Jan 7 2012,1100,2503,4.6,2332,5.1,4835,4.8
Sat, Jan 7 2012,1200,3090,4,2935,3.6,6025,3.8
Sat, Jan 7 2012,1300,3437,3.1,3383,3.7,6820,3.4
Sat, Jan 7 2012,1400,3787,2.3,3670,2.3,7457,2.3
Sat, Jan 7 2012,1500,3679,1.9,3846,2.1,7525,2
Sat, Jan 7 2012,1600,3353,2.5,3616,1.6,6969,2
Sat, Jan 7 2012,1700,3273,2.2,3409,1.3,6682,1.8
Sat, Jan 7 2012,1800,3011,2.4,3295,2,6306,2.2
Sat, Jan 7 2012,1900,2564,3.6,2616,2,5180,2.8
Sat, Jan 7 2012,2000,2133,3.1,2036,1.9,4169,2.5
Sat, Jan 7 2012,2100,1429,3.4,1697,2.1,3126,2.7
Sat, Jan 7 2012,2200,1149,3.7,995,3.1,2144,3.4
Sat, Jan 7 2012,2300,824,4.5,1011,3.7,1835,4
Sat, Jan 7 2012,2400,715,3.5,853,4.1,1568,3.8
Sun, Jan 8 2012,0100,466,4.7,894,3.2,1360,3.8
Sun, Jan 8 2012,0200,341,6.5,464,6.9,805,6.7
Sun, Jan 8 2012,0300,271,8.5,237,8.4,508,8.5
Sun, Jan 8 2012,0400,327,4.9,241,7.1,568,5.8
Sun, Jan 8 2012,0500,501,5.2,252,7.1,753,5.8
Sun, Jan 8 2012,0600,627,4.5,417,6.2,1044,5.2
Sun, Jan 8 2012,0700,644,5.6,536,10.4,1180,7.8
Sun, Jan 8 2012,0800,738,5.8,708,7.9,1446,6.8
Sun, Jan 8 2012,0900,922,5.2,813,4.2,1735,4.7
Sun, Jan 8 2012,1000,1150,2.8,1219,4.3,2369,3.5
Sun, Jan 8 2012,1100,1537,3.2,1592,2.8,3129,3
Sun, Jan 8 2012,1200,2344,2.2,2041,2.6,4385,2.4
Sun, Jan 8 2012,1300,3012,2.1,2902,1.6,5914,1.9
Sun, Jan 8 2012,1400,3517,1.5,3227,1.3,6744,1.4
Sun, Jan 8 2012,1500,3435,1.7,3374,1.4,6809,1.6
Sun, Jan 8 2012,1600,3503,1.7,3323,1,6826,1.4
Sun, Jan 8 2012,1700,3622,1.3,3374,1.3,6996,1.3
Sun, Jan 8 2012,1800,3294,1.5,3201,2.2,6495,1.8
Sun, Jan 8 2012,1900,2863,2.4,2823,2.3,5686,2.4
Sun, Jan 8 2012,2000,2394,2.6,2223,2.3,4617,2.5
Sun, Jan 8 2012,2100,1889,2.5,1831,2.5,3720,2.5
Sun, Jan 8 2012,2200,1347,3.6,1288,4,2635,3.8
Sun, Jan 8 2012,2300,915,3,1063,4.9,1978,4
Sun, Jan 8 2012,2400,589,4.9,909,5.7,1498,5.4
Mon, Jan 9 2012,0100,284,10.6,499,10,783,10.2
Mon, Jan 9 2012,0200,137,9.5,210,21.9,347,17
Mon, Jan 9 2012,0300,138,23.2,127,32.3,265,27.5
Mon, Jan 9 2012,0400,241,17.8,148,35.1,389,24.4
Mon, Jan 9 2012,0500,680,9.7,287,24,967,14
Mon, Jan 9 2012,0600,1179,8.4,822,18.9,2001,12.7
Mon, Jan 9 2012,0700,1911,12,1775,16.6,3686,14.2
Mon, Jan 9 2012,0800,4341,6.6,4884,9.7,9225,8.3
Mon, Jan 9 2012,0900,5561,4.8,5720,7.9,11281,6.4
Mon, Jan 9 2012,1000,4136,10.6,3929,9.6,8065,10.1
Mon, Jan 9 2012,1100,3137,13.5,2963,13.1,6100,13.3
Mon, Jan 9 2012,1200,3209,13.8,2880,15.5,6089,14.6
Mon, Jan 9 2012,1300,3143,13.8,3156,12.3,6299,13.1
Mon, Jan 9 2012,1400,3263,11.6,3215,11.9,6478,11.8
Mon, Jan 9 2012,1500,3317,13.5,3367,10.1,6684,11.8
Mon, Jan 9 2012,1600,3725,10.8,3655,8.9,7380,9.9
Mon, Jan 9 2012,1700,4642,7.8,4845,6.2,9487,7
Mon, Jan 9 2012,1800,5470,5.2,5257,4.2,10727,4.7
Mon, Jan 9 2012,1900,3885,6.4,3572,4.5,7457,5.5
Mon, Jan 9 2012,2000,2295,8.2,2197,4.8,4492,6.5
Mon, Jan 9 2012,2100,1556,8.1,1546,5.5,3102,6.8
Mon, Jan 9 2012,2200,1213,7.3,1259,4.7,2472,5.9
Mon, Jan 9 2012,2300,873,8.4,1207,6.6,2080,7.4
Mon, Jan 9 2012,2400,463,12.7,786,10.4,1249,11.3
Tue, Jan 10 2012,0100,242,18.6,371,18.9,613,18.8
Tue, Jan 10 2012,0200,161,28,189,24.9,350,26.3
Tue, Jan 10 2012,0300,134,27.6,129,41.1,263,34.2
Tue, Jan 10 2012,0400,212,20.3,149,43.6,361,29.9
Tue, Jan 10 2012,0500,562,13.3,266,36.8,828,20.9
Tue, Jan 10 2012,0600,1105,10.8,671,24.4,1776,15.9
Tue, Jan 10 2012,0700,1699,13,1785,21.2,3484,17.2
Tue, Jan 10 2012,0800,4335,7.5,4630,9.4,8965,8.5
Tue, Jan 10 2012,0900,5698,5.4,5806,6.7,11504,6
Tue, Jan 10 2012,1000,4026,9.8,3945,9.7,7971,9.7
Tue, Jan 10 2012,1100,3173,12.9,2865,13.1,6038,13
Tue, Jan 10 2012,1200,3069,14.3,2905,13,5974,13.6
Tue, Jan 10 2012,1300,3186,14.1,3238,12.4,6424,13.2
Tue, Jan 10 2012,1400,3270,12.3,3151,11.5,6421,11.9
Tue, Jan 10 2012,1500,3301,12.5,3444,10.3,6745,11.4
Tue, Jan 10 2012,1600,3674,10.9,3637,8.7,7311,9.8
Tue, Jan 10 2012,1700,4949,6.8,4738,5.8,9687,6.3
Tue, Jan 10 2012,1800,5583,4.9,5451,4.1,11034,4.5
Tue, Jan 10 2012,1900,4060,5.9,3684,3.8,7744,4.9
Tue, Jan 10 2012,2000,2522,7,2465,5.6,4987,6.3
Tue, Jan 10 2012,2100,1648,7.6,1711,5.8,3359,6.7
Tue, Jan 10 2012,2200,1274,6.8,1532,6.3,2806,6.5
Tue, Jan 10 2012,2300,1002,7.7,1248,6.2,2250,6.8
Tue, Jan 10 2012,2400,540,12.2,745,9.1,1285,10.4
Wed, Jan 11 2012,0100,279,21.5,452,20.1,731,20.7
Wed, Jan 11 2012,0200,159,23.3,204,30.4,363,27.3
Wed, Jan 11 2012,0300,173,27.7,142,38,315,32.4
Wed, Jan 11 2012,0400,241,22,148,38.5,389,28.3
Wed, Jan 11 2012,0500,543,14.5,271,29.5,814,19.5
Wed, Jan 11 2012,0600,1025,13.4,690,25.5,1715,18.3
Wed, Jan 11 2012,0700,1694,12.9,1665,20.1,3359,16.4
Wed, Jan 11 2012,0800,4232,7.2,4700,9.5,8932,8.4
Wed, Jan 11 2012,0900,5457,5,5641,7.6,11098,6.4
Wed, Jan 11 2012,1000,4276,10.1,4090,9.8,8366,10
Wed, Jan 11 2012,1100,3273,13.7,2993,12.8,6266,13.3
Wed, Jan 11 2012,1200,3057,14.6,2918,13.2,5975,13.9
Wed, Jan 11 2012,1300,3300,14,3081,11.8,6381,12.9
Wed, Jan 11 2012,1400,3469,12.2,3295,11.4,6764,11.8
Wed, Jan 11 2012,1500,3486,11.2,3588,9.6,7074,10.4
Wed, Jan 11 2012,1600,3820,10.3,3911,8.9,7731,9.6
Wed, Jan 11 2012,1700,5002,7.2,4865,5.6,9867,6.4
Wed, Jan 11 2012,1800,5604,4.5,5538,3.9,11142,4.2
Wed, Jan 11 2012,1900,4360,5.7,3846,4.2,8206,5
Wed, Jan 11 2012,2000,2635,6.9,2698,4.5,5333,5.7
Wed, Jan 11 2012,2100,1835,7.5,1943,6.2,3778,6.8
Wed, Jan 11 2012,2200,1460,7.4,1605,4.9,3065,6.1
Wed, Jan 11 2012,2300,1143,6.2,1475,4.9,2618,5.5
Wed, Jan 11 2012,2400,593,11,777,9.1,1370,9.9
Thu, Jan 12 2012,0100,282,16.3,387,20.2,669,18.5
Thu, Jan 12 2012,0200,158,25.9,231,25.5,389,25.7
Thu, Jan 12 2012,0300,161,30.4,139,36.7,300,33.3
Thu, Jan 12 2012,0400,245,16.3,157,41.4,402,26.1
Thu, Jan 12 2012,0500,580,14.1,291,32.6,871,20.3
Thu, Jan 12 2012,0600,1048,12.8,684,21.2,1732,16.1
Thu, Jan 12 2012,0700,1775,14.6,1766,19.2,3541,16.9
Thu, Jan 12 2012,0800,4173,7.4,4604,10.4,8777,9
Thu, Jan 12 2012,0900,5700,5.2,5805,7.5,11505,6.4
Thu, Jan 12 2012,1000,4447,9.5,4084,9.9,8531,9.7
Thu, Jan 12 2012,1100,3129,12.6,3018,12.2,6147,12.4
Thu, Jan 12 2012,1200,3374,13.5,3085,12.9,6459,13.2
Thu, Jan 12 2012,1300,3334,14.2,3183,12.5,6517,13.3
Thu, Jan 12 2012,1400,3544,12.1,3343,11.2,6887,11.7
Thu, Jan 12 2012,1500,3452,11.6,3618,9.9,7070,10.7
Thu, Jan 12 2012,1600,3908,10.7,3879,8.2,7787,9.5
Thu, Jan 12 2012,1700,5082,7.1,5011,5.8,10093,6.5
Thu, Jan 12 2012,1800,5333,4.4,5607,4.7,10940,4.6
Thu, Jan 12 2012,1900,4562,5.9,4120,4.1,8682,5
Thu, Jan 12 2012,2000,2775,5.4,2846,4.5,5621,4.9
Thu, Jan 12 2012,2100,1945,6.8,2133,5.2,4078,6
Thu, Jan 12 2012,2200,1579,6,1727,6,3306,6
Thu, Jan 12 2012,2300,1050,8.7,1572,5.7,2622,6.9
Thu, Jan 12 2012,2400,543,11,846,9.2,1389,9.9
Fri, Jan 13 2012,0100,322,16.8,439,18.5,761,17.7
Fri, Jan 13 2012,0200,201,28.9,226,18.6,427,23.4
Fri, Jan 13 2012,0300,169,19.5,175,33.7,344,26.7
Fri, Jan 13 2012,0400,250,20,193,39.4,443,28.4
Fri, Jan 13 2012,0500,610,12.3,295,30.8,905,18.3
Fri, Jan 13 2012,0600,966,14.5,626,24.9,1592,18.6
Fri, Jan 13 2012,0700,1634,13.6,1704,21.5,3338,17.6
Fri, Jan 13 2012,0800,4268,8.5,4431,10.7,8699,9.6
Fri, Jan 13 2012,0900,5439,5.8,5493,7.6,10932,6.7
Fri, Jan 13 2012,1000,3979,10.5,3945,10.5,7924,10.5
Fri, Jan 13 2012,1100,3301,14,3056,12.9,6357,13.4
Fri, Jan 13 2012,1200,3304,13.5,3189,13.2,6493,13.4
Fri, Jan 13 2012,1300,3629,12.6,3532,10.7,7161,11.7
Fri, Jan 13 2012,1400,3704,10.1,3844,10.1,7548,10.1
Fri, Jan 13 2012,1500,4085,11.2,4098,8.7,8183,9.9
Fri, Jan 13 2012,1600,4765,9,4692,6.9,9457,8
Fri, Jan 13 2012,1700,5237,6.8,5440,4.7,10677,5.8
Fri, Jan 13 2012,1800,5300,4.9,5476,3.8,10776,4.4
Fri, Jan 13 2012,1900,4216,5.6,3941,3.9,8157,4.8
Fri, Jan 13 2012,2000,2977,5.5,2938,3.7,5915,4.6
Fri, Jan 13 2012,2100,2081,6,2216,4.4,4297,5.1
Fri, Jan 13 2012,2200,1630,6.4,1658,4.9,3288,5.6
Fri, Jan 13 2012,2300,1085,8.8,1468,6.1,2553,7.3
Fri, Jan 13 2012,2400,660,9.1,953,8.1,1613,8.5
Sat, Jan 14 2012,0100,408,11.8,519,12.9,927,12.4
Sat, Jan 14 2012,0200,322,16.8,335,10.1,657,13.4
Sat, Jan 14 2012,0300,238,14.3,241,22,479,18.2
Sat, Jan 14 2012,0400,274,14.2,236,24.6,510,19
Sat, Jan 14 2012,0500,551,9.3,261,22.6,812,13.5
Sat, Jan 14 2012,0600,727,10.2,486,14.4,1213,11.9
Sat, Jan 14 2012,0700,866,9.9,797,19.6,1663,14.6
Sat, Jan 14 2012,0800,1253,9.2,1104,8.7,2357,9
Sat, Jan 14 2012,0900,1886,6.3,1702,7.1,3588,6.6
Sat, Jan 14 2012,1000,2479,5,2332,5.9,4811,5.4
Sat, Jan 14 2012,1100,2917,5,2601,4.5,5518,4.8
Sat, Jan 14 2012,1200,3253,3.9,3185,3.8,6438,3.9
Sat, Jan 14 2012,1300,3603,3.2,3651,3.2,7254,3.2
Sat, Jan 14 2012,1400,3857,2.5,3860,2.5,7717,2.5
Sat, Jan 14 2012,1500,3702,2.1,3913,2.3,7615,2.2
Sat, Jan 14 2012,1600,3389,2.5,3695,2,7084,2.2
Sat, Jan 14 2012,1700,3623,2.3,3619,1.6,7242,2
Sat, Jan 14 2012,1800,3170,2.5,3355,2,6525,2.3
Sat, Jan 14 2012,1900,2816,3.5,2772,1.6,5588,2.6
Sat, Jan 14 2012,2000,2179,3.7,1990,2,4169,2.9
Sat, Jan 14 2012,2100,1492,4.2,1762,2.7,3254,3.4
Sat, Jan 14 2012,2200,1131,3.4,1207,3.1,2338,3.3
Sat, Jan 14 2012,2300,835,3.8,905,2.5,1740,3.2
Sat, Jan 14 2012,2400,682,5.1,843,4.7,1525,4.9
Sun, Jan 15 2012,0100,441,5.4,646,5.6,1087,5.5
Sun, Jan 15 2012,0200,403,6,464,5.2,867,5.5
Sun, Jan 15 2012,0300,280,6.4,335,6.6,615,6.5
Sun, Jan 15 2012,0400,282,6.4,259,11.2,541,8.7
Sun, Jan 15 2012,0500,418,6.5,246,9.3,664,7.5
Sun, Jan 15 2012,0600,544,4,351,5.1,895,4.5
Sun, Jan 15 2012,0700,566,7.2,467,13.5,1033,10.1
Sun, Jan 15 2012,0800,702,4.3,676,8.3,1378,6.2
Sun, Jan 15 2012,0900,920,6,851,6.5,1771,6.2
Sun, Jan 15 2012,1000,1500,4.3,1456,3,2956,3.7
Sun, Jan 15 2012,1100,1940,2.8,1870,2.3,3810,2.5
Sun, Jan 15 2012,1200,2578,2.7,2442,1.5,5020,2.1
Sun, Jan 15 2012,1300,3242,1.8,3090,1.8,6332,1.8
Sun, Jan 15 2012,1400,3912,1.4,3569,1.7,7481,1.5
Sun, Jan 15 2012,1500,3775,1.4,3893,1.2,7668,1.3
Sun, Jan 15 2012,1600,3564,1.2,3550,1.5,7114,1.4
Sun, Jan 15 2012,1700,3545,1.6,3353,1.2,6898,1.4
Sun, Jan 15 2012,1800,3580,1.4,3444,2.4,7024,1.9
Sun, Jan 15 2012,1900,3060,2.6,2932,1.4,5992,2.1
Sun, Jan 15 2012,2000,2432,2.6,2401,2.1,4833,2.3
Sun, Jan 15 2012,2100,1878,2.7,1744,2.2,3622,2.5
Sun, Jan 15 2012,2200,1418,2.2,1478,3.4,2896,2.8
Sun, Jan 15 2012,2300,828,3.5,1113,4.1,1941,3.9
Sun, Jan 15 2012,2400,501,7.2,661,7.1,1162,7.1
Mon, Jan 16 2012,0100,277,8.3,364,11.8,641,10.3
Mon, Jan 16 2012,0200,158,12.7,195,23.1,353,18.4
Mon, Jan 16 2012,0300,142,20.4,158,33.5,300,27.3
Mon, Jan 16 2012,0400,233,18,146,40.4,379,26.6
Mon, Jan 16 2012,0500,664,10.4,285,27.4,949,15.5
Mon, Jan 16 2012,0600,1170,9.1,761,20.5,1931,13.6
Mon, Jan 16 2012,0700,1811,11.7,1738,19.2,3549,15.3
Mon, Jan 16 2012,0800,4425,7.3,4824,9.7,9249,8.6
Mon, Jan 16 2012,0900,5811,5.2,4628,7.1,10439,6.1
Mon, Jan 16 2012,1000,3949,9.2,4674,10.2,8623,9.7
Mon, Jan 16 2012,1100,3171,12.3,2987,14.2,6158,13.2
Mon, Jan 16 2012,1200,3291,15,3022,12.7,6313,13.9
Mon, Jan 16 2012,1300,3176,13.8,3168,13.1,6344,13.4
Mon, Jan 16 2012,1400,3215,11.9,3250,10.9,6465,11.4
Mon, Jan 16 2012,1500,3328,11.7,3424,10.5,6752,11.1
Mon, Jan 16 2012,1600,3643,11.8,3629,9.6,7272,10.7
Mon, Jan 16 2012,1700,4720,7.1,4804,6.8,9524,7
Mon, Jan 16 2012,1800,5343,5,5401,4.3,10744,4.7
Mon, Jan 16 2012,1900,4105,6,3566,4,7671,5.1
Mon, Jan 16 2012,2000,2419,8.1,2401,4.7,4820,6.5
Mon, Jan 16 2012,2100,1618,7.8,1660,5.4,3278,6.6
Mon, Jan 16 2012,2200,1235,7.7,1363,6.4,2598,7
Mon, Jan 16 2012,2300,843,8.9,1151,4.8,1994,6.5
Mon, Jan 16 2012,2400,490,13.3,609,12.5,1099,12.8
Tue, Jan 17 2012,0100,256,18.4,417,17.7,673,18
Tue, Jan 17 2012,0200,161,27.3,183,28.4,344,27.9
Tue, Jan 17 2012,0300,147,27.2,145,43.4,292,35.3
Tue, Jan 17 2012,0400,197,24.9,136,38.2,333,30.3
Tue, Jan 17 2012,0500,546,13.9,260,32.7,806,20
