Day of Week,Date,Hour ending,Hourly volume Northbound,HCV % Northbound,Hourly volume Southbound,HCV % Southbound,Total volume,Total % HCV
Thu, Mar 15 2012,0600,156,36.5,439,27.6,595,29.9
Thu, Mar 15 2012,0700,380,28.7,964,15.7,1344,19.3
Thu, Mar 15 2012,0800,1007,10.9,1269,12.4,2276,11.7
Thu, Mar 15 2012,0900,1133,9.7,1144,12.3,2277,11
Thu, Mar 15 2012,1000,846,13.2,831,14.2,1677,13.7
Thu, Mar 15 2012,1100,703,17.4,710,15.4,1413,16.3
Thu, Mar 15 2012,1200,741,18.1,738,15.6,1479,16.8
Thu, Mar 15 2012,1300,747,15.5,806,13,1553,14.2
Thu, Mar 15 2012,1400,873,18.6,788,13.8,1661,16.3
Thu, Mar 15 2012,1500,970,15.6,849,11.4,1819,13.6
Thu, Mar 15 2012,1600,1089,12,894,10.9,1983,11.5
Thu, Mar 15 2012,1700,1336,9.7,1063,10.5,2399,10.1
Thu, Mar 15 2012,1800,1319,7.4,1000,6.6,2319,7
Thu, Mar 15 2012,1900,952,7.2,714,10.8,1666,8.8
Thu, Mar 15 2012,2000,606,9.9,444,17.1,1050,13
Thu, Mar 15 2012,2100,517,8.5,354,9,871,8.7
Thu, Mar 15 2012,2200,354,12.1,371,13.5,725,12.8
Thu, Mar 15 2012,2300,275,12.7,180,15.6,455,13.8
Thu, Mar 15 2012,2400,163,22.7,119,24.4,282,23.4
Fri, Mar 16 2012,0100,74,29.7,71,38,145,33.8
Fri, Mar 16 2012,0200,88,34.1,37,43.2,125,36.8
Fri, Mar 16 2012,0300,48,47.9,74,45.9,122,46.7
Fri, Mar 16 2012,0400,54,50,102,38.2,156,42.3
Fri, Mar 16 2012,0500,70,47.1,201,47.3,271,47.2
Fri, Mar 16 2012,0600,166,39.8,408,27.9,574,31.4
Fri, Mar 16 2012,0700,367,24.8,777,19.9,1144,21.5
Fri, Mar 16 2012,0800,959,13.1,1077,13,2036,13.1
Fri, Mar 16 2012,0900,1037,12.2,955,13.3,1992,12.8
Fri, Mar 16 2012,1000,808,16.7,765,17,1573,16.8
Fri, Mar 16 2012,1100,734,15.7,750,15.5,1484,15.6
Fri, Mar 16 2012,1200,889,13.6,905,13.6,1794,13.6
Fri, Mar 16 2012,1300,907,13.9,1030,8.1,1937,10.8
Fri, Mar 16 2012,1400,1029,14.2,990,10.7,2019,12.5
Fri, Mar 16 2012,1500,1167,12.9,1035,9.3,2202,11.2
Fri, Mar 16 2012,1600,1311,10.6,1067,9.7,2378,10.2
Fri, Mar 16 2012,1700,1458,9.9,1037,5.5,2495,8.1
Fri, Mar 16 2012,1800,1292,8.4,1093,6.5,2385,7.5
Fri, Mar 16 2012,1900,986,8.5,947,5.7,1933,7.1
Fri, Mar 16 2012,2000,716,6.6,669,9.3,1385,7.9
Fri, Mar 16 2012,2100,522,8.2,519,9.4,1041,8.8
Fri, Mar 16 2012,2200,398,8.8,372,11.6,770,10.1
Fri, Mar 16 2012,2300,241,9.5,187,10.7,428,10
Fri, Mar 16 2012,2400,147,17.7,121,21.5,268,19.4
Sat, Mar 17 2012,0100,111,20.7,73,28.8,184,23.9
Sat, Mar 17 2012,0200,103,30.1,57,33.3,160,31.2
Sat, Mar 17 2012,0300,45,24.4,52,23.1,97,23.7
Sat, Mar 17 2012,0400,49,34.7,73,21.9,122,27
Sat, Mar 17 2012,0500,47,14.9,70,21.4,117,18.8
Sat, Mar 17 2012,0600,78,29.5,131,19.8,209,23.4
Sat, Mar 17 2012,0700,156,28.8,289,9.7,445,16.4
Sat, Mar 17 2012,0800,262,14.9,356,10.4,618,12.3
Sat, Mar 17 2012,0900,386,11.1,498,7.2,884,8.9
Sat, Mar 17 2012,1000,503,10.7,735,4.1,1238,6.8
Sat, Mar 17 2012,1100,621,6.8,1097,4.6,1718,5.4
Sat, Mar 17 2012,1200,713,5,1296,3.3,2009,3.9
Sat, Mar 17 2012,1300,659,4.2,1014,3.6,1673,3.9
Sat, Mar 17 2012,1400,674,4,748,2,1422,3
Sat, Mar 17 2012,1500,607,3.3,557,4.3,1164,3.8
Sat, Mar 17 2012,1600,725,3.3,483,5.6,1208,4.2
Sat, Mar 17 2012,1700,868,2.3,444,6.3,1312,3.7
Sat, Mar 17 2012,1800,1204,4.2,480,5.4,1684,4.5
Sat, Mar 17 2012,1900,962,5,413,10.7,1375,6.7
Sat, Mar 17 2012,2000,446,5.4,271,6.3,717,5.7
Sat, Mar 17 2012,2100,325,3.7,220,4.5,545,4
Sat, Mar 17 2012,2200,199,4.5,158,7,357,5.6
Sat, Mar 17 2012,2300,144,4.2,126,7.1,270,5.6
Sat, Mar 17 2012,2400,147,5.4,72,20.8,219,10.5
Sun, Mar 18 2012,0100,78,6.4,49,16.3,127,10.2
Sun, Mar 18 2012,0200,75,14.7,30,23.3,105,17.1
Sun, Mar 18 2012,0300,41,14.6,40,7.5,81,11.1
Sun, Mar 18 2012,0400,27,18.5,47,14.9,74,16.2
Sun, Mar 18 2012,0500,39,23.1,66,19.7,105,21
Sun, Mar 18 2012,0600,63,12.7,94,24.5,157,19.7
Sun, Mar 18 2012,0700,70,17.1,161,12.4,231,13.9
Sun, Mar 18 2012,0800,141,12.1,183,10.9,324,11.4
Sun, Mar 18 2012,0900,188,8,277,8.3,465,8.2
Sun, Mar 18 2012,1000,377,6.1,361,7.5,738,6.8
Sun, Mar 18 2012,1100,634,4.4,470,4.9,1104,4.6
Sun, Mar 18 2012,1200,887,2.6,637,2.5,1524,2.6
Sun, Mar 18 2012,1300,1271,2.3,746,3.8,2017,2.8
Sun, Mar 18 2012,1400,995,2.6,806,3.7,1801,3.1
Sun, Mar 18 2012,1500,835,3.4,593,3.4,1428,3.4
Sun, Mar 18 2012,1600,832,2.2,649,2.5,1481,2.3
Sun, Mar 18 2012,1700,817,3.8,962,3,1779,3.4
Sun, Mar 18 2012,1800,830,3.1,899,3.8,1729,3.5
Sun, Mar 18 2012,1900,767,5.6,706,7.2,1473,6.4
Sun, Mar 18 2012,2000,471,4,457,3.9,928,4
Sun, Mar 18 2012,2100,401,5.7,292,3.8,693,4.9
Sun, Mar 18 2012,2200,274,5.8,181,6.1,455,5.9
Sun, Mar 18 2012,2300,198,7.1,118,9.3,316,7.9
Sun, Mar 18 2012,2400,90,15.6,86,18.6,176,17
Mon, Mar 19 2012,0100,92,12,51,21.6,143,15.4
Mon, Mar 19 2012,0200,55,9.1,44,27.3,99,17.2
Mon, Mar 19 2012,0300,33,15.2,42,19,75,17.3
Mon, Mar 19 2012,0400,37,37.8,69,23.2,106,28.3
Mon, Mar 19 2012,0500,51,25.5,98,30.6,149,28.9
Mon, Mar 19 2012,0600,84,14.3,141,27.7,225,22.7
Mon, Mar 19 2012,0700,161,26.7,241,14.1,402,19.2
Mon, Mar 19 2012,0800,231,14.3,281,14.6,512,14.5
Mon, Mar 19 2012,0900,365,12.3,309,12.6,674,12.5
Mon, Mar 19 2012,1000,505,11.5,420,14.3,925,12.8
Mon, Mar 19 2012,1100,641,7.8,541,9.1,1182,8.4
Mon, Mar 19 2012,1200,818,6.5,662,6.2,1480,6.4
Mon, Mar 19 2012,1300,856,7.5,673,5.3,1529,6.5
Mon, Mar 19 2012,1400,757,6.1,747,6.7,1504,6.4
Mon, Mar 19 2012,1500,846,6,845,5.4,1691,5.7
Mon, Mar 19 2012,1600,751,5.3,959,4.6,1710,4.9
Mon, Mar 19 2012,1700,775,4.6,1037,6.2,1812,5.5
Mon, Mar 19 2012,1800,699,5.4,941,5.7,1640,5.6
Mon, Mar 19 2012,1900,553,5.6,904,6.9,1457,6.4
Mon, Mar 19 2012,2000,465,5.6,663,7.4,1128,6.6
Mon, Mar 19 2012,2100,370,5.7,407,6.9,777,6.3
Mon, Mar 19 2012,2200,235,11.5,238,7.1,473,9.3
Mon, Mar 19 2012,2300,185,11.9,142,15.5,327,13.5
Mon, Mar 19 2012,2400,98,15.3,87,21.8,185,18.4
Tue, Mar 20 2012,0100,53,24.5,44,40.9,97,32
Tue, Mar 20 2012,0200,42,28.6,31,61.3,73,42.5
Tue, Mar 20 2012,0300,45,31.1,42,38.1,87,34.5
Tue, Mar 20 2012,0400,33,54.5,97,39.2,130,43.1
Tue, Mar 20 2012,0500,58,39.7,209,42.6,267,41.9
Tue, Mar 20 2012,0600,149,26.8,477,25.2,626,25.6
Tue, Mar 20 2012,0700,356,23.9,1070,15.3,1426,17.5
Tue, Mar 20 2012,0800,1096,9.8,1388,9.9,2484,9.9
Tue, Mar 20 2012,0900,1070,10,1201,11,2271,10.5
Tue, Mar 20 2012,1000,793,14.6,823,14.6,1616,14.6
Tue, Mar 20 2012,1100,747,16.3,708,18.2,1455,17.3
Tue, Mar 20 2012,1200,801,15.5,742,17.8,1543,16.6
Tue, Mar 20 2012,1300,771,17,775,14.1,1546,15.5
Tue, Mar 20 2012,1400,778,17.6,747,14.6,1525,16.1
Tue, Mar 20 2012,1500,862,16.9,795,10.1,1657,13.6
Tue, Mar 20 2012,1600,962,12.9,837,11.6,1799,12.3
Tue, Mar 20 2012,1700,1299,11.7,1042,8.5,2341,10.3
Tue, Mar 20 2012,1800,1173,7.1,897,6.9,2070,7
Tue, Mar 20 2012,1900,815,10.8,593,9.9,1408,10.4
Tue, Mar 20 2012,2000,480,14.6,397,17.9,877,16.1
Tue, Mar 20 2012,2100,330,8.2,275,14.9,605,11.2
Tue, Mar 20 2012,2200,250,15.6,243,15.2,493,15.4
Tue, Mar 20 2012,2300,232,15.5,157,19.1,389,17
Tue, Mar 20 2012,2400,118,16.9,104,32.7,222,24.3
Wed, Mar 21 2012,0100,76,22.4,44,43.2,120,30
Wed, Mar 21 2012,0200,59,45.8,24,33.3,83,42.2
Wed, Mar 21 2012,0300,36,44.4,47,44.7,83,44.6
Wed, Mar 21 2012,0400,38,63.2,109,38.5,147,44.9
Wed, Mar 21 2012,0500,59,37.3,166,39.8,225,39.1
Wed, Mar 21 2012,0600,165,36.4,464,24.1,629,27.3
Wed, Mar 21 2012,0700,350,26.9,981,16,1331,18.9
Wed, Mar 21 2012,0800,1046,9.8,1324,9.5,2370,9.7
Wed, Mar 21 2012,0900,1116,8.3,1084,11.6,2200,10
Wed, Mar 21 2012,1000,770,14.4,826,16.2,1596,15.4
Wed, Mar 21 2012,1100,690,15.2,679,16.9,1369,16.1
Wed, Mar 21 2012,1200,688,16.9,725,15.4,1413,16.1
Wed, Mar 21 2012,1300,734,17.3,728,12.6,1462,15
Wed, Mar 21 2012,1400,768,17.7,777,13.6,1545,15.7
Wed, Mar 21 2012,1500,948,17.8,824,12.7,1772,15.5
Wed, Mar 21 2012,1600,1032,11.9,886,9.6,1918,10.8
Wed, Mar 21 2012,1700,1418,10.5,1069,8.9,2487,9.8
Wed, Mar 21 2012,1800,1272,7.2,963,6.6,2235,6.9
Wed, Mar 21 2012,1900,790,9.1,666,12.3,1456,10.6
Wed, Mar 21 2012,2000,514,9.3,418,12.7,932,10.8
Wed, Mar 21 2012,2100,374,8.3,302,16.2,676,11.8
Wed, Mar 21 2012,2200,288,12.8,253,12.3,541,12.6
Wed, Mar 21 2012,2300,242,11.2,126,19.8,368,14.1
Wed, Mar 21 2012,2400,138,16.7,96,35.4,234,24.4
Thu, Mar 22 2012,0100,63,25.4,55,41.8,118,33.1
Thu, Mar 22 2012,0200,57,49.1,24,37.5,81,45.7
Thu, Mar 22 2012,0300,48,41.7,42,50,90,45.6
Thu, Mar 22 2012,0400,47,53.2,121,41.3,168,44.6
Thu, Mar 22 2012,0500,63,46,195,43.6,258,44.2
Thu, Mar 22 2012,0600,162,35.2,425,28.5,587,30.3
Thu, Mar 22 2012,0700,376,22.9,976,16.7,1352,18.4
Thu, Mar 22 2012,0800,1012,9.6,1267,9.5,2279,9.5
Thu, Mar 22 2012,0900,1126,10.8,1154,11.4,2280,11.1
Thu, Mar 22 2012,1000,865,14.7,770,20,1635,17.2
Thu, Mar 22 2012,1100,782,15,746,18.2,1528,16.6
Thu, Mar 22 2012,1200,749,16.6,750,13.6,1499,15.1
Thu, Mar 22 2012,1300,747,16.9,749,11.3,1496,14.1
Thu, Mar 22 2012,1400,802,17.7,754,13.9,1556,15.9
Thu, Mar 22 2012,1500,904,15.8,827,13.1,1731,14.5
Thu, Mar 22 2012,1600,1062,12.5,913,9.7,1975,11.2
Thu, Mar 22 2012,1700,1427,8.7,1051,9.2,2478,8.9
Thu, Mar 22 2012,1800,1326,8.7,1003,6.3,2329,7.7
Thu, Mar 22 2012,1900,844,11.1,649,11.4,1493,11.3
Thu, Mar 22 2012,2000,530,6.6,462,16.2,992,11.1
Thu, Mar 22 2012,2100,465,12,381,12.3,846,12.2
Thu, Mar 22 2012,2200,326,9.2,257,14,583,11.3
Thu, Mar 22 2012,2300,301,6.6,147,17.7,448,10.3
Thu, Mar 22 2012,2400,152,21.1,105,35.2,257,26.8
Fri, Mar 23 2012,0100,61,21.3,59,39,120,30
Fri, Mar 23 2012,0200,75,45.3,27,40.7,102,44.1
Fri, Mar 23 2012,0300,47,53.2,60,40,107,45.8
Fri, Mar 23 2012,0400,61,52.5,106,50.9,167,51.5
Fri, Mar 23 2012,0500,55,47.3,190,45.3,245,45.7
Fri, Mar 23 2012,0600,161,39.1,406,25.9,567,29.6
Fri, Mar 23 2012,0700,354,26,855,16,1209,18.9
Fri, Mar 23 2012,0800,938,11.2,1182,11.5,2120,11.4
Fri, Mar 23 2012,0900,1085,11.5,1003,13.2,2088,12.3
Fri, Mar 23 2012,1000,776,16.1,772,19.3,1548,17.7
Fri, Mar 23 2012,1100,722,16.1,797,15.7,1519,15.9
Fri, Mar 23 2012,1200,862,14.7,761,12.7,1623,13.8
Fri, Mar 23 2012,1300,928,15.8,946,11.4,1874,13.6
Fri, Mar 23 2012,1400,1012,16.1,920,10.8,1932,13.6
Fri, Mar 23 2012,1500,1133,12.9,939,9.5,2072,11.3
Fri, Mar 23 2012,1600,1378,11,1038,9.4,2416,10.3
Fri, Mar 23 2012,1700,1506,9.4,1035,6.4,2541,8.1
Fri, Mar 23 2012,1800,1420,7.4,986,5.6,2406,6.7
Fri, Mar 23 2012,1900,1026,8.2,742,6.6,1768,7.5
Fri, Mar 23 2012,2000,698,6.9,508,8.3,1206,7.5
Fri, Mar 23 2012,2100,489,10.2,426,10.1,915,10.2
Fri, Mar 23 2012,2200,343,9.3,374,13.6,717,11.6
Fri, Mar 23 2012,2300,308,11.7,190,13.2,498,12.2
Fri, Mar 23 2012,2400,188,10.1,101,22.8,289,14.5
Sat, Mar 24 2012,0100,106,17.9,84,21.4,190,19.5
Sat, Mar 24 2012,0200,93,25.8,52,23.1,145,24.8
Sat, Mar 24 2012,0300,49,38.8,47,25.5,96,32.3
Sat, Mar 24 2012,0400,45,46.7,84,23.8,129,31.8
Sat, Mar 24 2012,0500,38,31.6,91,23.1,129,25.6
Sat, Mar 24 2012,0600,117,24.8,212,21.2,329,22.5
Sat, Mar 24 2012,0700,215,20,332,14.5,547,16.6
Sat, Mar 24 2012,0800,435,14.7,447,9.8,882,12.2
Sat, Mar 24 2012,0900,656,9,548,8.9,1204,9
Sat, Mar 24 2012,1000,677,9.3,558,8.1,1235,8.7
Sat, Mar 24 2012,1100,758,7.5,675,6.8,1433,7.2
Sat, Mar 24 2012,1200,836,4.9,784,4.6,1620,4.8
Sat, Mar 24 2012,1300,797,6.3,806,4.1,1603,5.2
Sat, Mar 24 2012,1400,839,3.8,831,4,1670,3.9
Sat, Mar 24 2012,1500,838,3.2,821,3.5,1659,3.4
Sat, Mar 24 2012,1600,734,4.4,756,4,1490,4.2
Sat, Mar 24 2012,1700,719,3.6,860,4.8,1579,4.2
Sat, Mar 24 2012,1800,812,4.7,845,5,1657,4.8
Sat, Mar 24 2012,1900,626,5.8,665,8.7,1291,7.3
Sat, Mar 24 2012,2000,444,5.6,475,7.2,919,6.4
Sat, Mar 24 2012,2100,306,4.9,263,4.6,569,4.7
Sat, Mar 24 2012,2200,204,2.9,200,6.5,404,4.7
Sat, Mar 24 2012,2300,153,3.9,211,6.6,364,5.5
Sat, Mar 24 2012,2400,281,5.7,97,16.5,378,8.5
Sun, Mar 25 2012,0100,131,6.9,67,16.4,198,10.1
Sun, Mar 25 2012,0200,104,10.6,64,12.5,168,11.3
Sun, Mar 25 2012,0300,75,14.7,60,8.3,135,11.9
Sun, Mar 25 2012,0400,54,18.5,86,8.1,140,12.1
Sun, Mar 25 2012,0500,63,22.2,99,14.1,162,17.3
Sun, Mar 25 2012,0600,73,11,122,23.8,195,19
Sun, Mar 25 2012,0700,143,18.2,149,9.4,292,13.7
Sun, Mar 25 2012,0800,195,12.3,253,7.1,448,9.4
Sun, Mar 25 2012,0900,319,6.3,330,4.8,649,5.5
Sun, Mar 25 2012,1000,372,7.3,387,6.2,759,6.7
Sun, Mar 25 2012,1100,580,4.1,510,5.3,1090,4.7
Sun, Mar 25 2012,1200,746,3.9,586,4.4,1332,4.1
Sun, Mar 25 2012,1300,939,3.2,677,3.5,1616,3.3
Sun, Mar 25 2012,1400,839,3.5,726,5.2,1565,4.3
Sun, Mar 25 2012,1500,836,3.7,716,3.5,1552,3.6
Sun, Mar 25 2012,1600,795,3.1,834,3.7,1629,3.4
Sun, Mar 25 2012,1700,586,2.4,922,6.1,1508,4.6
Sun, Mar 25 2012,1800,1010,4.9,1010,5.3,2020,5.1
Sun, Mar 25 2012,1900,720,5.1,940,7.8,1660,6.6
Sun, Mar 25 2012,2000,594,4.9,716,7.5,1310,6.3
Sun, Mar 25 2012,2100,522,4.6,437,5.5,959,5
Sun, Mar 25 2012,2200,322,4.3,316,6,638,5.2
Sun, Mar 25 2012,2300,216,9.7,171,8.2,387,9
Sun, Mar 25 2012,2400,133,10.5,118,22,251,15.9
Mon, Mar 26 2012,0100,95,18.9,67,31.3,162,24.1
Mon, Mar 26 2012,0200,37,27,35,34.3,72,30.6
Mon, Mar 26 2012,0300,23,30.4,51,43.1,74,39.2
Mon, Mar 26 2012,0400,35,54.3,130,34.6,165,38.8
Mon, Mar 26 2012,0500,62,50,209,32.1,271,36.2
Mon, Mar 26 2012,0600,155,20.6,483,24.4,638,23.5
Mon, Mar 26 2012,0700,347,23.3,1024,14.6,1371,16.8
Mon, Mar 26 2012,0800,938,8.5,1372,8.2,2310,8.3
Mon, Mar 26 2012,0900,1201,10.7,1164,11.6,2365,11.1
Mon, Mar 26 2012,1000,772,12.7,773,16.8,1545,14.8
Mon, Mar 26 2012,1100,726,17.6,698,16,1424,16.9
Mon, Mar 26 2012,1200,717,13.1,657,16.7,1374,14.8
Mon, Mar 26 2012,1300,742,17.5,737,18.2,1479,17.8
Mon, Mar 26 2012,1400,758,13.9,780,14.1,1538,14
Mon, Mar 26 2012,1500,833,14.9,734,12.3,1567,13.7
Mon, Mar 26 2012,1600,991,13.2,808,10.6,1799,12.1
Mon, Mar 26 2012,1700,1184,9.3,955,9,2139,9.2
Mon, Mar 26 2012,1800,1229,8.1,926,6.7,2155,7.5
Mon, Mar 26 2012,1900,840,10.2,616,14.3,1456,12
Mon, Mar 26 2012,2000,480,9.8,430,14.2,910,11.9
Mon, Mar 26 2012,2100,335,9.3,355,10.7,690,10
Mon, Mar 26 2012,2200,271,10.7,252,11.5,523,11.1
Mon, Mar 26 2012,2300,197,15.2,153,19,350,16.9
Mon, Mar 26 2012,2400,124,15.3,85,32.9,209,22.5
Tue, Mar 27 2012,0100,98,27.6,49,42.9,147,32.7
Tue, Mar 27 2012,0200,62,48.4,28,50,90,48.9
Tue, Mar 27 2012,0300,54,44.4,56,44.6,110,44.5
Tue, Mar 27 2012,0400,41,48.8,91,42.9,132,44.7
Tue, Mar 27 2012,0500,67,43.3,170,34.1,237,36.7
Tue, Mar 27 2012,0600,131,35.9,454,24.9,585,27.4
Tue, Mar 27 2012,0700,312,21.5,971,15.8,1283,17.1
Tue, Mar 27 2012,0800,1036,10.5,1316,9.9,2352,10.2
Tue, Mar 27 2012,0900,1146,8.7,1202,13.1,2348,10.9
Tue, Mar 27 2012,1000,776,15.9,859,15.8,1635,15.8
Tue, Mar 27 2012,1100,720,16.2,694,17.1,1414,16.7
Tue, Mar 27 2012,1200,716,19.7,727,17.6,1443,18.6
Tue, Mar 27 2012,1300,740,15.8,802,14.8,1542,15.3
Tue, Mar 27 2012,1400,796,17.2,815,13.9,1611,15.5
Tue, Mar 27 2012,1500,898,15,874,12,1772,13.5
Tue, Mar 27 2012,1600,1053,14.8,856,11.3,1909,13.3
Tue, Mar 27 2012,1700,1323,9.8,989,7.6,2312,8.8
Tue, Mar 27 2012,1800,1269,8.3,945,7.1,2214,7.8
Tue, Mar 27 2012,1900,860,9.9,631,11.6,1491,10.6
Tue, Mar 27 2012,2000,501,12.4,392,16.1,893,14
Tue, Mar 27 2012,2100,385,9.6,331,14.8,716,12
Tue, Mar 27 2012,2200,298,11.7,241,12.4,539,12.1
Tue, Mar 27 2012,2300,222,9.9,151,19.9,373,13.9
Tue, Mar 27 2012,2400,137,25.5,99,40.4,236,31.8
Wed, Mar 28 2012,0100,85,17.6,51,45.1,136,27.9
Wed, Mar 28 2012,0200,65,43.1,25,56,90,46.7
Wed, Mar 28 2012,0300,39,38.5,58,55.2,97,48.5
Wed, Mar 28 2012,0400,45,62.2,105,40,150,46.7
Wed, Mar 28 2012,0500,62,46.8,188,36.7,250,39.2
Wed, Mar 28 2012,0600,143,34.3,432,27.5,575,29.2
Wed, Mar 28 2012,0700,306,25.2,1013,16.3,1319,18.3
Wed, Mar 28 2012,0800,984,12.1,1284,11.9,2268,12
Wed, Mar 28 2012,0900,1120,9.8,1199,12.2,2319,11
Wed, Mar 28 2012,1000,808,16.7,801,15.7,1609,16.2
Wed, Mar 28 2012,1100,773,18.4,683,18,1456,18.2
Wed, Mar 28 2012,1200,721,16.6,747,17.9,1468,17.3
Wed, Mar 28 2012,1300,778,17.7,768,13.4,1546,15.6
Wed, Mar 28 2012,1400,833,15.5,833,13.3,1666,14.4
Wed, Mar 28 2012,1500,903,14.7,804,10.4,1707,12.7
Wed, Mar 28 2012,1600,1054,15.7,812,11.6,1866,13.9
Wed, Mar 28 2012,1700,1364,9.5,1012,9.5,2376,9.5
Wed, Mar 28 2012,1800,1301,7.6,922,6,2223,6.9
Wed, Mar 28 2012,1900,882,9.9,646,13.2,1528,11.3
Wed, Mar 28 2012,2000,543,8.7,414,19.3,957,13.3
Wed, Mar 28 2012,2100,427,10.5,322,12.1,749,11.2
Wed, Mar 28 2012,2200,308,9.1,291,12,599,10.5
Wed, Mar 28 2012,2300,243,15.6,142,21.1,385,17.7
Wed, Mar 28 2012,2400,174,17.8,95,41.1,269,26
Thu, Mar 29 2012,0100,85,29.4,62,43.5,147,35.4
Thu, Mar 29 2012,0200,56,46.4,33,51.5,89,48.3
Thu, Mar 29 2012,0300,43,41.9,60,43.3,103,42.7
Thu, Mar 29 2012,0400,51,52.9,93,49.5,144,50.7
Thu, Mar 29 2012,0500,70,38.6,202,39.6,272,39.3
Thu, Mar 29 2012,0600,163,30.1,432,27.8,595,28.4
Thu, Mar 29 2012,0700,321,29,1002,15.3,1323,18.6
Thu, Mar 29 2012,0800,995,11.2,1333,11.3,2328,11.2
Thu, Mar 29 2012,0900,1118,10,1165,11.7,2283,10.9
Thu, Mar 29 2012,1000,777,14.9,747,16.2,1524,15.6
Thu, Mar 29 2012,1100,764,18.8,790,15.1,1554,16.9
Thu, Mar 29 2012,1200,735,15.6,785,15.4,1520,15.5
Thu, Mar 29 2012,1300,805,18.5,751,12.6,1556,15.7
Thu, Mar 29 2012,1400,836,15.4,803,14.6,1639,15
Thu, Mar 29 2012,1500,904,15.8,889,11.9,1793,13.9
Thu, Mar 29 2012,1600,1064,12.7,915,10.7,1979,11.8
Thu, Mar 29 2012,1700,1427,10.2,1074,8.4,2501,9.4
Thu, Mar 29 2012,1800,1307,8.3,1000,8.1,2307,8.2
Thu, Mar 29 2012,1900,927,9.3,710,10.3,1637,9.7
Thu, Mar 29 2012,2000,625,7.5,428,15.7,1053,10.8
Thu, Mar 29 2012,2100,488,7.6,428,11.2,916,9.3
Thu, Mar 29 2012,2200,397,8.6,284,10.9,681,9.5
Thu, Mar 29 2012,2300,289,10.7,177,15.3,466,12.4
Thu, Mar 29 2012,2400,162,13.6,126,31,288,21.2
Fri, Mar 30 2012,0100,114,21.1,64,28.1,178,23.6
Fri, Mar 30 2012,0200,85,36.5,35,42.9,120,38.3
Fri, Mar 30 2012,0300,49,46.9,64,43.8,113,45.1
Fri, Mar 30 2012,0400,47,44.7,102,48,149,47
Fri, Mar 30 2012,0500,76,47.4,169,43.8,245,44.9
Fri, Mar 30 2012,0600,157,39.5,422,26.5,579,30.1
Fri, Mar 30 2012,0700,375,27.7,928,16.2,1303,19.5
Fri, Mar 30 2012,0800,917,12.5,1182,12.2,2099,12.3
Fri, Mar 30 2012,0900,1064,12.9,1069,12.3,2133,12.6
Fri, Mar 30 2012,1000,789,15.2,682,16.6,1471,15.8
Fri, Mar 30 2012,1100,779,14.6,716,14.5,1495,14.6
Fri, Mar 30 2012,1200,878,15.6,832,16.6,1710,16.1
Fri, Mar 30 2012,1300,1029,13.2,915,11.4,1944,12.3
Fri, Mar 30 2012,1400,1012,12.4,453,1.8,1465,9.1
Fri, Mar 30 2012,1500,1222,14.2,465,2.6,1687,11
Fri, Mar 30 2012,1600,1350,12.6,516,1.4,1866,9.5
Fri, Mar 30 2012,1700,1629,8.7,491,1,2120,6.9
Fri, Mar 30 2012,1800,1466,8.3,426,0.7,1892,6.6
Fri, Mar 30 2012,1900,1056,8.1,345,1.7,1401,6.6
Fri, Mar 30 2012,2000,747,8.4,173,1.7,920,7.2
Fri, Mar 30 2012,2100,467,8.1,136,0,603,6.3
Fri, Mar 30 2012,2200,346,10.7,110,0.9,456,8.3
Fri, Mar 30 2012,2300,252,9.5,57,0,309,7.8
Fri, Mar 30 2012,2400,245,13.5,14,7.1,259,13.1
Sat, Mar 31 2012,0100,111,16.2,25,0,136,13.2
Sat, Mar 31 2012,0200,112,29.5,8,0,120,27.5
Sat, Mar 31 2012,0300,50,32,3,0,53,30.2
Sat, Mar 31 2012,0400,46,50,14,7.1,60,40
Sat, Mar 31 2012,0500,65,26.2,22,4.5,87,20.7
Sat, Mar 31 2012,0600,109,25.7,45,2.2,154,18.8
Sat, Mar 31 2012,0700,236,22,75,2.7,311,17.4
Sat, Mar 31 2012,0800,404,15.6,129,0.8,533,12
Sat, Mar 31 2012,0900,577,12,172,0.6,749,9.3
Sat, Mar 31 2012,1000,675,8.1,188,0.5,863,6.5
Sat, Mar 31 2012,1100,764,6.5,286,0.7,1050,5
Sat, Mar 31 2012,1200,846,6.4,300,0.7,1146,4.9
Sat, Mar 31 2012,1300,861,5.2,357,2.2,1218,4.4
Sat, Mar 31 2012,1400,863,5.6,318,1.6,1181,4.5
Sat, Mar 31 2012,1500,831,3.6,301,1,1132,2.9
Sat, Mar 31 2012,1600,761,6.3,294,3.7,1055,5.6
Sat, Mar 31 2012,1700,750,3.1,288,6.2,1038,3.9
Sat, Mar 31 2012,1800,788,4.2,292,1.7,1080,3.5
Sat, Mar 31 2012,1900,648,5.1,227,1.8,875,4.2
Sat, Mar 31 2012,2000,477,5.9,113,0.9,590,4.9
Sat, Mar 31 2012,2100,355,7,91,1.1,446,5.8
Sat, Mar 31 2012,2200,246,6.1,51,2,297,5.4
Sat, Mar 31 2012,2300,188,4.3,32,3.1,220,4.1
Sat, Mar 31 2012,2400,150,3.3,22,0,172,2.9
Sun, Apr 1 2012,0100,105,10.5,18,0,123,8.9
Sun, Apr 1 2012,0200,119,5,17,0,136,4.4
Sun, Apr 1 2012,0300,52,7.7,4,0,56,7.1
Sun, Apr 1 2012,0400,46,17.4,16,6.2,62,14.5
