Day of Week,Date,Hour ending,Hourly volume Northbound,HCV % Northbound,Hourly volume Southbound,HCV % Southbound,Total volume,Total % HCV
Fri, Oct 7 2011,2200,1719,7.2,1963,5.5,3682,6.3
Fri, Oct 7 2011,2300,1270,9,1575,5.4,2845,7
Fri, Oct 7 2011,2400,963,7.2,1296,5.8,2259,6.4
Sat, Oct 8 2011,0100,633,12.8,831,8.2,1464,10.2
Sat, Oct 8 2011,0200,342,12.9,531,13.4,873,13.2
Sat, Oct 8 2011,0300,274,14.6,349,12,623,13.2
Sat, Oct 8 2011,0400,338,8.6,265,17.4,603,12.4
Sat, Oct 8 2011,0500,663,6.8,364,15.7,1027,9.9
Sat, Oct 8 2011,0600,927,8.6,597,13.4,1524,10.5
Sat, Oct 8 2011,0700,848,11.1,790,19.6,1638,15.2
Sat, Oct 8 2011,0800,1338,9,1063,13.4,2401,11
Sat, Oct 8 2011,0900,1961,7.1,1887,7,3848,7.1
Sat, Oct 8 2011,1000,2633,5.9,2592,5.8,5225,5.9
Sat, Oct 8 2011,1100,2960,5.6,2937,5,5897,5.3
Sat, Oct 8 2011,1200,3457,3.9,3292,4.5,6749,4.2
Sat, Oct 8 2011,1300,3862,3.6,3843,2.9,7705,3.3
Sat, Oct 8 2011,1400,3196,3.5,4181,2.7,7377,3.1
Sat, Oct 8 2011,1500,3013,2.6,4068,2.1,7081,2.3
Sat, Oct 8 2011,1600,2834,3,3709,2.1,6543,2.5
Sat, Oct 8 2011,1700,3373,2.8,3860,1.9,7233,2.3
Sat, Oct 8 2011,1800,3435,2.5,3644,2.4,7079,2.5
Sat, Oct 8 2011,1900,3179,3.2,3205,1.7,6384,2.5
Sat, Oct 8 2011,2000,2429,3,2503,2.4,4932,2.7
Sat, Oct 8 2011,2100,1618,3.8,1708,2.8,3326,3.2
Sat, Oct 8 2011,2200,1113,4.1,1100,3.2,2213,3.7
Sat, Oct 8 2011,2300,901,3.8,1000,2.6,1901,3.2
Sat, Oct 8 2011,2400,775,4.5,885,2.9,1660,3.7
Sun, Oct 9 2011,0100,581,4,807,4.7,1388,4.4
Sun, Oct 9 2011,0200,432,3.2,564,5.7,996,4.6
Sun, Oct 9 2011,0300,307,7.5,410,3.9,717,5.4
Sun, Oct 9 2011,0400,296,5.4,250,11.2,546,8.1
Sun, Oct 9 2011,0500,505,4.6,273,6.6,778,5.3
Sun, Oct 9 2011,0600,694,4.3,409,4.2,1103,4.3
Sun, Oct 9 2011,0700,632,5.1,561,11.6,1193,8.1
Sun, Oct 9 2011,0800,871,5.2,680,6.5,1551,5.7
Sun, Oct 9 2011,0900,993,4.5,1043,6.9,2036,5.7
Sun, Oct 9 2011,1000,1574,4.3,1507,3.1,3081,3.7
Sun, Oct 9 2011,1100,2117,2.4,1978,3.1,4095,2.7
Sun, Oct 9 2011,1200,2782,1.9,2548,2.3,5330,2.1
Sun, Oct 9 2011,1300,3627,2,3357,1.5,6984,1.8
Sun, Oct 9 2011,1400,4286,1.5,3799,1.5,8085,1.5
Sun, Oct 9 2011,1500,4217,1.4,3794,1.3,8011,1.4
Sun, Oct 9 2011,1600,3984,2,4003,1.6,7987,1.8
Sun, Oct 9 2011,1700,3924,1.5,3708,1.7,7632,1.6
Sun, Oct 9 2011,1800,3917,1.9,3772,1.8,7689,1.9
Sun, Oct 9 2011,1900,3722,2,3360,2,7082,2
Sun, Oct 9 2011,2000,2941,2.4,2965,2.6,5906,2.5
Sun, Oct 9 2011,2100,2238,2.1,2086,2.8,4324,2.5
Sun, Oct 9 2011,2200,1732,3.3,1625,3.6,3357,3.4
Sun, Oct 9 2011,2300,1190,3.3,1361,3.7,2551,3.5
Sun, Oct 9 2011,2400,605,4.6,1063,4,1668,4.2
Mon, Oct 10 2011,0100,326,9.5,601,10.3,927,10
Mon, Oct 10 2011,0200,209,15.3,331,10.9,540,12.6
Mon, Oct 10 2011,0300,128,18,169,30.2,297,24.9
Mon, Oct 10 2011,0400,220,17.3,177,31.6,397,23.7
Mon, Oct 10 2011,0500,662,9.8,285,28.4,947,15.4
Mon, Oct 10 2011,0600,1302,7.7,787,18.3,2089,11.7
Mon, Oct 10 2011,0700,1731,12,1773,19,3504,15.6
Mon, Oct 10 2011,0800,4212,7.1,4307,10.6,8519,8.9
Mon, Oct 10 2011,0900,5792,5.5,6035,7.8,11827,6.7
Mon, Oct 10 2011,1000,4565,9.9,4482,9.8,9047,9.8
Mon, Oct 10 2011,1100,3534,13.9,3234,13.5,6768,13.7
Mon, Oct 10 2011,1200,3363,14.6,3187,15.7,6550,15.1
Mon, Oct 10 2011,1300,3409,13.1,3466,12.8,6875,12.9
Mon, Oct 10 2011,1400,3553,12.3,3462,13.1,7015,12.7
Mon, Oct 10 2011,1500,3732,13.6,3501,11.5,7233,12.6
Mon, Oct 10 2011,1600,3975,11.6,3913,9.2,7888,10.4
Mon, Oct 10 2011,1700,4907,7.6,4807,7.1,9714,7.4
Mon, Oct 10 2011,1800,5265,5.6,5516,3.8,10781,4.7
Mon, Oct 10 2011,1900,4705,5.6,4392,4.9,9097,5.3
Mon, Oct 10 2011,2000,2873,7,2749,5.1,5622,6
Mon, Oct 10 2011,2100,1888,7.3,1974,5.9,3862,6.6
Mon, Oct 10 2011,2200,1386,7.5,1590,5.7,2976,6.6
Mon, Oct 10 2011,2300,1059,9,1253,6.1,2312,7.4
Mon, Oct 10 2011,2400,546,12.3,929,8.7,1475,10
Tue, Oct 11 2011,0100,349,19.5,406,17,755,18.1
Tue, Oct 11 2011,0200,185,20.5,319,21.9,504,21.4
Tue, Oct 11 2011,0300,161,26.1,221,30.8,382,28.8
Tue, Oct 11 2011,0400,223,24.7,170,42.9,393,32.6
Tue, Oct 11 2011,0500,549,12.2,282,29.8,831,18.2
Tue, Oct 11 2011,0600,1281,9.7,707,21.1,1988,13.7
Tue, Oct 11 2011,0700,1711,13.3,1684,20.6,3395,16.9
Tue, Oct 11 2011,0800,4158,7.4,4377,11.2,8535,9.3
Tue, Oct 11 2011,0900,5602,5.7,5936,7.7,11538,6.7
Tue, Oct 11 2011,1000,4485,9.9,4418,9.6,8903,9.7
Tue, Oct 11 2011,1100,3429,12.9,3205,12.8,6634,12.9
Tue, Oct 11 2011,1200,3230,14.7,3081,13.3,6311,14
Tue, Oct 11 2011,1300,3435,14.8,3254,12.2,6689,13.6
Tue, Oct 11 2011,1400,3430,11.9,3297,11.3,6727,11.6
Tue, Oct 11 2011,1500,3892,11.6,3561,10.8,7453,11.2
Tue, Oct 11 2011,1600,4137,11.4,3963,8.7,8100,10
Tue, Oct 11 2011,1700,5044,7.7,5160,6,10204,6.8
Tue, Oct 11 2011,1800,5682,5.3,5928,4.6,11610,5
Tue, Oct 11 2011,1900,4668,5.9,4345,4.9,9013,5.5
Tue, Oct 11 2011,2000,2780,7.7,2715,5.3,5495,6.5
Tue, Oct 11 2011,2100,1654,8.7,1897,6.4,3551,7.5
Tue, Oct 11 2011,2200,1574,7.6,1680,6.3,3254,6.9
Tue, Oct 11 2011,2300,1147,7.7,1491,5.8,2638,6.6
Tue, Oct 11 2011,2400,744,10.6,802,10.3,1546,10.5
Wed, Oct 12 2011,0100,380,17.9,627,14.2,1007,15.6
Wed, Oct 12 2011,0200,220,24.1,398,21.1,618,22.2
Wed, Oct 12 2011,0300,196,34.7,232,28,428,31.1
Wed, Oct 12 2011,0400,223,25.6,158,41.1,381,32
Wed, Oct 12 2011,0500,570,12.3,311,31.2,881,19
Wed, Oct 12 2011,0600,1169,11.5,735,23.5,1904,16.2
Wed, Oct 12 2011,0700,1699,14,1729,21,3428,17.5
Wed, Oct 12 2011,0800,4248,7.2,4514,10.7,8762,9
Wed, Oct 12 2011,0900,5864,6.3,6009,7.9,11873,7.1
Wed, Oct 12 2011,1000,4543,9.2,4380,9.4,8923,9.3
Wed, Oct 12 2011,1100,3578,13.7,3144,13.3,6722,13.5
Wed, Oct 12 2011,1200,3192,15.1,3268,13.5,6460,14.3
Wed, Oct 12 2011,1300,3028,16.7,3395,13.6,6423,15.1
Wed, Oct 12 2011,1400,2900,16,3631,12.2,6531,13.9
Wed, Oct 12 2011,1500,2810,17.6,3865,10.9,6675,13.7
Wed, Oct 12 2011,1600,3003,14.4,4021,9.5,7024,11.6
Wed, Oct 12 2011,1700,4181,10.1,5112,6.4,9293,8
Wed, Oct 12 2011,1800,5734,5.3,5921,4.9,11655,5.1
Wed, Oct 12 2011,1900,4955,6.1,4480,4.2,9435,5.2
Wed, Oct 12 2011,2000,3172,7.2,3044,5,6216,6.1
Wed, Oct 12 2011,2100,2067,6.8,2240,5.3,4307,6
Wed, Oct 12 2011,2200,1853,6.6,1813,4.9,3666,5.8
Wed, Oct 12 2011,2300,1293,7.2,1700,6.2,2993,6.6
Wed, Oct 12 2011,2400,756,9.9,1101,7.9,1857,8.7
Thu, Oct 13 2011,0100,369,20.6,552,14.1,921,16.7
Thu, Oct 13 2011,0200,211,22.3,307,24.4,518,23.6
Thu, Oct 13 2011,0300,166,27.1,176,38.1,342,32.7
Thu, Oct 13 2011,0400,229,25.3,174,45.4,403,34
Thu, Oct 13 2011,0500,587,12.3,288,33.7,875,19.3
Thu, Oct 13 2011,0600,1196,11.3,731,20.8,1927,14.9
Thu, Oct 13 2011,0700,1652,16.5,1745,23.3,3397,20
Thu, Oct 13 2011,0800,4264,8.7,4557,10.2,8821,9.4
Thu, Oct 13 2011,0900,5897,5.9,6144,8.4,12041,7.2
Thu, Oct 13 2011,1000,4380,9.6,4400,10.8,8780,10.2
Thu, Oct 13 2011,1100,3430,14.3,3238,11.7,6668,13.1
Thu, Oct 13 2011,1200,3114,14.6,3251,14.5,6365,14.5
Thu, Oct 13 2011,1300,2667,18.6,3430,13.1,6097,15.5
Thu, Oct 13 2011,1400,2849,16.5,3401,11.2,6250,13.6
Thu, Oct 13 2011,1500,2978,15.6,3710,11.2,6688,13.2
Thu, Oct 13 2011,1600,2977,15.4,4279,9,7256,11.6
Thu, Oct 13 2011,1700,3566,10.8,5173,6.4,8739,8.2
Thu, Oct 13 2011,1800,5591,5.1,5955,4.7,11546,4.9
Thu, Oct 13 2011,1900,4913,5.8,4812,3.9,9725,4.9
Thu, Oct 13 2011,2000,3186,6.6,3244,5.1,6430,5.8
Thu, Oct 13 2011,2100,2323,5.8,2245,5.7,4568,5.8
Thu, Oct 13 2011,2200,2173,6.2,2099,5.3,4272,5.8
Thu, Oct 13 2011,2300,1423,8.9,1748,4.9,3171,6.7
Thu, Oct 13 2011,2400,786,9.9,998,9.4,1784,9.6
Fri, Oct 14 2011,0100,441,17.5,645,14.3,1086,15.6
Fri, Oct 14 2011,0200,221,21.3,384,19.3,605,20
Fri, Oct 14 2011,0300,198,26.8,186,31.7,384,29.2
Fri, Oct 14 2011,0400,237,20.7,190,36.3,427,27.6
Fri, Oct 14 2011,0500,718,11.8,341,32,1059,18.3
Fri, Oct 14 2011,0600,1172,12.5,770,20.6,1942,15.7
Fri, Oct 14 2011,0700,1731,14,1742,21.9,3473,18
Fri, Oct 14 2011,0800,4322,8.7,4236,11.9,8558,10.3
Fri, Oct 14 2011,0900,5656,6.9,5948,8.3,11604,7.6
Fri, Oct 14 2011,1000,4297,10.3,4208,11.1,8505,10.7
Fri, Oct 14 2011,1100,3483,13.4,3364,12.7,6847,13.1
Fri, Oct 14 2011,1200,3481,14.1,3500,12.7,6981,13.4
Fri, Oct 14 2011,1300,3843,12.6,3904,11.1,7747,11.9
Fri, Oct 14 2011,1400,4289,11.3,4192,9.3,8481,10.3
Fri, Oct 14 2011,1500,4492,10.6,4543,9.5,9035,10.1
Fri, Oct 14 2011,1600,4994,9.2,5224,7.7,10218,8.4
Fri, Oct 14 2011,1700,5582,6.8,5466,5.4,11048,6.1
Fri, Oct 14 2011,1800,5548,5.6,5803,4.1,11351,4.8
Fri, Oct 14 2011,1900,4659,5.5,4405,3.9,9064,4.7
Fri, Oct 14 2011,2000,3386,5.5,3239,3.9,6625,4.7
Fri, Oct 14 2011,2100,2408,5.6,2616,3.9,5024,4.7
Fri, Oct 14 2011,2200,1830,7.5,1921,4.5,3751,6
Fri, Oct 14 2011,2300,1444,6.7,1648,5.5,3092,6
Fri, Oct 14 2011,2400,861,11,1354,6.6,2215,8.4
Sat, Oct 15 2011,0100,536,14.6,799,7.6,1335,10.4
Sat, Oct 15 2011,0200,369,16.3,544,11.2,913,13.3
Sat, Oct 15 2011,0300,299,15.1,293,19.1,592,17.1
Sat, Oct 15 2011,0400,305,12.5,268,25,573,18.3
Sat, Oct 15 2011,0500,649,8,327,15.6,976,10.6
Sat, Oct 15 2011,0600,844,8.4,535,14,1379,10.6
Sat, Oct 15 2011,0700,904,10.5,785,18.5,1689,14.2
Sat, Oct 15 2011,0800,1518,9.2,1154,12.3,2672,10.5
Sat, Oct 15 2011,0900,2086,6.8,2034,7.5,4120,7.1
Sat, Oct 15 2011,1000,2826,5.3,2690,6.2,5516,5.7
Sat, Oct 15 2011,1100,3026,5.6,2775,4.4,5801,5
Sat, Oct 15 2011,1200,3491,4.2,3448,4.4,6939,4.3
Sat, Oct 15 2011,1300,3902,3.6,3904,3.5,7806,3.5
Sat, Oct 15 2011,1400,4191,2.6,3902,2,8093,2.3
Sat, Oct 15 2011,1500,3780,2.9,3835,2,7615,2.5
Sat, Oct 15 2011,1600,3769,2.7,3894,2.1,7663,2.4
Sat, Oct 15 2011,1700,3639,1.8,3812,1.7,7451,1.8
Sat, Oct 15 2011,1800,3336,2.1,3934,2.1,7270,2.1
Sat, Oct 15 2011,1900,2967,2.5,3119,2.5,6086,2.5
Sat, Oct 15 2011,2000,2411,2.9,2545,2.1,4956,2.5
Sat, Oct 15 2011,2100,1585,3.6,1872,3,3457,3.3
Sat, Oct 15 2011,2200,1122,4.3,1137,3.1,2259,3.7
Sat, Oct 15 2011,2300,913,3.6,1009,2.9,1922,3.2
Sat, Oct 15 2011,2400,782,5,889,3.5,1671,4.2
Sun, Oct 16 2011,0100,589,4.4,781,4.7,1370,4.6
Sun, Oct 16 2011,0200,480,5,602,6,1082,5.5
Sun, Oct 16 2011,0300,302,5.6,339,9.1,641,7.5
Sun, Oct 16 2011,0400,295,6.8,272,10.7,567,8.6
Sun, Oct 16 2011,0500,555,5.2,288,9,843,6.5
Sun, Oct 16 2011,0600,702,4,442,6.3,1144,4.9
Sun, Oct 16 2011,0700,609,6.1,592,9.1,1201,7.6
Sun, Oct 16 2011,0800,922,4.1,704,10.9,1626,7.1
Sun, Oct 16 2011,0900,1010,5,1008,4.2,2018,4.6
Sun, Oct 16 2011,1000,1603,3.7,1624,3,3227,3.3
Sun, Oct 16 2011,1100,2029,2.5,1950,3.9,3979,3.2
Sun, Oct 16 2011,1200,2914,2.4,2624,2.3,5538,2.3
Sun, Oct 16 2011,1300,3416,2.8,3331,1.7,6747,2.3
Sun, Oct 16 2011,1400,3220,2.2,3940,1.2,7160,1.6
Sun, Oct 16 2011,1500,3284,1.6,3962,1.7,7246,1.7
Sun, Oct 16 2011,1600,3026,1.9,3831,1.6,6857,1.8
Sun, Oct 16 2011,1700,3695,1.8,3847,1.1,7542,1.5
Sun, Oct 16 2011,1800,3719,2.2,3964,2.2,7683,2.2
Sun, Oct 16 2011,1900,3683,2.5,3527,1.6,7210,2.1
Sun, Oct 16 2011,2000,2962,2.9,3068,1.6,6030,2.3
Sun, Oct 16 2011,2100,2298,2.5,2140,2.9,4438,2.7
Sun, Oct 16 2011,2200,1628,2.4,1672,2.6,3300,2.5
Sun, Oct 16 2011,2300,1023,4,1224,4.3,2247,4.2
Sun, Oct 16 2011,2400,679,4,989,5.5,1668,4.9
Mon, Oct 17 2011,0100,398,7.5,585,10.4,983,9.3
Mon, Oct 17 2011,0200,185,15.1,399,11.8,584,12.8
Mon, Oct 17 2011,0300,152,19.7,156,33.3,308,26.6
Mon, Oct 17 2011,0400,236,17.8,173,38.7,409,26.7
Mon, Oct 17 2011,0500,619,8.7,277,27.4,896,14.5
Mon, Oct 17 2011,0600,1373,7.9,834,19.5,2207,12.3
Mon, Oct 17 2011,0700,1785,11.7,1820,18.8,3605,15.3
Mon, Oct 17 2011,0800,4294,7.4,4367,11.1,8661,9.3
Mon, Oct 17 2011,0900,5922,6,6071,7.9,11993,6.9
Mon, Oct 17 2011,1000,4437,9.8,4316,10.9,8753,10.4
Mon, Oct 17 2011,1100,3415,13.6,3254,12.9,6669,13.3
Mon, Oct 17 2011,1200,3351,14.7,3067,15,6418,14.9
Mon, Oct 17 2011,1300,3454,14.6,3238,12.8,6692,13.8
Mon, Oct 17 2011,1400,3532,12.3,3253,11.8,6785,12.1
Mon, Oct 17 2011,1500,3593,12,3329,12.3,6922,12.1
Mon, Oct 17 2011,1600,3819,10.9,3767,8.9,7586,9.9
Mon, Oct 17 2011,1700,4670,8.3,4799,6.3,9469,7.3
Mon, Oct 17 2011,1800,5490,5.4,5755,4.5,11245,5
Mon, Oct 17 2011,1900,4485,6.3,4211,4.5,8696,5.4
Mon, Oct 17 2011,2000,2754,7.1,2699,5,5453,6.1
Mon, Oct 17 2011,2100,1859,7.8,1969,5.5,3828,6.6
Mon, Oct 17 2011,2200,1356,7.3,1530,6.4,2886,6.8
Mon, Oct 17 2011,2300,1059,8.1,1158,7.7,2217,7.9
Mon, Oct 17 2011,2400,631,9.8,954,7.7,1585,8.5
Tue, Oct 18 2011,0100,385,20.3,596,12.2,981,15.4
Tue, Oct 18 2011,0200,230,23.5,320,19.7,550,21.3
Tue, Oct 18 2011,0300,180,27.8,328,22.3,508,24.2
Tue, Oct 18 2011,0400,240,22.1,178,33.1,418,26.8
Tue, Oct 18 2011,0500,567,12.2,311,33.4,878,19.7
Tue, Oct 18 2011,0600,1244,10.5,733,21.8,1977,14.7
Tue, Oct 18 2011,0700,1698,13.5,1711,21.1,3409,17.3
Tue, Oct 18 2011,0800,4374,8.4,4483,10.8,8857,9.7
Tue, Oct 18 2011,0900,5927,5.4,5956,7.9,11883,6.7
Tue, Oct 18 2011,1000,4672,9.1,4368,9.7,9040,9.4
Tue, Oct 18 2011,1100,3580,13.2,3282,13.4,6862,13.3
Tue, Oct 18 2011,1200,3187,14.3,3141,14.2,6328,14.3
Tue, Oct 18 2011,1300,3315,13.7,3243,13.6,6558,13.6
Tue, Oct 18 2011,1400,3557,13.2,3437,10.7,6994,12
Tue, Oct 18 2011,1500,3734,12.6,3478,10.7,7212,11.7
Tue, Oct 18 2011,1600,3944,11.9,3885,9.7,7829,10.8
Tue, Oct 18 2011,1700,5003,8.2,5075,6.3,10078,7.2
Tue, Oct 18 2011,1800,5630,5.2,5929,4.5,11559,4.8
Tue, Oct 18 2011,1900,4857,5.3,4466,4.5,9323,4.9
Tue, Oct 18 2011,2000,3027,7.4,2892,4.5,5919,6
Tue, Oct 18 2011,2100,1926,8.3,2117,5.3,4043,6.7
Tue, Oct 18 2011,2200,1575,7.7,1739,5.4,3314,6.5
Tue, Oct 18 2011,2300,1164,6.9,1446,6.6,2610,6.7
Tue, Oct 18 2011,2400,651,11.2,903,9.7,1554,10.4
Wed, Oct 19 2011,0100,370,21.1,546,15.2,916,17.6
Wed, Oct 19 2011,0200,194,27.3,367,20.7,561,23
Wed, Oct 19 2011,0300,166,31.3,189,36,355,33.8
Wed, Oct 19 2011,0400,218,22.5,148,41.2,366,30.1
Wed, Oct 19 2011,0500,597,11.7,292,30.1,889,17.8
Wed, Oct 19 2011,0600,1161,12.1,683,22.1,1844,15.8
Wed, Oct 19 2011,0700,1700,14,1689,21.1,3389,17.5
Wed, Oct 19 2011,0800,4271,7.9,4386,10.3,8657,9.1
Wed, Oct 19 2011,0900,5883,5.8,5777,8.3,11660,7
Wed, Oct 19 2011,1000,4465,9.2,4643,10,9108,9.6
Wed, Oct 19 2011,1100,3377,13,3253,12.8,6630,12.9
Wed, Oct 19 2011,1200,3246,14.3,3256,13.1,6502,13.7
Wed, Oct 19 2011,1300,3505,13.9,3407,13,6912,13.4
Wed, Oct 19 2011,1400,3675,12.5,3700,12.2,7375,12.3
Wed, Oct 19 2011,1500,3743,12,3889,10.9,7632,11.4
Wed, Oct 19 2011,1600,4043,11,4144,9,8187,10
Wed, Oct 19 2011,1700,5248,8,5009,6.7,10257,7.4
Wed, Oct 19 2011,1800,5841,5.7,5406,4.8,11247,5.3
Wed, Oct 19 2011,1900,4974,5.5,4796,4.5,9770,5
Wed, Oct 19 2011,2000,3329,7.1,3006,5.7,6335,6.4
Wed, Oct 19 2011,2100,2102,7.3,2363,5.4,4465,6.3
Wed, Oct 19 2011,2200,1763,6.9,1956,5.4,3719,6.1
Wed, Oct 19 2011,2300,1314,7.8,1821,4.5,3135,5.9
Wed, Oct 19 2011,2400,692,11.1,1110,6.9,1802,8.5
Thu, Oct 20 2011,0100,383,17.8,431,20.9,814,19.4
Thu, Oct 20 2011,0200,218,22,348,20.4,566,21
Thu, Oct 20 2011,0300,156,28.2,190,31.1,346,29.8
Thu, Oct 20 2011,0400,234,23.1,180,34.4,414,28
Thu, Oct 20 2011,0500,516,12.6,327,27.8,843,18.5
Thu, Oct 20 2011,0600,1142,12.3,674,23.3,1816,16.4
Thu, Oct 20 2011,0700,1697,15,1723,20.5,3420,17.8
Thu, Oct 20 2011,0800,4280,8.6,3118,12.4,7398,10.2
Thu, Oct 20 2011,0900,5586,6.2,6073,9.2,11659,7.8
Thu, Oct 20 2011,1000,4301,8.9,4869,9.2,9170,9.1
Thu, Oct 20 2011,1100,3719,13,3235,12,6954,12.5
Thu, Oct 20 2011,1200,3370,15,3282,12.8,6652,13.9
Thu, Oct 20 2011,1300,3612,13.1,3409,13.4,7021,13.2
Thu, Oct 20 2011,1400,3691,12.4,3752,11.4,7443,11.9
Thu, Oct 20 2011,1500,3932,12.8,3866,10.5,7798,11.7
Thu, Oct 20 2011,1600,4192,11,4157,9.4,8349,10.2
Thu, Oct 20 2011,1700,5118,8.4,5328,6.4,10446,7.4
Thu, Oct 20 2011,1800,5613,5.3,6159,4.7,11772,5
Thu, Oct 20 2011,1900,4889,5.5,4750,4.8,9639,5.2
Thu, Oct 20 2011,2000,3133,7,3191,5,6324,6
Thu, Oct 20 2011,2100,2312,6.4,2140,5.7,4452,6.1
Thu, Oct 20 2011,2200,1949,6.6,1986,5,3935,5.8
Thu, Oct 20 2011,2300,1287,7.4,1661,6.1,2948,6.7
Thu, Oct 20 2011,2400,755,9.3,1037,8,1792,8.5
Fri, Oct 21 2011,0100,434,14.5,540,14.1,974,14.3
Fri, Oct 21 2011,0200,231,21.2,354,20.1,585,20.5
Fri, Oct 21 2011,0300,185,24.9,191,28.8,376,26.9
Fri, Oct 21 2011,0400,251,19.9,201,35.3,452,26.8
Fri, Oct 21 2011,0500,686,11.2,369,30.9,1055,18.1
Fri, Oct 21 2011,0600,1063,11.9,711,22.2,1774,16
Fri, Oct 21 2011,0700,1721,14.9,1700,21.5,3421,18.2
Fri, Oct 21 2011,0800,4170,9.5,4298,11.4,8468,10.5
Fri, Oct 21 2011,0900,5749,7.4,5700,9,11449,8.2
Fri, Oct 21 2011,1000,4215,10.1,4115,11.6,8330,10.9
Fri, Oct 21 2011,1100,3620,13.6,3402,13.3,7022,13.5
Fri, Oct 21 2011,1200,3696,13.3,3488,12.6,7184,13
Fri, Oct 21 2011,1300,3941,12.1,2733,12.4,6674,12.2
Fri, Oct 21 2011,1400,4160,11.5,4448,10.3,8608,10.9
Fri, Oct 21 2011,1500,4476,10.7,4567,7.4,9043,9
Fri, Oct 21 2011,1600,5000,8.5,5122,7.4,10122,8
Fri, Oct 21 2011,1700,5605,7.2,5419,5.6,11024,6.4
Fri, Oct 21 2011,1800,5415,4.7,5897,4.3,11312,4.5
Fri, Oct 21 2011,1900,4562,5.9,4500,4.5,9062,5.2
Fri, Oct 21 2011,2000,3440,5.6,3272,3.4,6712,4.5
Fri, Oct 21 2011,2100,2353,5.5,2498,3.6,4851,4.5
Fri, Oct 21 2011,2200,1821,5.7,1986,5.3,3807,5.5
Fri, Oct 21 2011,2300,1359,8.5,1555,6,2914,7.2
Fri, Oct 21 2011,2400,894,9.5,1186,6.4,2080,7.7
Sat, Oct 22 2011,0100,590,11.4,849,9.2,1439,10.1
Sat, Oct 22 2011,0200,396,14.4,542,12,938,13
Sat, Oct 22 2011,0300,302,16.9,260,17.7,562,17.3
Sat, Oct 22 2011,0400,275,13.1,253,19,528,15.9
Sat, Oct 22 2011,0500,669,8.4,287,19.5,956,11.7
Sat, Oct 22 2011,0600,886,8.4,548,14.4,1434,10.7
Sat, Oct 22 2011,0700,916,12.2,852,19.4,1768,15.7
Sat, Oct 22 2011,0800,1489,8.9,1144,11,2633,9.8
Sat, Oct 22 2011,0900,2113,7.3,1928,7.1,4041,7.2
Sat, Oct 22 2011,1000,3019,5.3,2788,5.8,5807,5.6
Sat, Oct 22 2011,1100,3239,4.1,3075,5.1,6314,4.6
Sat, Oct 22 2011,1200,3459,4.4,3253,4.4,6712,4.4
Sat, Oct 22 2011,1300,3783,4,3818,3.2,7601,3.6
Sat, Oct 22 2011,1400,4274,2.8,4206,2.2,8480,2.5
Sat, Oct 22 2011,1500,4057,2.8,4451,2.1,8508,2.5
Sat, Oct 22 2011,1600,3698,2.2,4001,2.3,7699,2.3
Sat, Oct 22 2011,1700,3702,2.3,3880,2.1,7582,2.2
Sat, Oct 22 2011,1800,3692,2,3763,1.6,7455,1.8
Sat, Oct 22 2011,1900,3204,2.5,3451,2.2,6655,2.3
Sat, Oct 22 2011,2000,2320,3.2,2460,2.6,4780,2.9
Sat, Oct 22 2011,2100,1669,3.5,1819,2.3,3488,2.9
Sat, Oct 22 2011,2200,1139,4,1162,4,2301,4
Sat, Oct 22 2011,2300,910,4.3,1076,3.3,1986,3.7
Sat, Oct 22 2011,2400,780,4.1,1012,3.8,1792,3.9
Sun, Oct 23 2011,0100,607,4.8,763,3.8,1370,4.2
Sun, Oct 23 2011,0200,441,4.5,622,5,1063,4.8
Sun, Oct 23 2011,0300,300,7.3,328,7,628,7.2
Sun, Oct 23 2011,0400,299,6.7,293,8.9,592,7.8
Sun, Oct 23 2011,0500,546,5.3,276,9.4,822,6.7
Sun, Oct 23 2011,0600,689,3.9,449,6.7,1138,5
Sun, Oct 23 2011,0700,685,4.7,592,13.2,1277,8.6
Sun, Oct 23 2011,0800,895,4.9,683,8.6,1578,6.5
Sun, Oct 23 2011,0900,986,6.6,977,4.6,1963,5.6
Sun, Oct 23 2011,1000,1396,3.2,1486,3.8,2882,3.5
Sun, Oct 23 2011,1100,1942,3,1855,3.4,3797,3.2
Sun, Oct 23 2011,1200,2716,1.9,2614,1.6,5330,1.8
Sun, Oct 23 2011,1300,3404,1.9,3287,1.5,6691,1.7
Sun, Oct 23 2011,1400,4150,1.4,3968,1.4,8118,1.4
Sun, Oct 23 2011,1500,3953,1.5,3629,1.2,7582,1.4
Sun, Oct 23 2011,1600,3752,1.3,3766,1.7,7518,1.5
Sun, Oct 23 2011,1700,3799,1.1,3580,1.6,7379,1.4
Sun, Oct 23 2011,1800,3594,1.9,3571,2,7165,2
Sun, Oct 23 2011,1900,3426,1.9,3214,2.7,6640,2.3
Sun, Oct 23 2011,2000,2852,2.6,2658,2.2,5510,2.4
Sun, Oct 23 2011,2100,2127,2.4,1986,2.2,4113,2.3
Sun, Oct 23 2011,2200,1456,3.2,1492,3.4,2948,3.3
Sun, Oct 23 2011,2300,1002,3.9,1052,4.8,2054,4.4
Sun, Oct 23 2011,2400,641,5.3,916,5.3,1557,5.3
Mon, Oct 24 2011,0100,347,7.2,694,6.6,1041,6.8
Mon, Oct 24 2011,0200,167,16.8,339,12.1,506,13.6
Mon, Oct 24 2011,0300,127,22,178,29.8,305,26.6
Mon, Oct 24 2011,0400,234,16.2,196,28.6,430,21.9
