Day of Week,Date,Hour ending,Hourly volume Northbound,HCV % Northbound,Hourly volume Southbound,HCV % Southbound,Total volume,Total % HCV
Mon, Jan 1 2007,0100,263,0.4,231,0,494,0.2
Mon, Jan 1 2007,0200,431,0.2,397,0,828,0.1
Mon, Jan 1 2007,0300,346,0.3,303,0,649,0.2
Mon, Jan 1 2007,0400,264,1.1,267,0,531,0.6
Mon, Jan 1 2007,0500,219,0.9,137,0,356,0.6
Mon, Jan 1 2007,0600,170,0.6,134,0,304,0.3
Mon, Jan 1 2007,0700,183,0.5,124,0,307,0.3
Mon, Jan 1 2007,0800,262,1.9,203,0,465,1.1
Mon, Jan 1 2007,0900,293,1,204,1.5,497,1.2
Mon, Jan 1 2007,1000,438,1.4,334,0.6,772,1
Mon, Jan 1 2007,1100,665,0.6,525,1.1,1190,0.8
Mon, Jan 1 2007,1200,1030,0.7,959,0.7,1989,0.7
Mon, Jan 1 2007,1300,1469,0.5,1505,0.2,2974,0.4
Mon, Jan 1 2007,1400,1876,0.4,1938,0.4,3814,0.4
Mon, Jan 1 2007,1500,2037,0.1,2388,0.1,4425,0.1
Mon, Jan 1 2007,1600,2054,0.4,2551,0.1,4605,0.3
Mon, Jan 1 2007,1700,2013,0.3,2451,0.4,4464,0.4
Mon, Jan 1 2007,1800,1813,0.5,2311,0.2,4124,0.3
Mon, Jan 1 2007,1900,1581,0.5,2025,0.3,3606,0.4
Mon, Jan 1 2007,2000,1306,0.4,1841,0.3,3147,0.3
Mon, Jan 1 2007,2100,1170,0.6,1488,0.2,2658,0.4
Mon, Jan 1 2007,2200,866,0.8,1227,0.7,2093,0.7
Mon, Jan 1 2007,2300,600,0.5,918,0.4,1518,0.5
Mon, Jan 1 2007,2400,397,3,610,1,1007,1.8
Tue, Jan 2 2007,0100,227,2.6,296,1,523,1.7
Tue, Jan 2 2007,0200,140,3.6,158,4.4,298,4
Tue, Jan 2 2007,0300,58,5.2,60,6.7,118,5.9
Tue, Jan 2 2007,0400,89,5.6,68,19.1,157,11.5
Tue, Jan 2 2007,0500,204,4.4,90,15.6,294,7.8
Tue, Jan 2 2007,0600,328,7.6,267,11.6,595,9.4
Tue, Jan 2 2007,0700,988,5.4,904,7.6,1892,6.4
Tue, Jan 2 2007,0800,2461,2.6,1667,3.5,4128,3
Tue, Jan 2 2007,0900,2815,3.2,1859,3.7,4674,3.4
Tue, Jan 2 2007,1000,1907,4.9,1665,4,3572,4.5
Tue, Jan 2 2007,1100,1742,5.6,1529,6.2,3271,5.9
Tue, Jan 2 2007,1200,1873,6,1845,4.8,3718,5.4
Tue, Jan 2 2007,1300,2027,5.6,2064,3.6,4091,4.6
Tue, Jan 2 2007,1400,2145,5.2,2377,3.7,4522,4.4
Tue, Jan 2 2007,1500,2305,4.5,2472,3.4,4777,4
Tue, Jan 2 2007,1600,2273,3.8,2785,2.1,5058,2.9
Tue, Jan 2 2007,1700,2484,2.1,3459,0.9,5943,1.4
Tue, Jan 2 2007,1800,2358,1.9,3841,0.5,6199,1.1
Tue, Jan 2 2007,1900,1919,1.9,2634,0.7,4553,1.2
Tue, Jan 2 2007,2000,1514,1.7,2012,0.9,3526,1.2
Tue, Jan 2 2007,2100,1138,1.4,1384,1.1,2522,1.2
Tue, Jan 2 2007,2200,907,2.3,1041,0.9,1948,1.5
Tue, Jan 2 2007,2300,570,2.5,788,1.6,1358,2
Tue, Jan 2 2007,2400,398,2.5,556,2,954,2.2
Wed, Jan 3 2007,0100,253,4,326,4.3,579,4.1
Wed, Jan 3 2007,0200,142,8.5,152,7.9,294,8.2
Wed, Jan 3 2007,0300,72,5.6,85,8.2,157,7
Wed, Jan 3 2007,0400,98,5.1,62,17.7,160,10
Wed, Jan 3 2007,0500,240,7.1,107,15.9,347,9.8
Wed, Jan 3 2007,0600,376,6.4,316,13.3,692,9.5
Wed, Jan 3 2007,0700,1329,6.8,1967,6,3296,6.4
Wed, Jan 3 2007,0800,3130,3.3,2952,5.3,6082,4.3
Wed, Jan 3 2007,0900,3441,4.2,2376,5.9,5817,4.9
Wed, Jan 3 2007,1000,2474,6.4,2173,8.9,4647,7.6
Wed, Jan 3 2007,1100,2182,8,2049,7.4,4231,7.7
Wed, Jan 3 2007,1200,2164,9.4,2118,8.8,4282,9.1
Wed, Jan 3 2007,1300,2279,8.6,2352,6.4,4631,7.5
Wed, Jan 3 2007,1400,2329,8.6,2412,6,4741,7.3
Wed, Jan 3 2007,1500,2494,8.2,2544,6.4,5038,7.3
Wed, Jan 3 2007,1600,2711,7,2645,3.6,5356,5.3
Wed, Jan 3 2007,1700,3218,3.2,3335,2,6553,2.6
Wed, Jan 3 2007,1800,2700,1.9,3773,1.2,6473,1.5
Wed, Jan 3 2007,1900,2252,2,3306,0.8,5558,1.3
Wed, Jan 3 2007,2000,1660,1.8,1972,1.4,3632,1.6
Wed, Jan 3 2007,2100,1275,2,1461,1.6,2736,1.8
Wed, Jan 3 2007,2200,1016,2.3,1035,1.7,2051,2
Wed, Jan 3 2007,2300,698,2,790,2.2,1488,2.1
Wed, Jan 3 2007,2400,456,2.4,508,2.6,964,2.5
Thu, Jan 4 2007,0100,267,5.6,337,4.2,604,4.8
Thu, Jan 4 2007,0200,107,9.3,148,5.4,255,7.1
Thu, Jan 4 2007,0300,67,7.5,88,19.3,155,14.2
Thu, Jan 4 2007,0400,110,11.8,59,18.6,169,14.2
Thu, Jan 4 2007,0500,224,11.2,119,21,343,14.6
Thu, Jan 4 2007,0600,368,7.3,279,18.6,647,12.2
Thu, Jan 4 2007,0700,1369,6.9,2034,8.8,3403,8
Thu, Jan 4 2007,0800,3295,4.4,3054,5.3,6349,4.8
Thu, Jan 4 2007,0900,3583,3.9,2665,6.8,6248,5.1
Thu, Jan 4 2007,1000,2739,8,2427,9.5,5166,8.7
Thu, Jan 4 2007,1100,2481,9,2099,9.2,4580,9.1
Thu, Jan 4 2007,1200,2401,10,2232,9.6,4633,9.8
Thu, Jan 4 2007,1300,2431,11.2,2402,7.6,4833,9.4
Thu, Jan 4 2007,1400,2431,7.9,2426,6.6,4857,7.3
Thu, Jan 4 2007,1500,2555,8.6,2547,5.7,5102,7.2
Thu, Jan 4 2007,1600,2815,6.5,2728,3.8,5543,5.2
Thu, Jan 4 2007,1700,3445,3.5,3495,2.5,6940,3
Thu, Jan 4 2007,1800,2923,2.3,3781,1.3,6704,1.7
Thu, Jan 4 2007,1900,2376,2.1,3419,0.7,5795,1.3
Thu, Jan 4 2007,2000,1878,1.4,2234,1.1,4112,1.2
Thu, Jan 4 2007,2100,1455,1.8,1647,1.3,3102,1.5
Thu, Jan 4 2007,2200,1209,1.6,1261,0.8,2470,1.2
Thu, Jan 4 2007,2300,834,1.7,884,2.4,1718,2
Thu, Jan 4 2007,2400,527,2.3,552,1.4,1079,1.9
Fri, Jan 5 2007,0100,292,3.8,327,3.4,619,3.6
Fri, Jan 5 2007,0200,158,7.6,173,4,331,5.7
Fri, Jan 5 2007,0300,95,10.5,100,15,195,12.8
Fri, Jan 5 2007,0400,113,7.1,89,19.1,202,12.4
Fri, Jan 5 2007,0500,208,11.5,109,18.3,317,13.9
Fri, Jan 5 2007,0600,371,7.3,274,19,645,12.2
Fri, Jan 5 2007,0700,1297,6.7,1905,9.4,3202,8.3
Fri, Jan 5 2007,0800,3193,4.4,3088,7,6281,5.7
Fri, Jan 5 2007,0900,3549,5.2,2574,7.5,6123,6.2
Fri, Jan 5 2007,1000,2694,7.9,2491,9,5185,8.4
Fri, Jan 5 2007,1100,2298,9.8,2261,9.5,4559,9.7
Fri, Jan 5 2007,1200,2489,10.3,2414,8.6,4903,9.5
Fri, Jan 5 2007,1300,2659,10.7,2544,6.6,5203,8.7
Fri, Jan 5 2007,1400,2773,7.4,2563,6.1,5336,6.8
Fri, Jan 5 2007,1500,3031,7.3,2722,6.2,5753,6.8
Fri, Jan 5 2007,1600,3397,5.8,3076,4.2,6473,5
Fri, Jan 5 2007,1700,2915,4.2,3573,2,6488,3
Fri, Jan 5 2007,1800,2718,2.8,3791,1.5,6509,2
Fri, Jan 5 2007,1900,2349,1.6,3018,1.2,5367,1.4
Fri, Jan 5 2007,2000,2012,2,2175,1.1,4187,1.6
Fri, Jan 5 2007,2100,1517,1.6,1698,1.2,3215,1.4
Fri, Jan 5 2007,2200,1182,1.9,1193,0.8,2375,1.3
Fri, Jan 5 2007,2300,704,2.3,805,0.5,1509,1.3
Fri, Jan 5 2007,2400,537,0.9,670,2.1,1207,1.6
Sat, Jan 6 2007,0100,360,2.5,399,2,759,2.2
Sat, Jan 6 2007,0200,321,1.6,325,2.5,646,2
Sat, Jan 6 2007,0300,205,3.4,186,5.4,391,4.3
Sat, Jan 6 2007,0400,194,4.6,145,7.6,339,5.9
Sat, Jan 6 2007,0500,249,4.4,130,9.2,379,6.1
Sat, Jan 6 2007,0600,245,6.9,113,23,358,12
Sat, Jan 6 2007,0700,446,6.3,409,20.8,855,13.2
Sat, Jan 6 2007,0800,810,10.5,777,8.2,1587,9.4
Sat, Jan 6 2007,0900,1180,9,1016,7.2,2196,8.2
Sat, Jan 6 2007,1000,1775,5.9,1464,6.2,3239,6.1
Sat, Jan 6 2007,1100,1925,5.2,1679,5.5,3604,5.4
Sat, Jan 6 2007,1200,2394,4.4,2224,3.1,4618,3.8
Sat, Jan 6 2007,1300,2528,3.4,2532,1.9,5060,2.6
Sat, Jan 6 2007,1400,2582,2,2684,0.9,5266,1.5
Sat, Jan 6 2007,1500,2557,1.1,2764,1.3,5321,1.2
Sat, Jan 6 2007,1600,2425,1.6,2625,1.3,5050,1.5
Sat, Jan 6 2007,1700,2381,0.9,2747,0.8,5128,0.9
Sat, Jan 6 2007,1800,2300,1.3,2437,0.7,4737,1
Sat, Jan 6 2007,1900,1917,1,2035,0.9,3952,1
Sat, Jan 6 2007,2000,1613,0.9,1747,0.6,3360,0.7
Sat, Jan 6 2007,2100,1212,1.2,1319,0.8,2531,1
Sat, Jan 6 2007,2200,862,0.7,908,1.2,1770,1
Sat, Jan 6 2007,2300,625,1.4,705,0.4,1330,0.9
Sat, Jan 6 2007,2400,543,1.1,645,1.4,1188,1.3
Sun, Jan 7 2007,0100,488,1.4,502,0.6,990,1
Sun, Jan 7 2007,0200,416,2.4,406,1.5,822,1.9
Sun, Jan 7 2007,0300,224,2.7,248,1.2,472,1.9
Sun, Jan 7 2007,0400,193,1.6,167,0.6,360,1.1
Sun, Jan 7 2007,0500,232,0.4,124,0.8,356,0.6
Sun, Jan 7 2007,0600,160,0.6,140,1.4,300,1
Sun, Jan 7 2007,0700,249,1.6,205,2,454,1.8
Sun, Jan 7 2007,0800,394,2.3,337,1.5,731,1.9
Sun, Jan 7 2007,0900,508,1.4,428,1.6,936,1.5
Sun, Jan 7 2007,1000,784,2.3,707,1,1491,1.7
Sun, Jan 7 2007,1100,1104,1.4,1039,1.2,2143,1.3
Sun, Jan 7 2007,1200,1596,0.9,1427,0.6,3023,0.7
Sun, Jan 7 2007,1300,2121,0.8,2092,0.7,4213,0.8
Sun, Jan 7 2007,1400,2603,0.7,2521,0.7,5124,0.7
Sun, Jan 7 2007,1500,2473,0.5,2563,0.6,5036,0.6
Sun, Jan 7 2007,1600,2349,0.6,2619,0.4,4968,0.5
Sun, Jan 7 2007,1700,2379,0.6,2761,0.3,5140,0.4
Sun, Jan 7 2007,1800,2251,0.8,2539,0.5,4790,0.6
Sun, Jan 7 2007,1900,1914,0.7,2362,0.6,4276,0.7
Sun, Jan 7 2007,2000,1695,0.9,1983,0.9,3678,0.9
Sun, Jan 7 2007,2100,1470,0.8,1635,0.4,3105,0.6
Sun, Jan 7 2007,2200,1059,1.4,1382,0.6,2441,0.9
Sun, Jan 7 2007,2300,635,1.4,872,1.4,1507,1.4
Sun, Jan 7 2007,2400,502,2.8,694,1.3,1196,1.9
Mon, Jan 8 2007,0100,229,2.6,307,2.9,536,2.8
Mon, Jan 8 2007,0200,122,4.9,136,10.3,258,7.8
Mon, Jan 8 2007,0300,63,15.9,77,11.7,140,13.6
Mon, Jan 8 2007,0400,90,13.3,91,16.5,181,14.9
Mon, Jan 8 2007,0500,206,8.7,112,20.5,318,12.9
Mon, Jan 8 2007,0600,435,7.1,360,13.3,795,9.9
Mon, Jan 8 2007,0700,1708,5.4,2195,7.8,3903,6.7
Mon, Jan 8 2007,0800,3976,3.9,3401,5.4,7377,4.6
Mon, Jan 8 2007,0900,3428,3.9,2559,7.5,5987,5.4
Mon, Jan 8 2007,1000,2749,8.1,2525,9.5,5274,8.8
Mon, Jan 8 2007,1100,2294,11,2147,9.7,4441,10.4
Mon, Jan 8 2007,1200,2137,13.5,2107,10.9,4244,12.2
Mon, Jan 8 2007,1300,2055,12.9,2268,10.9,4323,11.9
Mon, Jan 8 2007,1400,2228,10.2,2317,8.2,4545,9.2
Mon, Jan 8 2007,1500,2301,11.6,2294,8.4,4595,10
Mon, Jan 8 2007,1600,2658,9.1,2583,5.7,5241,7.4
Mon, Jan 8 2007,1700,3314,4.8,3311,3,6625,3.9
Mon, Jan 8 2007,1800,2702,3.9,3681,1.5,6383,2.6
Mon, Jan 8 2007,1900,2302,2.4,3305,1.4,5607,1.8
Mon, Jan 8 2007,2000,1766,2,2185,1.3,3951,1.6
Mon, Jan 8 2007,2100,1167,1.9,1305,1.8,2472,1.9
Mon, Jan 8 2007,2200,947,2.1,983,1.2,1930,1.7
Mon, Jan 8 2007,2300,690,1.4,792,1.8,1482,1.6
Mon, Jan 8 2007,2400,380,3.9,502,2.8,882,3.3
Tue, Jan 9 2007,0100,211,4.7,239,5,450,4.9
Tue, Jan 9 2007,0200,93,8.6,102,6.9,195,7.7
Tue, Jan 9 2007,0300,66,12.1,59,16.9,125,14.4
Tue, Jan 9 2007,0400,80,11.2,68,16.2,148,13.5
Tue, Jan 9 2007,0500,200,11.5,95,23.2,295,15.3
Tue, Jan 9 2007,0600,401,9.2,338,18.3,739,13.4
Tue, Jan 9 2007,0700,1685,6.8,2176,8.7,3861,7.8
Tue, Jan 9 2007,0800,3942,4.3,3573,5.9,7515,5.1
Tue, Jan 9 2007,0900,3690,4.3,2708,8.2,6398,5.9
Tue, Jan 9 2007,1000,2934,8.5,2676,9,5610,8.7
Tue, Jan 9 2007,1100,2358,10.7,2429,10.5,4787,10.6
Tue, Jan 9 2007,1200,2208,13,2210,11.9,4418,12.4
Tue, Jan 9 2007,1300,2194,14.7,2365,10.9,4559,12.7
Tue, Jan 9 2007,1400,2343,11.7,2456,8.6,4799,10.1
Tue, Jan 9 2007,1500,2435,12,2409,8.6,4844,10.3
Tue, Jan 9 2007,1600,2922,8.8,2671,6.6,5593,7.7
Tue, Jan 9 2007,1700,3514,5.4,3460,2.6,6974,4
Tue, Jan 9 2007,1800,2878,3.5,3786,1.8,6664,2.5
Tue, Jan 9 2007,1900,2482,2.3,3394,1.3,5876,1.7
Tue, Jan 9 2007,2000,1897,1.9,2283,1.2,4180,1.5
Tue, Jan 9 2007,2100,1320,2.3,1530,1.3,2850,1.8
Tue, Jan 9 2007,2200,1036,2.4,1081,1.4,2117,1.9
Tue, Jan 9 2007,2300,807,2.6,869,1.8,1676,2.2
Tue, Jan 9 2007,2400,419,3.1,561,2.3,980,2.7
Wed, Jan 10 2007,0100,229,3.1,253,4.7,482,3.9
Wed, Jan 10 2007,0200,116,8.6,146,7.5,262,8
Wed, Jan 10 2007,0300,69,13,84,11.9,153,12.4
Wed, Jan 10 2007,0400,91,8.8,56,25,147,15
Wed, Jan 10 2007,0500,212,12.7,94,24.5,306,16.3
Wed, Jan 10 2007,0600,440,12.7,328,20.4,768,16
Wed, Jan 10 2007,0700,1666,6.1,2097,9,3763,7.7
Wed, Jan 10 2007,0800,3999,4.6,3625,6.5,7624,5.5
Wed, Jan 10 2007,0900,3824,4.7,2612,8.2,6436,6.1
Wed, Jan 10 2007,1000,2905,8.7,2614,10.2,5519,9.4
Wed, Jan 10 2007,1100,2289,10.1,2469,10.6,4758,10.3
Wed, Jan 10 2007,1200,2275,13.1,2324,11.1,4599,12.1
Wed, Jan 10 2007,1300,2209,13.1,2413,9.6,4622,11.3
Wed, Jan 10 2007,1400,2345,11.8,2454,9.4,4799,10.6
Wed, Jan 10 2007,1500,2389,11.6,2469,8.9,4858,10.2
Wed, Jan 10 2007,1600,2773,9.6,2668,6.4,5441,8
Wed, Jan 10 2007,1700,3566,5.3,3369,2.8,6935,4.1
Wed, Jan 10 2007,1800,3041,3.7,3628,2,6669,2.7
Wed, Jan 10 2007,1900,2587,2.1,3660,1.4,6247,1.7
Wed, Jan 10 2007,2000,1944,1.9,2427,1.1,4371,1.5
Wed, Jan 10 2007,2100,1543,2.3,1656,1.4,3199,1.8
Wed, Jan 10 2007,2200,1163,2.4,1252,2,2415,2.2
Wed, Jan 10 2007,2300,883,3.1,985,1.8,1868,2.4
Wed, Jan 10 2007,2400,486,2.9,565,1.8,1051,2.3
Thu, Jan 11 2007,0100,252,5.6,262,3.8,514,4.7
Thu, Jan 11 2007,0200,121,9.9,131,9.9,252,9.9
Thu, Jan 11 2007,0300,48,12.5,82,19.5,130,16.9
Thu, Jan 11 2007,0400,101,16.8,68,17.6,169,17.2
Thu, Jan 11 2007,0500,205,9.3,108,22.2,313,13.7
Thu, Jan 11 2007,0600,410,9.8,287,23,697,15.2
Thu, Jan 11 2007,0700,1646,7,2096,9.7,3742,8.5
Thu, Jan 11 2007,0800,3886,4,3590,5.8,7476,4.9
Thu, Jan 11 2007,0900,3291,4,2603,7.4,5894,5.5
Thu, Jan 11 2007,1000,3223,7.5,2711,9.6,5934,8.5
Thu, Jan 11 2007,1100,2392,11.4,2523,10.5,4915,10.9
Thu, Jan 11 2007,1200,2237,12.1,2286,10.9,4523,11.5
Thu, Jan 11 2007,1300,2364,12.9,2413,10.2,4777,11.5
Thu, Jan 11 2007,1400,2385,11.2,2453,8.3,4838,9.7
Thu, Jan 11 2007,1500,2534,11,2436,7.5,4970,9.3
Thu, Jan 11 2007,1600,2999,9.1,2792,6.1,5791,7.6
Thu, Jan 11 2007,1700,3507,5.6,3378,2.7,6885,4.2
Thu, Jan 11 2007,1800,2892,3,3730,1.4,6622,2.1
Thu, Jan 11 2007,1900,2480,2.7,3637,1.1,6117,1.8
Thu, Jan 11 2007,2000,2023,2,2581,1.2,4604,1.5
Thu, Jan 11 2007,2100,1544,2,1740,1.3,3284,1.6
Thu, Jan 11 2007,2200,1339,2.1,1323,1.7,2662,1.9
Thu, Jan 11 2007,2300,860,2.9,976,1.2,1836,2
Thu, Jan 11 2007,2400,531,1.9,655,2.1,1186,2
Fri, Jan 12 2007,0100,273,4.4,366,3,639,3.6
Fri, Jan 12 2007,0200,172,5.8,180,8.9,352,7.4
Fri, Jan 12 2007,0300,90,11.1,82,12.2,172,11.6
Fri, Jan 12 2007,0400,123,10.6,85,18.8,208,13.9
Fri, Jan 12 2007,0500,254,11.4,94,22.3,348,14.4
Fri, Jan 12 2007,0600,424,10.6,318,16,742,12.9
Fri, Jan 12 2007,0700,1554,6.3,2046,9.5,3600,8.1
Fri, Jan 12 2007,0800,3367,3.4,1842,8.1,5209,5.1
Fri, Jan 12 2007,0900,3548,3.6,2387,8.8,5935,5.7
Fri, Jan 12 2007,1000,2738,6.8,2684,7.9,5422,7.3
Fri, Jan 12 2007,1100,2422,10.9,2396,9.7,4818,10.3
Fri, Jan 12 2007,1200,2366,10.5,2494,9,4860,9.7
Fri, Jan 12 2007,1300,2567,11.7,2568,8.5,5135,10.1
Fri, Jan 12 2007,1400,2783,9.1,2583,7.2,5366,8.1
Fri, Jan 12 2007,1500,3017,7.8,2785,6.6,5802,7.2
Fri, Jan 12 2007,1600,3392,7.2,3061,4,6453,5.7
Fri, Jan 12 2007,1700,2982,5,3417,2,6399,3.4
Fri, Jan 12 2007,1800,2734,2.8,3625,1.4,6359,2
Fri, Jan 12 2007,1900,2489,2.5,3423,1.1,5912,1.7
Fri, Jan 12 2007,2000,2147,1.8,2380,1.3,4527,1.5
Fri, Jan 12 2007,2100,1632,1.3,1658,1.1,3290,1.2
Fri, Jan 12 2007,2200,1270,1.9,1218,0.9,2488,1.4
Fri, Jan 12 2007,2300,765,3.3,866,1.8,1631,2.5
Fri, Jan 12 2007,2400,574,1,640,2.3,1214,1.7
Sat, Jan 13 2007,0100,394,3,499,2.2,893,2.6
Sat, Jan 13 2007,0200,292,4.8,307,3.9,599,4.3
Sat, Jan 13 2007,0300,192,4.7,180,5.6,372,5.1
Sat, Jan 13 2007,0400,184,7.1,125,8.8,309,7.8
Sat, Jan 13 2007,0500,274,4.7,124,12.1,398,7
Sat, Jan 13 2007,0600,279,5.4,204,19.1,483,11.2
Sat, Jan 13 2007,0700,508,5.9,438,11.2,946,8.4
Sat, Jan 13 2007,0800,796,7.5,978,7.3,1774,7.4
Sat, Jan 13 2007,0900,1445,6,1199,7.5,2644,6.7
Sat, Jan 13 2007,1000,2013,5.7,1627,4.9,3640,5.4
Sat, Jan 13 2007,1100,2265,4.3,1938,4.3,4203,4.3
Sat, Jan 13 2007,1200,2425,3.1,2300,2.3,4725,2.7
Sat, Jan 13 2007,1300,2750,2,2797,1.9,5547,1.9
Sat, Jan 13 2007,1400,2905,1.8,2705,1,5610,1.4
Sat, Jan 13 2007,1500,2431,1.4,2323,1,4754,1.2
Sat, Jan 13 2007,1600,2521,1.5,2676,0.9,5197,1.2
Sat, Jan 13 2007,1700,2365,1.1,2697,1.1,5062,1.1
Sat, Jan 13 2007,1800,2198,1.4,2412,0.9,4610,1.1
Sat, Jan 13 2007,1900,2010,1.1,2046,1.1,4056,1.1
Sat, Jan 13 2007,2000,1704,0.9,1729,0.6,3433,0.8
Sat, Jan 13 2007,2100,1186,0.9,1350,0.7,2536,0.8
Sat, Jan 13 2007,2200,813,1.2,867,0.6,1680,0.9
Sat, Jan 13 2007,2300,609,1,683,1.5,1292,1.2
Sat, Jan 13 2007,2400,545,0.7,588,1.2,1133,1
Sun, Jan 14 2007,0100,457,1.1,459,0.7,916,0.9
Sun, Jan 14 2007,0200,394,1.3,399,1.8,793,1.5
Sun, Jan 14 2007,0300,248,2,235,0.4,483,1.2
Sun, Jan 14 2007,0400,201,5,155,3.9,356,4.5
Sun, Jan 14 2007,0500,240,0.8,139,2.9,379,1.6
Sun, Jan 14 2007,0600,174,1.1,145,1.4,319,1.3
Sun, Jan 14 2007,0700,224,0.9,197,4.1,421,2.4
Sun, Jan 14 2007,0800,375,1.9,333,2.1,708,2
Sun, Jan 14 2007,0900,629,2.2,495,2,1124,2.1
Sun, Jan 14 2007,1000,862,2.6,936,2.1,1798,2.3
Sun, Jan 14 2007,1100,1284,1.2,1619,2.6,2903,2
Sun, Jan 14 2007,1200,1808,0.7,2464,1,4272,0.9
Sun, Jan 14 2007,1300,2335,0.8,2615,1,4950,0.9
Sun, Jan 14 2007,1400,2526,0.8,2807,0.6,5333,0.7
Sun, Jan 14 2007,1500,2669,1.3,2798,0.5,5467,0.9
Sun, Jan 14 2007,1600,2811,1.5,2734,0.5,5545,1
Sun, Jan 14 2007,1700,3579,1.4,2732,0.3,6311,0.9
Sun, Jan 14 2007,1800,2980,1.1,2787,0.5,5767,0.8
Sun, Jan 14 2007,1900,2319,0.9,2490,0.6,4809,0.7
Sun, Jan 14 2007,2000,1863,0.4,2077,0.8,3940,0.6
Sun, Jan 14 2007,2100,1554,0.6,1865,0.4,3419,0.5
Sun, Jan 14 2007,2200,1151,1,1472,0.7,2623,0.8
Sun, Jan 14 2007,2300,716,1.3,1026,1.1,1742,1.1
Sun, Jan 14 2007,2400,543,1.5,667,1,1210,1.2
Mon, Jan 15 2007,0100,272,4,341,2.6,613,3.3
Mon, Jan 15 2007,0200,165,4.2,172,7,337,5.6
Mon, Jan 15 2007,0300,84,10.7,100,7,184,8.7
Mon, Jan 15 2007,0400,89,11.2,72,15.3,161,13
Mon, Jan 15 2007,0500,236,10.2,95,18.9,331,12.7
Mon, Jan 15 2007,0600,457,6.3,338,15.1,795,10.1
Mon, Jan 15 2007,0700,1813,6.5,2235,6.4,4048,6.4
Mon, Jan 15 2007,0800,3636,3.5,3614,5.6,7250,4.6
Mon, Jan 15 2007,0900,3493,4,2649,6,6142,4.9
Mon, Jan 15 2007,1000,3267,7.4,2695,9,5962,8.1
Mon, Jan 15 2007,1100,2298,9.6,2407,9.6,4705,9.6
Mon, Jan 15 2007,1200,2151,10.7,2184,11,4335,10.9
Mon, Jan 15 2007,1300,2300,13.4,2400,8.7,4700,11
Mon, Jan 15 2007,1400,2402,10,2443,8.4,4845,9.2
Mon, Jan 15 2007,1500,2471,9.8,2520,8.1,4991,8.9
Mon, Jan 15 2007,1600,2808,8.4,2677,5.9,5485,7.2
Mon, Jan 15 2007,1700,3575,6,3365,2.7,6940,4.4
Mon, Jan 15 2007,1800,3034,3.7,3795,1.5,6829,2.5
Mon, Jan 15 2007,1900,2584,2.4,3608,1.2,6192,1.7
Mon, Jan 15 2007,2000,1853,2.8,2262,1.6,4115,2.1
Mon, Jan 15 2007,2100,1302,1.8,1509,2,2811,1.9
Mon, Jan 15 2007,2200,1067,2.4,1122,1.2,2189,1.8
Mon, Jan 15 2007,2300,708,2.4,862,2.1,1570,2.2
Mon, Jan 15 2007,2400,398,4.3,498,2.4,896,3.2
Tue, Jan 16 2007,0100,252,5.2,263,7.6,515,6.4
Tue, Jan 16 2007,0200,98,8.2,118,7.6,216,7.9
Tue, Jan 16 2007,0300,71,15.5,68,17.6,139,16.5
Tue, Jan 16 2007,0400,93,9.7,67,20.9,160,14.4
Tue, Jan 16 2007,0500,206,12.6,90,22.2,296,15.5
Tue, Jan 16 2007,0600,469,8.7,332,23.5,801,14.9
Tue, Jan 16 2007,0700,1667,5.8,2060,8.7,3727,7.4
Tue, Jan 16 2007,0800,3966,3.9,3635,5.7,7601,4.7
Tue, Jan 16 2007,0900,2490,5.5,2776,6.3,5266,6
Tue, Jan 16 2007,1000,3209,6.3,2761,7.8,5970,7
Tue, Jan 16 2007,1100,2751,10,2460,9.5,5211,9.7
Tue, Jan 16 2007,1200,2208,11.5,2289,10.7,4497,11.1
Tue, Jan 16 2007,1300,2270,13.8,2439,8.8,4709,11.2
Tue, Jan 16 2007,1400,2515,10.7,2448,9.4,4963,10.1
Tue, Jan 16 2007,1500,2586,11.6,2548,8.1,5134,9.8
Tue, Jan 16 2007,1600,2864,9.4,2670,6.8,5534,8.1
Tue, Jan 16 2007,1700,3342,6,3208,3,6550,4.5
Tue, Jan 16 2007,1800,2361,4.6,3541,1.5,5902,2.8
Tue, Jan 16 2007,1900,2810,3.3,3251,1.4,6061,2.3
Tue, Jan 16 2007,2000,2142,2.5,2188,1.4,4330,1.9
Tue, Jan 16 2007,2100,1440,2.6,2108,1.6,3548,2
Tue, Jan 16 2007,2200,1169,2,1273,0.8,2442,1.4
Tue, Jan 16 2007,2300,803,1.4,983,0.8,1786,1.1
Tue, Jan 16 2007,2400,456,2.6,549,2.2,1005,2.4
Wed, Jan 17 2007,0100,235,6.4,269,6.3,504,6.3
Wed, Jan 17 2007,0200,138,13,157,9.6,295,11.2
Wed, Jan 17 2007,0300,80,21.2,84,16.7,164,18.9
Wed, Jan 17 2007,0400,73,8.2,64,18.8,137,13.1
Wed, Jan 17 2007,0500,243,5.3,93,20.4,336,9.5
Wed, Jan 17 2007,0600,427,11.5,325,19.4,752,14.9
Wed, Jan 17 2007,0700,1750,6.6,2152,8.9,3902,7.9
Wed, Jan 17 2007,0800,4011,4,3631,6.1,7642,5
Wed, Jan 17 2007,0900,3541,4.4,2740,6.1,6281,5.1
Wed, Jan 17 2007,1000,2916,7.8,2736,8.5,5652,8.1
Wed, Jan 17 2007,1100,2378,10.3,2397,9.4,4775,9.8
