Day of Week,Date,Hour ending,Hourly volume Northbound,HCV % Northbound,Hourly volume Southbound,HCV % Southbound,Total volume,Total % HCV
Wed, Aug 10 2011,1900,2925,7,2696,6.7,5621,6.9
Wed, Aug 10 2011,2000,2162,8.5,2069,4.3,4231,6.5
Wed, Aug 10 2011,2100,1576,7,1680,4.3,3256,5.6
Wed, Aug 10 2011,2200,1411,4.8,1505,4.9,2916,4.8
Wed, Aug 10 2011,2300,1075,5.9,1235,5.3,2310,5.5
Wed, Aug 10 2011,2400,678,7.8,1005,6.7,1683,7.1
Fri, Aug 12 2011,0100,214,20.1,362,15.7,576,17.4
Fri, Aug 12 2011,0200,185,21.1,259,20.5,444,20.7
Fri, Aug 12 2011,0300,155,22.6,155,28.4,310,25.5
Fri, Aug 12 2011,0400,255,15.7,152,25,407,19.2
Fri, Aug 12 2011,0500,591,9.3,283,21.6,874,13.3
Fri, Aug 12 2011,0600,1057,12.8,638,20.1,1695,15.5
Fri, Aug 12 2011,0700,1369,17.2,1265,29.1,2634,22.9
Fri, Aug 12 2011,0800,2663,13,2129,19.1,4792,15.7
Fri, Aug 12 2011,0900,3319,12.4,2914,12.9,6233,12.6
Fri, Aug 12 2011,1000,2704,14.5,2345,16.6,5049,15.5
Fri, Aug 12 2011,1100,2286,14.9,2332,15.9,4618,15.4
Fri, Aug 12 2011,1200,2828,16.4,2450,15,5278,15.8
Fri, Aug 12 2011,1300,2882,14.7,2829,15.2,5711,15
Fri, Aug 12 2011,1400,3062,13.2,2752,11.8,5814,12.5
Fri, Aug 12 2011,1500,3045,14.1,2860,10.8,5905,12.5
Fri, Aug 12 2011,1600,3117,11.8,3043,10.9,6160,11.4
Fri, Aug 12 2011,1700,3279,9.1,3168,8.3,6447,8.7
Fri, Aug 12 2011,1800,3285,6.6,3296,5.7,6581,6.1
Fri, Aug 12 2011,1900,2768,6.4,2786,6.8,5554,6.6
Fri, Aug 12 2011,2000,2194,6.2,2150,3.9,4344,5
Fri, Aug 12 2011,2100,1732,6.9,1804,4.8,3536,5.8
Fri, Aug 12 2011,2200,1505,5.4,1504,4.2,3009,4.8
Fri, Aug 12 2011,2300,1160,5.6,1228,5,2388,5.3
Fri, Aug 12 2011,2400,771,7.9,1022,5.6,1793,6.6
Sat, Aug 13 2011,0100,462,12.8,668,7.5,1130,9.6
Sat, Aug 13 2011,0200,350,12,464,12.9,814,12.5
Sat, Aug 13 2011,0300,252,12.3,325,10.8,577,11.4
Sat, Aug 13 2011,0400,376,9.6,265,15.1,641,11.9
Sat, Aug 13 2011,0500,633,6.2,354,15.5,987,9.5
Sat, Aug 13 2011,0600,898,7,526,12.4,1424,9
Sat, Aug 13 2011,0700,966,9.2,801,20.1,1767,14.1
Sat, Aug 13 2011,0800,1402,9.1,973,12.3,2375,10.4
Sat, Aug 13 2011,0900,1628,9.9,1430,7.8,3058,8.9
Sat, Aug 13 2011,1000,1860,6.9,1783,8.1,3643,7.5
Sat, Aug 13 2011,1100,2243,5.8,2067,4.9,4310,5.3
Sat, Aug 13 2011,1200,2430,5.8,2438,6,4868,5.9
Sat, Aug 13 2011,1300,2636,4.6,2617,5,5253,4.8
Sat, Aug 13 2011,1400,2916,4.1,2639,3.1,5555,3.6
Sat, Aug 13 2011,1500,2908,3.6,2659,2.7,5567,3.2
Sat, Aug 13 2011,1600,2765,3.5,2557,2.6,5322,3.1
Sat, Aug 13 2011,1700,2510,3.6,2401,2.8,4911,3.2
Sat, Aug 13 2011,1800,2360,3.2,2591,2.7,4951,2.9
Sat, Aug 13 2011,1900,2197,4.1,2141,2.8,4338,3.4
Sat, Aug 13 2011,2000,1706,3.9,1720,2,3426,2.9
Sat, Aug 13 2011,2100,1370,3.1,1512,2,2882,2.5
Sat, Aug 13 2011,2200,1060,3.3,1055,2.8,2115,3.1
Sat, Aug 13 2011,2300,900,3.7,907,3.5,1807,3.6
Sat, Aug 13 2011,2400,738,5.4,844,4,1582,4.7
Sun, Aug 14 2011,0100,592,4.4,709,4.1,1301,4.2
Sun, Aug 14 2011,0200,412,4.9,652,4.6,1064,4.7
Sun, Aug 14 2011,0300,293,4.8,326,5.5,619,5.2
Sun, Aug 14 2011,0400,320,10.3,277,7.2,597,8.9
Sun, Aug 14 2011,0500,577,2.9,315,6,892,4
Sun, Aug 14 2011,0600,797,2.1,506,3.2,1303,2.5
Sun, Aug 14 2011,0700,708,6.9,618,9.7,1326,8.2
Sun, Aug 14 2011,0800,945,4.7,663,8.9,1608,6.4
Sun, Aug 14 2011,0900,932,5,956,5.8,1888,5.4
Sun, Aug 14 2011,1000,1298,3.9,1133,4.3,2431,4.1
Sun, Aug 14 2011,1100,1670,4,1584,3.3,3254,3.7
Sun, Aug 14 2011,1200,2238,3.3,2035,2.2,4273,2.7
Sun, Aug 14 2011,1300,2833,3.1,2336,2.1,5169,2.7
Sun, Aug 14 2011,1400,2938,2.3,2550,1.6,5488,2
Sun, Aug 14 2011,1500,3071,2.6,2558,1.6,5629,2.1
Sun, Aug 14 2011,1600,2711,1.7,2486,1.6,5197,1.6
Sun, Aug 14 2011,1700,2447,2.4,2248,2.2,4695,2.3
Sun, Aug 14 2011,1800,2347,2.7,2612,2.5,4959,2.6
Sun, Aug 14 2011,1900,2445,4.1,2546,3.1,4991,3.6
Sun, Aug 14 2011,2000,2142,3.4,2072,2.6,4214,3
Sun, Aug 14 2011,2100,1798,3.3,1642,3.8,3440,3.5
Sun, Aug 14 2011,2200,1449,3.1,1347,2.8,2796,3
Sun, Aug 14 2011,2300,1090,4.6,1105,3.6,2195,4.1
Sun, Aug 14 2011,2400,714,5.3,959,3.8,1673,4.4
Mon, Aug 15 2011,0100,376,7.4,578,8,954,7.8
Mon, Aug 15 2011,0200,214,7.9,306,10.8,520,9.6
Mon, Aug 15 2011,0300,178,18.5,185,18.9,363,18.7
Mon, Aug 15 2011,0400,254,13.4,190,21.6,444,16.9
Mon, Aug 15 2011,0500,612,8.2,310,21.3,922,12.6
Mon, Aug 15 2011,0600,1105,9,690,15.2,1795,11.4
Mon, Aug 15 2011,0700,1430,16.9,1333,23.1,2763,19.9
Mon, Aug 15 2011,0800,2782,11.6,2292,18.3,5074,14.6
Mon, Aug 15 2011,0900,3644,10.3,3070,13,6714,11.5
Mon, Aug 15 2011,1000,2945,13.1,2478,15.5,5423,14.2
Mon, Aug 15 2011,1100,2523,16.2,2254,16.8,4777,16.5
Mon, Aug 15 2011,1200,2670,15.7,2385,16.3,5055,15.9
Mon, Aug 15 2011,1300,2668,16,2584,15.2,5252,15.6
Mon, Aug 15 2011,1400,2847,14.1,2530,13,5377,13.6
Mon, Aug 15 2011,1500,2735,14.1,2663,12.5,5398,13.3
Mon, Aug 15 2011,1600,2817,13.5,2730,11.7,5547,12.6
Mon, Aug 15 2011,1700,3003,10.3,2997,9,6000,9.6
Mon, Aug 15 2011,1800,3408,7,3471,7,6879,7
Mon, Aug 15 2011,1900,2793,8.4,2720,6.5,5513,7.4
Mon, Aug 15 2011,2000,2067,8.6,1935,5.3,4002,7
Mon, Aug 15 2011,2100,1498,8.1,1522,4.3,3020,6.2
Mon, Aug 15 2011,2200,1261,6.1,1368,4.8,2629,5.4
Mon, Aug 15 2011,2300,1022,5.5,1152,4.3,2174,4.8
Mon, Aug 15 2011,2400,604,11.3,999,7.1,1603,8.7
Tue, Aug 16 2011,0100,317,15.5,533,10.9,850,12.6
Tue, Aug 16 2011,0200,166,19.3,311,21.5,477,20.8
Tue, Aug 16 2011,0300,143,28,127,24.4,270,26.3
Tue, Aug 16 2011,0400,215,14.9,136,33.1,351,21.9
Tue, Aug 16 2011,0500,642,11.4,274,23.4,916,15
Tue, Aug 16 2011,0600,1076,10.1,625,21.1,1701,14.2
Tue, Aug 16 2011,0700,1339,19,1258,28,2597,23.4
Tue, Aug 16 2011,0800,2727,13.9,2221,18.6,4948,16
Tue, Aug 16 2011,0900,3628,9.9,2962,14.1,6590,11.8
Tue, Aug 16 2011,1000,2891,13.7,2557,14.8,5448,14.2
Tue, Aug 16 2011,1100,2540,16.5,2334,16,4874,16.2
Tue, Aug 16 2011,1200,2568,16.4,2376,15.4,4944,15.9
Tue, Aug 16 2011,1300,2717,15.9,2596,15.7,5313,15.8
Tue, Aug 16 2011,1400,2852,14.6,2613,14.9,5465,14.7
Tue, Aug 16 2011,1500,2944,12.6,2732,12.4,5676,12.5
Tue, Aug 16 2011,1600,2914,13.6,2881,10.5,5795,12
Tue, Aug 16 2011,1700,3203,10.7,3155,9.6,6358,10.1
Tue, Aug 16 2011,1800,3509,7.9,3560,5.6,7069,6.7
Tue, Aug 16 2011,1900,3042,6.7,2777,7,5819,6.9
Tue, Aug 16 2011,2000,2144,9,2111,6.2,4255,7.6
Tue, Aug 16 2011,2100,1637,8.2,1713,5,3350,6.6
Tue, Aug 16 2011,2200,1334,7,1537,5.3,2871,6.1
Tue, Aug 16 2011,2300,1011,6.7,1218,5,2229,5.8
Tue, Aug 16 2011,2400,692,8.7,913,6.7,1605,7.5
Wed, Aug 17 2011,0100,437,10.1,524,9.4,961,9.7
Wed, Aug 17 2011,0200,216,18.5,447,15.9,663,16.7
Wed, Aug 17 2011,0300,158,20.9,170,20,328,20.4
Wed, Aug 17 2011,0400,190,19.5,142,37.3,332,27.1
Wed, Aug 17 2011,0500,548,10.2,265,24.9,813,15
Wed, Aug 17 2011,0600,1056,12.4,621,18.7,1677,14.7
Wed, Aug 17 2011,0700,1430,18.2,1335,26.1,2765,22
Wed, Aug 17 2011,0800,2808,12.7,2254,16.9,5062,14.6
Wed, Aug 17 2011,0900,3656,10.5,3074,13.2,6730,11.7
Wed, Aug 17 2011,1000,2907,13.1,2547,15.4,5454,14.2
Wed, Aug 17 2011,1100,2570,14,2407,15.1,4977,14.6
Wed, Aug 17 2011,1200,2716,15.2,2525,13.9,5241,14.6
Wed, Aug 17 2011,1300,2837,13.5,2664,13.9,5501,13.7
Wed, Aug 17 2011,1400,2882,14.4,2628,12.6,5510,13.5
Wed, Aug 17 2011,1500,2851,13,2708,11.3,5559,12.2
Wed, Aug 17 2011,1600,2920,13.5,2767,11.7,5687,12.6
Wed, Aug 17 2011,1700,3267,10.7,3203,9.8,6470,10.3
Wed, Aug 17 2011,1800,3609,8.6,3545,7.4,7154,8
Wed, Aug 17 2011,1900,3138,7.5,2825,6.2,5963,6.9
Wed, Aug 17 2011,2000,2293,7.2,2188,5.3,4481,6.3
Wed, Aug 17 2011,2100,1718,7.3,1770,5.5,3488,6.4
Wed, Aug 17 2011,2200,1532,6.1,1759,4.8,3291,5.4
Wed, Aug 17 2011,2300,1158,7.9,1397,5.2,2555,6.4
Wed, Aug 17 2011,2400,675,8.9,1001,5.9,1676,7.1
Thu, Aug 18 2011,0100,358,12.6,473,10.1,831,11.2
Thu, Aug 18 2011,0200,190,21.1,325,17.2,515,18.6
Thu, Aug 18 2011,0300,174,25.3,159,25.8,333,25.5
Thu, Aug 18 2011,0400,268,14.9,204,24.5,472,19.1
Thu, Aug 18 2011,0500,583,9.3,321,20.2,904,13.2
Thu, Aug 18 2011,0600,1052,11.9,646,18.1,1698,14.3
Thu, Aug 18 2011,0700,1368,16,1273,28.4,2641,22
Thu, Aug 18 2011,0800,2749,12.9,2303,17.5,5052,15
Thu, Aug 18 2011,0900,3649,10.6,3094,13.4,6743,11.9
Thu, Aug 18 2011,1000,2870,13.7,2575,13.9,5445,13.8
Thu, Aug 18 2011,1100,2541,16.8,2315,15,4856,15.9
Thu, Aug 18 2011,1200,2688,15.9,2437,14.9,5125,15.5
Thu, Aug 18 2011,1300,2779,14.1,2582,15.9,5361,15
Thu, Aug 18 2011,1400,2853,14.5,2640,13.9,5493,14.3
Thu, Aug 18 2011,1500,2901,12.9,2730,12.7,5631,12.8
Thu, Aug 18 2011,1600,2910,13.4,2858,11,5768,12.2
Thu, Aug 18 2011,1700,3139,11.6,3089,8.1,6228,9.8
Thu, Aug 18 2011,1800,3522,8,3487,7.3,7009,7.6
Thu, Aug 18 2011,1900,3096,6.8,2823,7,5919,6.9
Thu, Aug 18 2011,2000,2249,7.1,2171,6,4420,6.5
Thu, Aug 18 2011,2100,1733,6.8,1831,4.6,3564,5.7
Thu, Aug 18 2011,2200,1464,6.1,1606,5.2,3070,5.6
Thu, Aug 18 2011,2300,1138,6.6,1296,6.1,2434,6.3
Thu, Aug 18 2011,2400,741,6.7,913,7.9,1654,7.4
Fri, Aug 19 2011,0100,433,12.5,620,9.7,1053,10.8
Fri, Aug 19 2011,0200,258,16.3,452,13.7,710,14.6
Fri, Aug 19 2011,0300,156,23.7,167,21,323,22.3
Fri, Aug 19 2011,0400,239,15.9,154,31.2,393,21.9
Fri, Aug 19 2011,0500,590,10,282,25.9,872,15.1
Fri, Aug 19 2011,0600,1102,11.8,657,20.2,1759,15
Fri, Aug 19 2011,0700,1347,16.4,1322,27.1,2669,21.7
Fri, Aug 19 2011,0800,2795,13.2,2151,18.8,4946,15.6
Fri, Aug 19 2011,0900,3345,11.5,2916,12.8,6261,12.1
Fri, Aug 19 2011,1000,2758,14.6,2454,15.9,5212,15.3
Fri, Aug 19 2011,1100,2583,15.1,2231,15.2,4814,15.2
Fri, Aug 19 2011,1200,2777,15.4,2659,14.4,5436,14.9
Fri, Aug 19 2011,1300,2926,14,2790,13.7,5716,13.9
Fri, Aug 19 2011,1400,3010,13.7,2881,11.3,5891,12.5
Fri, Aug 19 2011,1500,3089,13.3,2993,11,6082,12.2
Fri, Aug 19 2011,1600,3221,10.8,3221,9.7,6442,10.2
Fri, Aug 19 2011,1700,3351,9,3273,7.7,6624,8.3
Fri, Aug 19 2011,1800,3260,7,3414,6.4,6674,6.7
Fri, Aug 19 2011,1900,2817,6.6,2698,4.8,5515,5.7
Fri, Aug 19 2011,2000,2253,7.5,2181,4.4,4434,6
Fri, Aug 19 2011,2100,1817,6.1,1845,4.2,3662,5.1
Fri, Aug 19 2011,2200,1530,6.5,1515,3.7,3045,5.1
Fri, Aug 19 2011,2300,1127,5.9,1187,6,2314,6
Fri, Aug 19 2011,2400,820,7,1072,5.8,1892,6.3
Sun, Aug 21 2011,0100,392,5.1,690,4.6,1082,4.8
Sun, Aug 21 2011,0200,345,5.8,503,6.6,848,6.2
Sun, Aug 21 2011,0300,297,6.4,315,8.9,612,7.7
Sun, Aug 21 2011,0400,315,7.3,252,6.7,567,7.1
Sun, Aug 21 2011,0500,545,4.8,294,7.1,839,5.6
Sun, Aug 21 2011,0600,798,3.3,471,4.5,1269,3.7
Sun, Aug 21 2011,0700,722,4.8,550,11.5,1272,7.7
Sun, Aug 21 2011,0800,1032,4.8,654,7.8,1686,6
Sun, Aug 21 2011,0900,1019,6.6,939,6.4,1958,6.5
Sun, Aug 21 2011,1000,1330,4.2,1278,2.9,2608,3.6
Sun, Aug 21 2011,1100,1686,3.8,1698,3.1,3384,3.5
Sun, Aug 21 2011,1200,2333,2.1,1964,2.7,4297,2.4
Sun, Aug 21 2011,1300,2907,2.5,2449,2,5356,2.3
Sun, Aug 21 2011,1400,3023,2.8,2654,1.3,5677,2.1
Sun, Aug 21 2011,1500,3072,2.2,2559,1.4,5631,1.8
Sun, Aug 21 2011,1600,2860,1.9,2579,1.7,5439,1.8
Sun, Aug 21 2011,1700,2645,2.4,2449,1.9,5094,2.2
Sun, Aug 21 2011,1800,2533,3,2768,3,5301,3
Sun, Aug 21 2011,1900,2393,4.4,2645,2.4,5038,3.4
Sun, Aug 21 2011,2000,2157,4.5,2116,2.6,4273,3.5
Sun, Aug 21 2011,2100,1786,3.9,1618,2.3,3404,3.2
Sun, Aug 21 2011,2200,1483,4.1,1360,4.2,2843,4.2
Sun, Aug 21 2011,2300,1103,3,1128,3,2231,3
Sun, Aug 21 2011,2400,732,5.5,1004,4.3,1736,4.8
Mon, Aug 22 2011,0100,368,6.2,593,6.2,961,6.2
Mon, Aug 22 2011,0200,211,8.5,299,10.7,510,9.8
Mon, Aug 22 2011,0300,157,15.9,178,18.5,335,17.3
Mon, Aug 22 2011,0400,228,17.1,197,23.4,425,20
Mon, Aug 22 2011,0500,628,8.3,307,21.8,935,12.7
Mon, Aug 22 2011,0600,1119,9,712,17.1,1831,12.2
Mon, Aug 22 2011,0700,1498,16.4,1347,21.5,2845,18.8
Mon, Aug 22 2011,0800,2837,11.8,2311,16.9,5148,14.1
Mon, Aug 22 2011,0900,3595,10.4,3098,13.3,6693,11.8
Mon, Aug 22 2011,1000,2830,14.3,2537,16.2,5367,15.2
Mon, Aug 22 2011,1100,2655,15.9,2239,17.8,4894,16.8
Mon, Aug 22 2011,1200,2626,14.7,2517,15.7,5143,15.2
Mon, Aug 22 2011,1300,2829,15.8,2609,14.2,5438,15
Mon, Aug 22 2011,1400,2723,15.2,2585,13.2,5308,14.2
Mon, Aug 22 2011,1500,2854,15.6,2731,12.9,5585,14.3
Mon, Aug 22 2011,1600,2834,14.5,2758,12.2,5592,13.4
Mon, Aug 22 2011,1700,3162,10.9,3007,9.8,6169,10.4
Mon, Aug 22 2011,1800,3426,7.4,3508,7.4,6934,7.4
Mon, Aug 22 2011,1900,2990,7.7,2702,7.1,5692,7.4
Mon, Aug 22 2011,2000,2219,7.4,1974,5.5,4193,6.5
Mon, Aug 22 2011,2100,1555,8.6,1629,4.8,3184,6.7
Mon, Aug 22 2011,2200,1225,5.9,1365,4.2,2590,5
Mon, Aug 22 2011,2300,1091,7.6,1221,5.2,2312,6.4
Mon, Aug 22 2011,2400,689,7.4,962,6,1651,6.6
Tue, Aug 23 2011,0100,345,18.3,581,8.8,926,12.3
Tue, Aug 23 2011,0200,177,20.9,280,19.3,457,19.9
Tue, Aug 23 2011,0300,137,29.9,148,27,285,28.4
Tue, Aug 23 2011,0400,225,14.7,121,37.2,346,22.5
Tue, Aug 23 2011,0500,618,9.1,279,23.3,897,13.5
Tue, Aug 23 2011,0600,1101,11.2,662,19.8,1763,14.4
Tue, Aug 23 2011,0700,1404,17,1327,27.5,2731,22.1
Tue, Aug 23 2011,0800,2826,13.1,2350,17.5,5176,15.1
Tue, Aug 23 2011,0900,3680,10.2,3089,13.1,6769,11.5
Tue, Aug 23 2011,1000,2903,14.2,2540,13.5,5443,13.9
Tue, Aug 23 2011,1100,2576,14.9,2437,15.5,5013,15.2
Tue, Aug 23 2011,1200,2603,16.1,2502,15.4,5105,15.8
Tue, Aug 23 2011,1300,2773,15.7,2564,15.2,5337,15.4
Tue, Aug 23 2011,1400,2784,14.3,2557,14.1,5341,14.2
Tue, Aug 23 2011,1500,3008,15.1,2698,12.9,5706,14.1
Tue, Aug 23 2011,1600,2940,13.3,2792,11.5,5732,12.5
Tue, Aug 23 2011,1700,3267,10.9,3161,8.6,6428,9.8
Tue, Aug 23 2011,1800,3562,7.6,3593,6.8,7155,7.2
Tue, Aug 23 2011,1900,3034,7.2,2826,6.9,5860,7
Tue, Aug 23 2011,2000,2253,8.6,2111,6.1,4364,7.4
Tue, Aug 23 2011,2100,1597,8,1806,4.5,3403,6.1
Tue, Aug 23 2011,2200,1347,7.1,1456,4.5,2803,5.8
Tue, Aug 23 2011,2300,1010,6.5,1158,5.5,2168,6
Tue, Aug 23 2011,2400,710,8.3,917,6.4,1627,7.3
Wed, Aug 24 2011,0100,356,15.2,562,11.2,918,12.7
Wed, Aug 24 2011,0200,187,19.3,382,17.3,569,17.9
Wed, Aug 24 2011,0300,145,24.1,171,29.2,316,26.9
Wed, Aug 24 2011,0400,222,18.5,137,27.7,359,22
Wed, Aug 24 2011,0500,582,9.6,280,23.6,862,14.2
Wed, Aug 24 2011,0600,984,11,618,21.4,1602,15
Wed, Aug 24 2011,0700,1439,18.3,1292,24.8,2731,21.4
Wed, Aug 24 2011,0800,2859,12.8,2254,18.6,5113,15.3
Wed, Aug 24 2011,0900,3690,10.5,3187,12,6877,11.2
Wed, Aug 24 2011,1000,2966,13.6,2503,14.1,5469,13.8
Wed, Aug 24 2011,1100,2616,15.4,2431,15.1,5047,15.2
Wed, Aug 24 2011,1200,2738,13.6,2514,16.1,5252,14.8
Wed, Aug 24 2011,1300,2908,14.4,2588,15.1,5496,14.8
Wed, Aug 24 2011,1400,2907,13.7,2696,13.6,5603,13.7
Wed, Aug 24 2011,1500,2957,13.8,2746,11.2,5703,12.6
Wed, Aug 24 2011,1600,2956,13.8,2802,10.4,5758,12.2
Wed, Aug 24 2011,1700,3336,11.4,3138,8.3,6474,9.9
Wed, Aug 24 2011,1800,3527,7.8,3576,7.2,7103,7.5
Wed, Aug 24 2011,1900,3193,8,2828,6.4,6021,7.3
Wed, Aug 24 2011,2000,2353,7.1,2122,6.1,4475,6.6
Wed, Aug 24 2011,2100,1672,7.3,1930,4.9,3602,6
Wed, Aug 24 2011,2200,1486,6.3,1560,5.8,3046,6
Wed, Aug 24 2011,2300,1145,6.8,1370,4.6,2515,5.6
Wed, Aug 24 2011,2400,668,7,1001,6.7,1669,6.8
Thu, Aug 25 2011,0100,369,16.8,550,11.3,919,13.5
Thu, Aug 25 2011,0200,195,18.5,351,14.5,546,15.9
Thu, Aug 25 2011,0300,143,21.7,188,21.3,331,21.5
Thu, Aug 25 2011,0400,227,18.9,186,30.1,413,24
Thu, Aug 25 2011,0500,568,9.9,297,21.5,865,13.9
Thu, Aug 25 2011,0600,1044,12.4,634,20.5,1678,15.4
Thu, Aug 25 2011,0700,1409,16.5,1311,29.2,2720,22.6
Thu, Aug 25 2011,0800,2822,14,2343,17,5165,15.4
Thu, Aug 25 2011,0900,3760,10.3,3131,12.9,6891,11.5
Thu, Aug 25 2011,1000,3006,13.7,2499,14.6,5505,14.1
Thu, Aug 25 2011,1100,2627,14.9,2366,15.5,4993,15.2
Thu, Aug 25 2011,1200,2712,15.3,2499,16.3,5211,15.8
Thu, Aug 25 2011,1300,2962,15.7,2606,15.4,5568,15.6
Thu, Aug 25 2011,1400,2894,13,2755,13.8,5649,13.4
Thu, Aug 25 2011,1500,2960,13.8,2828,11.8,5788,12.8
Thu, Aug 25 2011,1600,3072,13.1,2843,10.6,5915,11.9
Thu, Aug 25 2011,1700,3252,11.7,3196,9,6448,10.4
Thu, Aug 25 2011,1800,3537,8,3664,7.3,7201,7.7
Thu, Aug 25 2011,1900,3072,7.7,2999,6.7,6071,7.2
Thu, Aug 25 2011,2000,2452,7.3,2294,5,4746,6.2
Thu, Aug 25 2011,2100,1772,6.3,1896,5.7,3668,6
Thu, Aug 25 2011,2200,1567,5.7,1624,4.2,3191,4.9
Thu, Aug 25 2011,2300,1168,7,1383,3.9,2551,5.3
Thu, Aug 25 2011,2400,841,7,935,8.1,1776,7.6
Fri, Aug 26 2011,0100,440,10.2,623,8.8,1063,9.4
Fri, Aug 26 2011,0200,230,17,474,11,704,12.9
Fri, Aug 26 2011,0300,152,27,147,25.9,299,26.4
Fri, Aug 26 2011,0400,264,20.1,168,29.8,432,23.8
Fri, Aug 26 2011,0500,614,10.3,291,21,905,13.7
Fri, Aug 26 2011,0600,1058,10.3,662,20.4,1720,14.2
Fri, Aug 26 2011,0700,1423,17.8,1319,29.9,2742,23.6
Fri, Aug 26 2011,0800,2773,14.2,2212,19.8,4985,16.7
Fri, Aug 26 2011,0900,3458,10.7,3098,13.9,6556,12.2
Fri, Aug 26 2011,1000,2874,15,2479,14.5,5353,14.8
Fri, Aug 26 2011,1100,2633,16.3,2424,15,5057,15.7
Fri, Aug 26 2011,1200,2924,15.6,2608,14.7,5532,15.2
Fri, Aug 26 2011,1300,3013,15,2842,14.3,5855,14.7
Fri, Aug 26 2011,1400,3089,14.1,2884,13.2,5973,13.7
Fri, Aug 26 2011,1500,3146,13.2,2997,11.5,6143,12.4
Fri, Aug 26 2011,1600,3225,12,3226,11,6451,11.5
Fri, Aug 26 2011,1700,3426,9.7,3254,8.7,6680,9.2
Fri, Aug 26 2011,1800,3337,7.5,3413,5.9,6750,6.7
Fri, Aug 26 2011,1900,2849,7.5,2841,6.5,5690,7
Fri, Aug 26 2011,2000,2383,6.8,2316,4.8,4699,5.8
Fri, Aug 26 2011,2100,1830,6.7,1846,4,3676,5.4
Fri, Aug 26 2011,2200,1598,6.1,1586,4.5,3184,5.3
Fri, Aug 26 2011,2300,1321,5.8,1248,5.6,2569,5.8
Fri, Aug 26 2011,2400,850,6.9,1182,5.2,2032,6
Sat, Aug 27 2011,0100,562,10.1,805,6.3,1367,7.9
Sat, Aug 27 2011,0200,339,11.8,582,10.1,921,10.7
Sat, Aug 27 2011,0300,284,12.3,259,12.7,543,12.5
Sat, Aug 27 2011,0400,391,10.2,300,13.7,691,11.7
Sat, Aug 27 2011,0500,647,6,413,11.4,1060,8.1
Sat, Aug 27 2011,0600,893,7.5,507,10.3,1400,8.5
Sat, Aug 27 2011,0700,946,11.2,868,21.1,1814,15.9
Sat, Aug 27 2011,0800,1344,10.6,986,14.2,2330,12.1
Sat, Aug 27 2011,0900,1553,9,1432,9.6,2985,9.2
Sat, Aug 27 2011,1000,1898,7.8,1812,7.6,3710,7.7
Sat, Aug 27 2011,1100,2281,6.1,2097,6.2,4378,6.2
Sat, Aug 27 2011,1200,2568,5.2,2551,5.2,5119,5.2
Sat, Aug 27 2011,1300,2828,4.2,2723,4.9,5551,4.5
Sat, Aug 27 2011,1400,3029,3.6,2683,3.3,5712,3.4
Sat, Aug 27 2011,1500,2893,4,2677,2.7,5570,3.4
Sat, Aug 27 2011,1600,2596,2.8,2585,2.6,5181,2.7
Sat, Aug 27 2011,1700,2541,3.4,2598,1.9,5139,2.6
Sat, Aug 27 2011,1800,2403,3.2,2505,2.5,4908,2.8
Sat, Aug 27 2011,1900,2255,4.5,2221,2.7,4476,3.6
Sat, Aug 27 2011,2000,1932,4.1,1857,3,3789,3.5
Sat, Aug 27 2011,2100,1442,4.2,1581,3,3023,3.6
Sat, Aug 27 2011,2200,1184,3.3,1078,3,2262,3.1
Sat, Aug 27 2011,2300,931,4.3,917,3.6,1848,4
Sat, Aug 27 2011,2400,817,3.9,836,3.1,1653,3.5
Sun, Aug 28 2011,0100,608,4.1,847,3,1455,3.4
Sun, Aug 28 2011,0200,435,3.2,658,6.5,1093,5.2
Sun, Aug 28 2011,0300,325,7.1,366,6.6,691,6.8
Sun, Aug 28 2011,0400,343,7.6,336,6.5,679,7.1
Sun, Aug 28 2011,0500,586,4.6,329,5.8,915,5
Sun, Aug 28 2011,0600,848,3.1,539,3.7,1387,3.3
Sun, Aug 28 2011,0700,779,5.4,575,9.2,1354,7
Sun, Aug 28 2011,0800,941,5.7,691,8.5,1632,6.9
Sun, Aug 28 2011,0900,948,4.9,845,6.3,1793,5.5
Sun, Aug 28 2011,1000,1375,4.2,1149,4.4,2524,4.3
Sun, Aug 28 2011,1100,1795,3.3,1636,3.3,3431,3.3
Sun, Aug 28 2011,1200,2348,3.4,2044,2.2,4392,2.9
Sun, Aug 28 2011,1300,2918,2.6,2461,2.4,5379,2.5
Sun, Aug 28 2011,1400,3016,2.3,2491,1.8,5507,2.1
Sun, Aug 28 2011,1500,3090,2.1,2682,1.9,5772,2
Sun, Aug 28 2011,1600,2682,2.2,2584,1.7,5266,2
Sun, Aug 28 2011,1700,2341,2.3,2196,2,4537,2.1
Sun, Aug 28 2011,1800,2324,2.5,2324,3.1,4648,2.8
Sun, Aug 28 2011,1900,2409,3.1,2530,1.9,4939,2.5
Sun, Aug 28 2011,2000,2257,3.5,2206,3,4463,3.2
Sun, Aug 28 2011,2100,1829,3.2,1756,3,3585,3.1
Sun, Aug 28 2011,2200,1418,2.4,1330,3.7,2748,3
Sun, Aug 28 2011,2300,1055,4.1,1056,4.1,2111,4.1
Sun, Aug 28 2011,2400,692,5.1,952,3.6,1644,4.2
Mon, Aug 29 2011,0100,373,7,593,9.1,966,8.3
Mon, Aug 29 2011,0200,196,7.1,335,10.4,531,9.2
